Geo,Year,SFDU,MFDU,GQDU
1,2005,1573,1050,0
2,2005,1551,1313,0
3,2005,1535,1205,602
4,2005,2708,50,366
5,2005,2099,319,0
6,2005,668,160,0
7,2005,1354,133,0
8,2005,1949,680,0
9,2005,1467,384,0
10,2005,1742,683,0
11,2005,872,371,0
12,2005,1981,347,0
13,2005,719,391,0
14,2005,592,182,0
15,2005,1988,659,0
16,2005,1203,2243,0
17,2005,1506,1233,0
18,2005,2,396,0
19,2005,79,116,0
20,2005,589,2319,0
21,2005,1234,1743,0
22,2005,491,681,0
23,2005,842,433,0
24,2005,757,131,0
25,2005,0,0,0
26,2005,3281,1101,0
27,2005,1782,534,0
28,2005,1610,1001,0
29,2005,990,663,0
30,2005,617,456,0
31,2005,411,222,0
32,2005,1752,201,0
33,2005,874,3056,0
34,2005,11,265,0
35,2005,139,391,0
36,2005,159,402,0
37,2005,935,480,0
38,2005,344,1945,0
39,2005,1448,42,0
40,2005,546,1389,0
41,2005,210,95,0
42,2005,2139,98,0
43,2005,760,815,0
44,2005,1542,248,0
45,2005,178,161,0
46,2005,0,0,0
47,2005,2159,844,0
48,2005,1774,649,0
49,2005,1461,296,0
50,2005,1513,93,0
51,2005,710,12,0
52,2005,2336,911,0
53,2005,1069,255,0
54,2005,686,307,0
55,2005,445,308,0
56,2005,706,152,0
57,2005,410,260,0
58,2005,783,281,0
59,2005,3380,562,471
60,2005,172,24,0
61,2005,1107,165,0
62,2005,666,644,0
63,2005,1163,338,0
64,2005,738,262,0
65,2005,1247,520,0
66,2005,3461,401,0
67,2005,869,90,0
68,2005,1342,391,0
69,2005,1730,449,1674
70,2005,2589,1033,0
71,2005,1490,865,0
72,2005,0,0,0
73,2005,983,1234,0
74,2005,14,56,0
75,2005,1092,1733,0
76,2005,1209,593,0
77,2005,163,3275,0
78,2005,0,0,0
79,2005,64,2344,0
80,2005,16,727,0
81,2005,5,3711,0
82,2005,70,2042,0
83,2005,0,0,0
84,2005,1,2850,1299
85,2005,70,2570,549
86,2005,205,832,0
87,2005,738,1182,0
88,2005,803,320,0
89,2005,718,207,0
90,2005,1068,0,0
91,2005,1250,136,0
92,2005,1361,177,1168
93,2005,2188,418,0
94,2005,795,662,0
95,2005,858,561,0
96,2005,2156,221,0
97,2005,834,822,0
98,2005,1169,206,0
99,2005,784,497,0
100,2005,940,717,0
101,2005,1618,1207,0
102,2005,509,8,0
103,2005,864,245,0
104,2005,1031,38,0
105,2005,2334,339,0
106,2005,908,307,0
107,2005,24,1232,0
108,2005,482,549,0
109,2005,186,58,0
110,2005,537,660,0
111,2005,1772,705,0
112,2005,1070,183,0
113,2005,873,65,0
114,2005,477,311,0
115,2005,886,702,0
116,2005,715,72,0
117,2005,884,19,0
118,2005,1857,2386,0
119,2005,513,330,0
120,2005,1040,426,0
121,2005,1203,786,0
122,2005,929,234,0
123,2005,1129,1116,0
124,2005,863,335,0
125,2005,786,179,0
126,2005,0,0,0
127,2005,1579,104,0
128,2005,2486,467,0
129,2005,657,551,0
130,2005,934,1009,0
131,2005,433,924,0
132,2005,2226,1398,0
133,2005,2020,1334,0
134,2005,390,3,0
135,2005,1150,1711,0
136,2005,962,262,0
137,2005,1843,216,0
138,2005,974,938,0
139,2005,951,761,0
140,2005,921,495,0
141,2005,639,996,0
142,2005,986,1124,0
143,2005,356,979,0
144,2005,1635,829,0
145,2005,845,643,0
146,2005,881,1296,0
147,2005,1068,1240,0
148,2005,1154,356,0
149,2005,1672,7,0
150,2005,594,1077,0
151,2005,556,292,0
152,2005,1282,12,0
153,2005,1406,296,0
154,2005,732,1450,0
155,2005,869,682,0
156,2005,1430,1728,0
157,2005,857,1334,0
158,2005,585,1065,0
159,2005,725,773,0
160,2005,1140,200,0
161,2005,1173,527,0
162,2005,1866,70,0
163,2005,1246,1226,0
164,2005,1361,322,0
165,2005,783,1141,0
166,2005,1467,897,0
167,2005,613,1422,0
168,2005,260,795,0
169,2005,1367,13,0
170,2005,0,2306,0
171,2005,33,4,0
172,2005,1123,401,0
173,2005,2070,1538,0
174,2005,975,314,0
175,2005,778,1072,0
176,2005,1606,740,0
177,2005,1806,225,0
178,2005,718,0,0
179,2005,1900,70,0
180,2005,1595,744,0
181,2005,1186,207,0
182,2005,1961,289,0
183,2005,674,32,0
184,2005,2285,474,0
185,2005,1189,101,0
186,2005,775,1162,0
187,2005,679,552,0
188,2005,1936,298,0
189,2005,1716,312,0
190,2005,1243,1554,0
191,2005,1771,363,0
192,2005,1056,101,0
193,2005,1733,381,0
194,2005,1133,1104,0
195,2005,989,931,0
196,2005,1419,1739,0
197,2005,2069,29,0
198,2005,878,560,0
199,2005,369,180,0
200,2005,2441,377,0
201,2005,1733,787,0
202,2005,1920,162,0
203,2005,898,486,0
204,2005,692,1126,0
205,2005,346,825,0
206,2005,311,1888,0
207,2005,250,824,0
208,2005,1895,227,0
209,2005,1578,2,0
210,2005,1250,31,0
211,2005,1225,200,0
212,2005,1104,547,0
213,2005,952,459,0
214,2005,1956,933,0
215,2005,1174,170,0
216,2005,626,447,0
217,2005,1271,911,0
218,2005,1818,151,0
219,2005,2138,231,0
220,2005,603,58,0
221,2005,1436,571,0
222,2005,309,1435,0
223,2005,2423,619,0
224,2005,512,180,0
225,2005,0,0,0
226,2005,1227,439,0
227,2005,765,370,0
228,2005,880,656,0
229,2005,1610,0,0
230,2005,877,93,0
231,2005,2102,0,0
232,2005,1530,0,0
233,2005,1549,231,0
234,2005,1896,9,0
235,2005,1461,166,0
236,2005,1828,625,0
237,2005,748,114,0
238,2005,1629,476,0
239,2005,1412,0,0
240,2005,1586,70,0
241,2005,2241,2,0
242,2005,1223,273,0
243,2005,1287,259,0
244,2005,1007,36,0
245,2005,1776,0,0
246,2005,1601,265,0
247,2005,1782,85,0
248,2005,0,0,0
249,2005,2021,306,0
250,2005,760,923,0
251,2005,106,72,0
252,2005,1967,1713,0
253,2005,893,1082,0
254,2005,1755,831,0
255,2005,1235,357,0
256,2005,1038,893,0
257,2005,693,1056,0
258,2005,1487,897,0
259,2005,935,396,0
260,2005,2002,870,0
261,2005,90,654,0
262,2005,1720,1659,0
263,2005,1467,835,0
264,2005,83,686,0
265,2005,994,66,0
266,2005,588,1041,0
267,2005,1845,1892,0
268,2005,1851,1091,0
269,2005,773,569,0
270,2005,1023,1956,0
271,2005,437,682,0
272,2005,509,1334,0
273,2005,1058,1937,0
274,2005,27,1470,0
275,2005,1208,515,0
276,2005,1701,517,0
277,2005,1508,1047,0
278,2005,556,21,0
279,2005,1278,975,0
280,2005,1982,170,0
281,2005,555,440,0
282,2005,418,64,0
283,2005,2148,335,0
284,2005,2926,242,0
285,2005,2451,435,0
286,2005,890,339,0
287,2005,1166,2115,0
288,2005,846,1125,0
289,2005,1585,2097,0
290,2005,1020,191,0
291,2005,1105,1482,0
292,2005,1382,143,0
293,2005,1698,214,0
294,2005,94,1136,0
295,2005,0,2240,0
296,2005,1357,381,0
297,2005,2445,507,0
298,2005,403,457,0
299,2005,1008,1482,0
300,2005,2258,393,0
301,2005,1809,93,0
302,2005,1170,154,0
303,2005,881,641,0
304,2005,606,1439,0
305,2005,1348,608,0
306,2005,532,2,0
307,2005,2595,555,0
308,2005,890,295,0
309,2005,1705,955,0
310,2005,1795,466,0
311,2005,1409,8,0
312,2005,2299,594,0
313,2005,916,397,0
314,2005,1213,344,0
315,2005,1099,899,0
316,2005,126,1545,0
317,2005,0,0,0
318,2005,222,1592,0
319,2005,2878,568,0
320,2005,1115,75,0
321,2005,733,19,0
322,2005,1845,440,0
323,2005,562,0,0
324,2005,291,180,0
325,2005,2179,38,0
326,2005,1109,64,0
327,2005,2025,158,0
328,2005,2081,598,0
329,2005,1416,232,0
330,2005,1424,682,0
331,2005,470,1152,0
332,2005,776,378,0
333,2005,323,531,0
334,2005,545,125,0
335,2005,799,336,0
336,2005,2207,245,0
337,2005,1059,440,0
338,2005,1643,791,0
339,2005,366,670,0
340,2005,212,471,0
341,2005,871,338,0
342,2005,340,18,0
343,2005,1623,94,0
344,2005,466,0,0
345,2005,848,763,0
346,2005,1598,315,0
347,2005,1997,102,0
348,2005,859,219,0
349,2005,757,552,0
350,2005,533,1587,902
351,2005,1244,466,0
352,2005,1451,0,0
353,2005,790,0,0
354,2005,1197,49,0
355,2005,815,0,0
356,2005,1510,23,0
357,2005,840,0,0
358,2005,1760,96,0
359,2005,1181,0,0
360,2005,1644,0,0
361,2005,406,3,0
362,2005,1718,113,0
363,2005,1378,6,0
364,2005,1266,313,0
365,2005,999,16,0
366,2005,669,70,0
367,2005,294,416,0
368,2005,1028,402,0
369,2005,669,71,0
370,2005,1031,124,0
371,2005,1008,204,0
372,2005,1027,0,0
373,2005,1552,2,0
374,2005,1651,13,0
375,2005,877,264,0
376,2005,1562,79,0
377,2005,918,539,0
378,2005,998,6,0
379,2005,859,7,0
380,2005,1333,0,0
381,2005,1696,4,0
382,2005,1117,75,0
383,2005,943,8,0
384,2005,1004,4,0
385,2005,833,0,0
386,2005,2006,28,0
387,2005,948,308,0
388,2005,952,24,0
389,2005,931,10,0
390,2005,1459,116,0
391,2005,992,322,0
392,2005,1200,2,0
393,2005,1422,230,0
394,2005,1755,107,0
395,2005,1276,20,0
396,2005,537,22,0
397,2005,1211,499,0
398,2005,772,96,0
399,2005,1445,789,0
400,2005,1024,4,0
401,2005,1379,1,0
402,2005,2000,23,0
403,2005,1432,591,0
404,2005,1078,6,0
405,2005,1394,263,0
406,2005,483,389,0
407,2005,897,336,0
408,2005,1361,26,0
409,2005,961,638,0
410,2005,828,793,0
411,2005,957,175,0
412,2005,791,308,0
413,2005,1514,163,0
414,2005,654,2,0
415,2005,1249,2273,0
416,2005,1392,421,0
417,2005,121,987,0
418,2005,822,400,0
419,2005,1063,1235,0
420,2005,1077,520,0
421,2005,762,994,0
422,2005,1709,371,0
423,2005,1075,761,0
424,2005,1714,630,0
425,2005,661,678,0
426,2005,252,724,0
427,2005,761,593,0
428,2005,978,920,0
429,2005,1362,383,0
430,2005,1517,701,0
431,2005,901,84,0
432,2005,689,1129,0
433,2005,1272,944,0
434,2005,1392,7,0
435,2005,760,2,0
436,2005,1853,3,0
437,2005,1434,1010,0
438,2005,632,205,0
439,2005,1413,39,0
440,2005,423,445,0
441,2005,1130,16,0
442,2005,1040,5,0
443,2005,1553,354,0
444,2005,686,388,0
445,2005,429,1375,0
446,2005,659,835,0
447,2005,1032,548,0
448,2005,732,381,0
449,2005,472,102,0
450,2005,722,336,0
451,2005,640,637,0
452,2005,16,417,0
453,2005,307,529,0
454,2005,535,1855,0
455,2005,554,1386,0
456,2005,846,248,0
457,2005,430,211,0
458,2005,372,248,0
459,2005,1714,326,0
1,2010,1681,1081,0
2,2010,1551,1320,0
3,2010,1555,1205,602
4,2010,2715,50,366
5,2010,2156,324,0
6,2010,686,165,0
7,2010,1386,143,0
8,2010,2007,705,0
9,2010,1481,391,0
10,2010,1851,779,0
11,2010,893,376,0
12,2010,1999,377,0
13,2010,718,391,0
14,2010,605,182,0
15,2010,1987,700,0
16,2010,1228,2323,0
17,2010,1507,1278,0
18,2010,2,430,0
19,2010,77,115,0
20,2010,590,2475,0
21,2010,1222,1766,0
22,2010,480,714,0
23,2010,839,471,0
24,2010,756,130,0
25,2010,0,0,0
26,2010,3360,1128,0
27,2010,1831,535,0
28,2010,1723,1063,0
29,2010,1046,681,0
30,2010,637,468,0
31,2010,420,227,0
32,2010,1765,203,0
33,2010,886,3107,0
34,2010,11,262,0
35,2010,147,397,0
36,2010,162,507,0
37,2010,935,524,0
38,2010,349,1977,0
39,2010,1447,42,0
40,2010,545,1379,0
41,2010,222,109,0
42,2010,2143,122,0
43,2010,731,832,0
44,2010,1522,245,0
45,2010,179,173,0
46,2010,0,0,0
47,2010,2162,830,0
48,2010,1846,765,0
49,2010,1485,307,0
50,2010,1512,96,0
51,2010,713,12,0
52,2010,2396,1009,0
53,2010,1101,270,0
54,2010,706,339,0
55,2010,409,426,0
56,2010,747,169,0
57,2010,370,308,0
58,2010,796,325,0
59,2010,3406,566,471
60,2010,138,19,0
61,2010,1137,167,0
62,2010,655,790,0
63,2010,1164,384,0
64,2010,754,269,0
65,2010,1218,603,0
66,2010,3581,403,0
67,2010,878,89,0
68,2010,1124,820,0
69,2010,1741,477,1674
70,2010,2768,1062,0
71,2010,1466,1078,0
72,2010,0,0,0
73,2010,960,1309,0
74,2010,15,98,0
75,2010,1019,1850,0
76,2010,1243,607,0
77,2010,160,3299,0
78,2010,0,0,0
79,2010,61,2438,0
80,2010,18,928,0
81,2010,6,5344,0
82,2010,65,2201,0
83,2010,0,0,0
84,2010,1,3015,1299
85,2010,59,3000,549
86,2010,203,817,0
87,2010,796,1332,0
88,2010,707,365,0
89,2010,686,261,0
90,2010,1118,0,0
91,2010,1260,137,0
92,2010,1367,170,1168
93,2010,2261,406,0
94,2010,802,675,0
95,2010,868,645,0
96,2010,2209,220,0
97,2010,908,850,0
98,2010,1162,210,0
99,2010,793,535,0
100,2010,940,720,0
101,2010,1730,1128,0
102,2010,434,7,0
103,2010,852,244,0
104,2010,1146,54,0
105,2010,2709,508,0
106,2010,915,301,0
107,2010,21,1259,0
108,2010,534,624,0
109,2010,176,65,0
110,2010,588,702,0
111,2010,1815,773,0
112,2010,1033,160,0
113,2010,891,66,0
114,2010,481,309,0
115,2010,909,723,0
116,2010,744,78,0
117,2010,864,18,0
118,2010,1811,2692,0
119,2010,502,359,0
120,2010,1171,518,0
121,2010,1238,1036,0
122,2010,934,222,0
123,2010,1241,1218,0
124,2010,910,397,0
125,2010,824,207,0
126,2010,0,0,0
127,2010,1644,104,0
128,2010,2903,568,0
129,2010,626,542,0
130,2010,904,1126,0
131,2010,500,1000,0
132,2010,2449,1575,0
133,2010,2069,1459,0
134,2010,369,3,0
135,2010,1203,1808,0
136,2010,1005,270,0
137,2010,1835,215,0
138,2010,1006,1036,0
139,2010,927,764,0
140,2010,930,493,0
141,2010,613,1008,0
142,2010,995,1200,0
143,2010,375,1079,0
144,2010,1702,870,0
145,2010,859,667,0
146,2010,909,1317,0
147,2010,1067,1296,0
148,2010,1149,366,0
149,2010,1765,9,0
150,2010,551,1010,0
151,2010,565,294,0
152,2010,1327,16,0
153,2010,1534,279,0
154,2010,886,1765,0
155,2010,876,953,0
156,2010,1597,2056,0
157,2010,1048,1329,0
158,2010,658,1330,0
159,2010,975,498,0
160,2010,1314,184,0
161,2010,1260,426,0
162,2010,2111,68,0
163,2010,1131,1408,0
164,2010,1511,353,0
165,2010,856,1174,0
166,2010,1670,1088,0
167,2010,606,1369,0
168,2010,327,637,0
169,2010,1420,13,0
170,2010,0,2434,0
171,2010,32,5,0
172,2010,1078,396,0
173,2010,2151,1541,0
174,2010,997,312,0
175,2010,785,1077,0
176,2010,1634,749,0
177,2010,1853,237,0
178,2010,732,0,0
179,2010,1948,62,0
180,2010,1901,890,0
181,2010,1343,228,0
182,2010,1976,295,0
183,2010,698,33,0
184,2010,2397,463,0
185,2010,1194,110,0
186,2010,768,1170,0
187,2010,681,558,0
188,2010,1936,302,0
189,2010,1724,309,0
190,2010,1280,1545,0
191,2010,1803,374,0
192,2010,1000,97,0
193,2010,1901,389,0
194,2010,1128,981,0
195,2010,1036,1043,0
196,2010,1441,1730,0
197,2010,2212,34,0
198,2010,914,582,0
199,2010,391,200,0
200,2010,2524,385,0
201,2010,1754,808,0
202,2010,2011,361,0
203,2010,923,536,0
204,2010,738,1054,0
205,2010,139,1023,0
206,2010,331,1899,0
207,2010,330,830,0
208,2010,2445,300,0
209,2010,1858,2,0
210,2010,1652,17,0
211,2010,1278,195,0
212,2010,1277,571,0
213,2010,963,465,0
214,2010,2009,951,0
215,2010,1259,175,0
216,2010,771,455,0
217,2010,1419,957,0
218,2010,2178,156,0
219,2010,2212,240,0
220,2010,629,348,0
221,2010,1474,582,0
222,2010,371,1795,0
223,2010,2534,611,0
224,2010,538,184,0
225,2010,0,0,0
226,2010,1377,448,0
227,2010,838,401,0
228,2010,985,725,0
229,2010,1601,0,0
230,2010,963,77,0
231,2010,2167,0,0
232,2010,1572,0,0
233,2010,1824,262,0
234,2010,1888,7,0
235,2010,1509,171,0
236,2010,2336,675,0
237,2010,866,112,0
238,2010,1648,440,0
239,2010,1439,0,0
240,2010,1633,69,0
241,2010,2247,2,0
242,2010,1540,292,0
243,2010,1268,361,0
244,2010,951,36,0
245,2010,1830,0,0
246,2010,1750,260,0
247,2010,1839,86,0
248,2010,0,0,0
249,2010,2109,312,0
250,2010,728,884,0
251,2010,82,54,0
252,2010,1776,2175,0
253,2010,1152,1016,0
254,2010,1881,786,0
255,2010,1215,348,0
256,2010,1131,956,0
257,2010,692,1016,0
258,2010,1493,904,0
259,2010,1002,411,0
260,2010,2102,865,0
261,2010,90,645,0
262,2010,1838,1666,0
263,2010,1485,844,0
264,2010,91,719,0
265,2010,1149,70,0
266,2010,576,1110,0
267,2010,1733,1902,0
268,2010,1987,1160,0
269,2010,786,576,0
270,2010,1081,1939,0
271,2010,455,682,0
272,2010,516,1332,0
273,2010,1071,2053,0
274,2010,27,1486,0
275,2010,1244,513,0
276,2010,1627,477,0
277,2010,1552,1075,0
278,2010,621,24,0
279,2010,1340,1022,0
280,2010,2238,179,0
281,2010,655,579,0
282,2010,422,63,0
283,2010,2384,321,0
284,2010,3551,405,0
285,2010,2711,389,0
286,2010,910,340,0
287,2010,1472,2533,0
288,2010,876,1203,0
289,2010,1689,2214,0
290,2010,1189,281,0
291,2010,1415,1643,0
292,2010,1495,161,0
293,2010,1710,214,0
294,2010,118,1230,0
295,2010,0,2275,0
296,2010,1376,373,0
297,2010,2711,530,0
298,2010,438,452,0
299,2010,1136,1481,0
300,2010,2566,423,0
301,2010,1853,91,0
302,2010,1198,134,0
303,2010,906,668,0
304,2010,576,2039,0
305,2010,1556,527,0
306,2010,605,2,0
307,2010,2918,678,0
308,2010,904,337,0
309,2010,1819,921,0
310,2010,2044,535,0
311,2010,1612,9,0
312,2010,2611,575,0
313,2010,945,398,0
314,2010,1261,345,0
315,2010,1140,978,0
316,2010,159,1666,0
317,2010,0,0,0
318,2010,221,1556,0
319,2010,3351,652,0
320,2010,1171,78,0
321,2010,746,23,0
322,2010,1880,438,0
323,2010,818,0,0
324,2010,306,322,0
325,2010,2229,352,0
326,2010,1365,71,0
327,2010,2179,181,0
328,2010,2254,595,0
329,2010,1546,259,0
330,2010,1859,1164,0
331,2010,470,1194,0
332,2010,836,406,0
333,2010,373,568,0
334,2010,745,129,0
335,2010,889,365,0
336,2010,2356,252,0
337,2010,1169,428,0
338,2010,1678,797,0
339,2010,410,745,0
340,2010,229,505,0
341,2010,1016,360,0
342,2010,355,19,0
343,2010,1694,95,0
344,2010,465,0,0
345,2010,981,776,0
346,2010,1643,333,0
347,2010,2056,102,0
348,2010,879,223,0
349,2010,751,542,0
350,2010,630,1541,902
351,2010,1432,487,0
352,2010,1592,0,0
353,2010,809,0,0
354,2010,1266,54,0
355,2010,823,0,0
356,2010,1709,27,0
357,2010,911,0,0
358,2010,1930,111,0
359,2010,1262,0,0
360,2010,1778,0,0
361,2010,425,3,0
362,2010,2098,138,0
363,2010,1431,6,0
364,2010,1471,344,0
365,2010,1115,18,0
366,2010,693,78,0
367,2010,326,554,0
368,2010,1177,461,0
369,2010,800,99,0
370,2010,1529,195,0
371,2010,1056,218,0
372,2010,1109,0,0
373,2010,1701,3,0
374,2010,1740,14,0
375,2010,898,262,0
376,2010,2015,88,0
377,2010,938,554,0
378,2010,1210,7,0
379,2010,938,7,0
380,2010,1428,0,0
381,2010,1817,5,0
382,2010,1391,118,0
383,2010,1179,11,0
384,2010,1340,5,0
385,2010,1039,0,0
386,2010,2057,25,0
387,2010,842,456,0
388,2010,962,27,0
389,2010,1333,12,0
390,2010,1552,146,0
391,2010,1062,282,0
392,2010,1361,2,0
393,2010,1541,248,0
394,2010,1913,128,0
395,2010,1505,21,0
396,2010,571,22,0
397,2010,1501,551,0
398,2010,879,116,0
399,2010,1515,794,0
400,2010,1100,5,0
401,2010,1531,1,0
402,2010,2149,25,0
403,2010,1496,566,0
404,2010,1392,7,0
405,2010,1405,269,0
406,2010,476,455,0
407,2010,903,345,0
408,2010,1401,27,0
409,2010,977,665,0
410,2010,856,803,0
411,2010,963,193,0
412,2010,897,373,0
413,2010,1650,167,0
414,2010,779,3,0
415,2010,1352,2629,0
416,2010,1515,422,0
417,2010,129,1110,0
418,2010,1023,571,0
419,2010,1093,1488,0
420,2010,1136,552,0
421,2010,805,1058,0
422,2010,1698,369,0
423,2010,1095,777,0
424,2010,1740,642,0
425,2010,807,848,0
426,2010,231,816,0
427,2010,1008,557,0
428,2010,1081,921,0
429,2010,1475,427,0
430,2010,1560,817,0
431,2010,979,94,0
432,2010,738,1182,0
433,2010,1291,940,0
434,2010,1716,9,0
435,2010,799,3,0
436,2010,2500,4,0
437,2010,1641,1195,0
438,2010,805,145,0
439,2010,1471,41,0
440,2010,492,453,0
441,2010,1174,17,0
442,2010,1052,5,0
443,2010,1644,368,0
444,2010,712,432,0
445,2010,434,1408,0
446,2010,650,814,0
447,2010,1037,550,0
448,2010,727,382,0
449,2010,475,103,0
450,2010,760,370,0
451,2010,641,666,0
452,2010,19,618,0
453,2010,305,574,0
454,2010,519,1969,0
455,2010,569,1397,0
456,2010,797,264,0
457,2010,454,211,0
458,2010,370,245,0
459,2010,1709,325,0
1,2020,1659,1441,0
2,2020,1556,1709,0
3,2020,1562,1159,602
4,2020,2858,70,366
5,2020,2219,422,0
6,2020,724,245,0
7,2020,1578,178,0
8,2020,2197,1005,0
9,2020,1562,643,0
10,2020,1855,1023,0
11,2020,972,433,0
12,2020,2045,538,0
13,2020,737,732,0
14,2020,613,343,0
15,2020,1983,1094,0
16,2020,1325,3119,0
17,2020,1558,1563,0
18,2020,3,625,0
19,2020,78,194,0
20,2020,565,2762,0
21,2020,1226,2129,0
22,2020,496,889,0
23,2020,818,488,0
24,2020,743,225,0
25,2020,0,0,0
26,2020,3142,1617,0
27,2020,1927,975,0
28,2020,1712,1485,0
29,2020,1162,917,0
30,2020,612,617,0
31,2020,450,262,0
32,2020,1888,271,0
33,2020,904,4286,0
34,2020,19,718,0
35,2020,170,994,0
36,2020,27,2632,0
37,2020,956,712,0
38,2020,333,2370,0
39,2020,1498,42,0
40,2020,555,1770,0
41,2020,236,339,0
42,2020,2189,218,0
43,2020,746,1030,0
44,2020,1591,403,0
45,2020,192,209,0
46,2020,0,0,0
47,2020,2235,978,0
48,2020,2003,811,0
49,2020,1673,427,0
50,2020,1528,119,0
51,2020,743,9,0
52,2020,2512,1532,0
53,2020,1126,495,0
54,2020,752,929,0
55,2020,449,671,0
56,2020,791,244,0
57,2020,383,748,0
58,2020,867,499,0
59,2020,3547,775,471
60,2020,168,28,0
61,2020,1127,238,0
62,2020,657,922,0
63,2020,1272,735,0
64,2020,823,448,0
65,2020,1241,1009,0
66,2020,3750,584,0
67,2020,882,117,0
68,2020,1176,900,0
69,2020,1762,635,1674
70,2020,2785,1406,0
71,2020,1552,1900,0
72,2020,0,0,0
73,2020,1017,1542,0
74,2020,21,600,0
75,2020,1130,2015,0
76,2020,1359,966,0
77,2020,161,3513,0
78,2020,0,0,0
79,2020,66,3225,0
80,2020,24,1654,0
81,2020,9,8478,0
82,2020,66,2566,0
83,2020,0,0,0
84,2020,0,3431,1299
85,2020,153,6127,549
86,2020,143,766,0
87,2020,830,2103,0
88,2020,764,536,0
89,2020,771,397,0
90,2020,1136,1,0
91,2020,1457,165,0
92,2020,1436,36,1168
93,2020,2502,462,0
94,2020,906,1021,0
95,2020,812,763,0
96,2020,2195,310,0
97,2020,834,1476,0
98,2020,1404,376,0
99,2020,870,865,0
100,2020,984,978,0
101,2020,1482,1724,0
102,2020,507,10,0
103,2020,880,269,0
104,2020,1276,152,0
105,2020,3156,621,0
106,2020,1165,98,0
107,2020,50,1973,0
108,2020,752,862,0
109,2020,230,66,0
110,2020,606,803,0
111,2020,1743,971,0
112,2020,1021,191,0
113,2020,851,77,0
114,2020,517,330,0
115,2020,932,794,0
116,2020,754,88,0
117,2020,858,27,0
118,2020,1766,3698,0
119,2020,694,565,0
120,2020,1059,671,0
121,2020,1056,1992,0
122,2020,900,242,0
123,2020,1214,1262,0
124,2020,915,493,0
125,2020,878,245,0
126,2020,0,0,0
127,2020,1758,136,0
128,2020,3231,730,0
129,2020,719,842,0
130,2020,1067,1300,0
131,2020,401,1032,0
