Geo,Year,SFDU,MFDU,GQDU
132,2020,2655,1792,0
133,2020,1958,1690,0
134,2020,362,4,0
135,2020,1129,1908,0
136,2020,1006,405,0
137,2020,2091,374,0
138,2020,1042,1176,0
139,2020,913,936,0
140,2020,1053,598,0
141,2020,453,825,0
142,2020,1276,1541,0
143,2020,454,1345,0
144,2020,1799,1078,0
145,2020,877,794,0
146,2020,920,1272,0
147,2020,1141,1331,0
148,2020,1180,426,0
149,2020,2180,15,0
150,2020,610,585,0
151,2020,596,304,0
152,2020,1405,20,0
153,2020,1893,377,0
154,2020,931,1841,0
155,2020,1074,1636,0
156,2020,1804,2091,0
157,2020,1035,1181,0
158,2020,937,1255,0
159,2020,643,1032,0
160,2020,1353,151,0
161,2020,1297,397,0
162,2020,2400,91,0
163,2020,1299,1281,0
164,2020,1409,446,0
165,2020,979,1155,0
166,2020,1961,1039,0
167,2020,423,1603,0
168,2020,313,759,0
169,2020,1468,16,0
170,2020,5,3649,0
171,2020,42,19,0
172,2020,1077,482,0
173,2020,2249,1814,0
174,2020,1048,375,0
175,2020,755,1162,0
176,2020,1572,730,0
177,2020,1923,268,0
178,2020,720,0,0
179,2020,2150,76,0
180,2020,2117,913,0
181,2020,984,445,0
182,2020,1820,267,0
183,2020,1160,57,0
184,2020,2758,512,0
185,2020,1277,111,0
186,2020,852,1268,0
187,2020,764,507,0
188,2020,1986,342,0
189,2020,1796,296,0
190,2020,943,2031,0
191,2020,2042,367,0
192,2020,1152,87,0
193,2020,1937,641,0
194,2020,1165,1163,0
195,2020,1173,956,0
196,2020,1345,1736,0
197,2020,2206,31,0
198,2020,725,792,0
199,2020,439,213,0
200,2020,2555,525,0
201,2020,1819,816,0
202,2020,2411,483,0
203,2020,821,618,0
204,2020,806,1199,0
205,2020,125,1008,0
206,2020,266,2417,0
207,2020,400,1051,0
208,2020,2461,633,0
209,2020,2171,173,0
210,2020,2592,101,0
211,2020,1339,264,0
212,2020,2037,571,0
213,2020,968,613,0
214,2020,2106,999,0
215,2020,1555,167,0
216,2020,878,635,0
217,2020,1398,1112,0
218,2020,2631,174,0
219,2020,2351,329,0
220,2020,1406,626,0
221,2020,1697,754,0
222,2020,342,1680,0
223,2020,2588,764,0
224,2020,677,197,0
225,2020,0,0,0
226,2020,1577,502,0
227,2020,859,544,0
228,2020,1088,799,0
229,2020,1868,13,0
230,2020,854,79,0
231,2020,2218,0,0
232,2020,3071,11,0
233,2020,2488,280,0
234,2020,1943,9,0
235,2020,1607,163,0
236,2020,2631,833,0
237,2020,1175,130,0
238,2020,1652,488,0
239,2020,1487,1,0
240,2020,1660,67,0
241,2020,2305,2,0
242,2020,1727,297,0
243,2020,1496,296,0
244,2020,918,40,0
245,2020,1789,0,0
246,2020,1906,335,0
247,2020,1907,93,0
248,2020,0,0,0
249,2020,2179,308,0
250,2020,1057,1396,0
251,2020,143,0,0
252,2020,2307,2365,0
253,2020,1224,2032,0
254,2020,1842,1059,0
255,2020,1373,509,0
256,2020,995,884,0
257,2020,763,1285,0
258,2020,1561,1023,0
259,2020,1097,438,0
260,2020,2256,1018,0
261,2020,104,1288,0
262,2020,1899,2034,0
263,2020,1564,1035,0
264,2020,106,791,0
265,2020,948,56,0
266,2020,680,1434,0
267,2020,1933,2011,0
268,2020,2025,1382,0
269,2020,776,670,0
270,2020,944,1762,0
271,2020,477,899,0
272,2020,491,1529,0
273,2020,1151,2061,0
274,2020,27,1487,0
275,2020,1354,568,0
276,2020,1842,600,0
277,2020,1668,1033,0
278,2020,625,25,0
279,2020,1055,1206,0
280,2020,2652,178,0
281,2020,1946,1015,0
282,2020,671,97,0
283,2020,2087,384,0
284,2020,4016,445,0
285,2020,2699,765,0
286,2020,991,378,0
287,2020,1873,4522,0
288,2020,1041,1399,0
289,2020,1719,2145,0
290,2020,1114,770,0
291,2020,1649,1721,0
292,2020,1657,176,0
293,2020,1753,230,0
294,2020,99,1191,0
295,2020,0,3032,0
296,2020,1430,392,0
297,2020,2763,519,0
298,2020,551,504,0
299,2020,1381,1565,0
300,2020,4132,539,0
301,2020,2173,100,0
302,2020,1050,135,0
303,2020,1005,828,0
304,2020,585,2369,0
305,2020,1337,821,0
306,2020,727,1,0
307,2020,2707,749,0
308,2020,953,311,0
309,2020,2035,1115,0
310,2020,2724,545,0
311,2020,1956,10,0
312,2020,2996,685,0
313,2020,896,393,0
314,2020,1346,358,0
315,2020,1234,1240,0
316,2020,186,1580,0
317,2020,0,0,0
318,2020,191,1731,0
319,2020,3456,1155,0
320,2020,1105,71,0
321,2020,800,9,0
322,2020,2002,426,0
323,2020,860,0,0
324,2020,526,353,0
325,2020,3511,492,0
326,2020,3297,678,0
327,2020,2251,250,0
328,2020,2344,823,0
329,2020,1586,260,0
330,2020,1892,1756,0
331,2020,567,1388,0
332,2020,872,451,0
333,2020,366,798,0
334,2020,842,142,0
335,2020,1015,347,0
336,2020,2504,368,0
337,2020,1394,771,0
338,2020,1682,1077,0
339,2020,480,885,0
340,2020,265,548,0
341,2020,1144,394,0
342,2020,381,19,0
343,2020,1898,74,0
344,2020,508,0,0
345,2020,1056,821,0
346,2020,1937,366,0
347,2020,2107,75,0
348,2020,1081,316,0
349,2020,740,785,0
350,2020,887,1972,902
351,2020,1869,583,0
352,2020,2284,0,0
353,2020,837,0,0
354,2020,1481,3,0
355,2020,881,0,0
356,2020,1893,33,0
357,2020,1002,0,0
358,2020,2260,141,0
359,2020,1410,0,0
360,2020,1924,0,0
361,2020,650,3,0
362,2020,3965,192,0
363,2020,2082,20,0
364,2020,1631,451,0
365,2020,1710,70,0
366,2020,863,98,0
367,2020,309,567,0
368,2020,1460,489,0
369,2020,1016,124,0
370,2020,1906,249,0
371,2020,1364,238,0
372,2020,1402,0,0
373,2020,1904,3,0
374,2020,1880,13,0
375,2020,964,286,0
376,2020,2364,96,0
377,2020,1001,589,0
378,2020,1578,32,0
379,2020,1051,6,0
380,2020,1542,0,0
381,2020,2406,5,0
382,2020,1954,133,0
383,2020,1311,94,0
384,2020,1407,8,0
385,2020,1315,1,0
386,2020,2104,48,0
387,2020,870,457,0
388,2020,983,34,0
389,2020,1362,248,0
390,2020,2263,211,0
391,2020,1096,359,0
392,2020,1531,15,0
393,2020,1701,305,0
394,2020,2533,262,0
395,2020,1600,47,0
396,2020,679,20,0
397,2020,1602,581,0
398,2020,987,129,0
399,2020,1610,896,0
400,2020,1308,5,0
401,2020,1966,2,0
402,2020,2320,26,0
403,2020,1575,616,0
404,2020,1574,14,0
405,2020,1454,298,0
406,2020,623,367,0
407,2020,978,366,0
408,2020,1476,28,0
409,2020,961,708,0
410,2020,896,865,0
411,2020,1070,158,0
412,2020,981,376,0
413,2020,1854,168,0
414,2020,948,3,0
415,2020,1336,2818,0
416,2020,1655,469,0
417,2020,146,1156,0
418,2020,1049,613,0
419,2020,1236,1562,0
420,2020,1258,586,0
421,2020,812,1129,0
422,2020,1792,382,0
423,2020,1097,794,0
424,2020,1811,613,0
425,2020,868,943,0
426,2020,300,793,0
427,2020,740,1309,0
428,2020,1228,959,0
429,2020,1510,432,0
430,2020,1599,885,0
431,2020,1305,144,0
432,2020,581,1321,0
433,2020,1243,1062,0
434,2020,1827,24,0
435,2020,820,2,0
436,2020,2754,4,0
437,2020,1841,1093,0
438,2020,556,401,0
439,2020,1536,40,0
440,2020,609,384,0
441,2020,1210,12,0
442,2020,1066,4,0
443,2020,2089,395,0
444,2020,766,426,0
445,2020,438,1565,0
446,2020,678,882,0
447,2020,1048,566,0
448,2020,745,409,0
449,2020,530,115,0
450,2020,770,383,0
451,2020,615,822,0
452,2020,41,1456,0
453,2020,309,907,0
454,2020,633,2287,0
455,2020,604,1506,0
456,2020,859,278,0
457,2020,449,273,0
458,2020,368,243,0
459,2020,1769,340,0
1,2025,1665,1715,0
2,2025,1560,2020,0
3,2025,1571,1317,602
4,2025,2909,89,366
5,2025,2247,507,0
6,2025,751,325,0
7,2025,1702,201,0
8,2025,2275,1306,0
9,2025,1568,942,0
10,2025,1931,1424,0
11,2025,1021,488,0
12,2025,2085,712,0
13,2025,740,861,0
14,2025,613,517,0
15,2025,1993,1187,0
16,2025,1346,3688,0
17,2025,1560,1834,0
18,2025,3,755,0
19,2025,79,233,0
20,2025,566,2821,0
21,2025,1227,2278,0
22,2025,499,931,0
23,2025,820,520,0
24,2025,750,282,0
25,2025,0,0,0
26,2025,3125,1809,0
27,2025,1884,1502,0
28,2025,1743,1863,0
29,2025,1158,1092,0
30,2025,611,709,0
31,2025,457,286,0
32,2025,1921,331,0
33,2025,908,5041,0
34,2025,22,948,0
35,2025,171,1281,0
36,2025,27,3611,0
37,2025,957,854,0
38,2025,333,2683,0
39,2025,1512,39,0
40,2025,557,1913,0
41,2025,254,421,0
42,2025,2225,255,0
43,2025,746,1264,0
44,2025,1602,564,0
45,2025,192,233,0
46,2025,0,0,0
47,2025,2247,1149,0
48,2025,2044,954,0
49,2025,1680,527,0
50,2025,1531,141,0
51,2025,759,4,0
52,2025,2518,1935,0
53,2025,1131,613,0
54,2025,764,1036,0
55,2025,452,781,0
56,2025,799,324,0
57,2025,381,932,0
58,2025,883,697,0
59,2025,3568,951,471
60,2025,168,32,0
61,2025,1127,306,0
62,2025,655,1054,0
63,2025,1281,1095,0
64,2025,852,666,0
65,2025,1255,1271,0
66,2025,3795,732,0
67,2025,889,143,0
68,2025,1182,933,0
69,2025,1775,769,1674
70,2025,2831,1572,0
71,2025,1569,2418,0
72,2025,0,0,0
73,2025,1057,1760,0
74,2025,21,797,0
75,2025,1153,2174,0
76,2025,1375,1012,0
77,2025,160,3612,0
78,2025,0,0,0
79,2025,65,3628,0
80,2025,25,1879,0
81,2025,8,9595,0
82,2025,67,2842,0
83,2025,0,0,0
84,2025,0,3470,1299
85,2025,152,7658,549
86,2025,130,966,0
87,2025,839,2679,0
88,2025,805,625,0
89,2025,777,591,0
90,2025,1160,1,0
91,2025,1500,171,0
92,2025,1498,36,1168
93,2025,2622,466,0
94,2025,924,1340,0
95,2025,823,875,0
96,2025,2256,325,0
97,2025,843,1964,0
98,2025,1427,499,0
99,2025,877,1211,0
100,2025,1027,1249,0
101,2025,1506,2152,0
102,2025,524,10,0
103,2025,888,283,0
104,2025,1418,282,0
105,2025,3509,721,0
106,2025,1224,91,0
107,2025,53,2552,0
108,2025,781,1039,0
109,2025,222,64,0
110,2025,630,879,0
111,2025,1790,1167,0
112,2025,1039,197,0
113,2025,861,85,0
114,2025,530,331,0
115,2025,959,865,0
116,2025,768,98,0
117,2025,864,27,0
118,2025,1821,4244,0
119,2025,705,663,0
120,2025,1085,709,0
121,2025,977,2812,0
122,2025,955,268,0
123,2025,1274,1308,0
124,2025,934,542,0
125,2025,920,276,0
126,2025,0,0,0
127,2025,1826,141,0
128,2025,3479,833,0
129,2025,752,895,0
130,2025,1122,1336,0
131,2025,413,1078,0
132,2025,2879,1846,0
133,2025,2040,1820,0
134,2025,365,4,0
135,2025,1182,2035,0
136,2025,1034,442,0
137,2025,2128,420,0
138,2025,1077,1249,0
139,2025,924,1088,0
140,2025,1076,650,0
141,2025,454,852,0
142,2025,1298,1568,0
143,2025,454,1378,0
144,2025,1821,1098,0
145,2025,900,828,0
146,2025,928,1305,0
147,2025,1152,1372,0
148,2025,1189,447,0
149,2025,2455,13,0
150,2025,613,591,0
151,2025,604,303,0
152,2025,1450,23,0
153,2025,2225,388,0
154,2025,965,2185,0
155,2025,1094,1681,0
156,2025,1890,2128,0
157,2025,1052,1188,0
158,2025,981,1316,0
159,2025,672,1048,0
160,2025,1397,170,0
161,2025,1318,397,0
162,2025,2742,104,0
163,2025,1309,1295,0
164,2025,1494,450,0
165,2025,1022,1212,0
166,2025,2104,1045,0
167,2025,424,1614,0
168,2025,318,764,0
169,2025,1493,12,0
170,2025,10,4131,0
171,2025,43,43,0
172,2025,1101,525,0
173,2025,2310,1940,0
174,2025,1085,383,0
175,2025,760,1162,0
176,2025,1588,741,0
177,2025,1953,271,0
178,2025,750,0,0
179,2025,2194,66,0
180,2025,2285,910,0
181,2025,1065,481,0
182,2025,1854,280,0
183,2025,1210,62,0
184,2025,2832,524,0
185,2025,1310,111,0
186,2025,981,1334,0
187,2025,797,526,0
188,2025,2058,342,0
189,2025,1842,288,0
190,2025,989,2086,0
191,2025,2113,367,0
192,2025,1199,87,0
193,2025,2028,668,0
194,2025,1207,1164,0
195,2025,1318,961,0
196,2025,1401,1746,0
197,2025,2289,28,0
198,2025,755,791,0
199,2025,459,215,0
200,2025,2621,536,0
201,2025,1842,817,0
202,2025,2711,521,0
203,2025,861,619,0
204,2025,864,1339,0
205,2025,127,1006,0
206,2025,271,2702,0
207,2025,457,1199,0
208,2025,2581,647,0
209,2025,2227,151,0
210,2025,3230,189,0
211,2025,1457,340,0
212,2025,2543,608,0
213,2025,996,656,0
214,2025,2176,1000,0
215,2025,1924,168,0
216,2025,901,653,0
217,2025,1475,1137,0
218,2025,2862,176,0
219,2025,2604,334,0
220,2025,1773,696,0
221,2025,1863,766,0
222,2025,351,1710,0
223,2025,2712,789,0
224,2025,836,205,0
225,2025,0,0,0
226,2025,1750,547,0
227,2025,1011,563,0
228,2025,1203,845,0
229,2025,2062,35,0
230,2025,868,77,0
231,2025,2277,0,0
232,2025,4491,17,0
233,2025,2982,346,0
234,2025,1980,9,0
235,2025,1688,163,0
236,2025,2909,875,0
237,2025,1352,138,0
238,2025,1690,489,0
239,2025,1487,1,0
240,2025,1659,64,0
241,2025,2325,2,0
242,2025,1806,303,0
243,2025,1603,302,0
244,2025,924,47,0
245,2025,1787,0,0
246,2025,1970,338,0
247,2025,1959,100,0
248,2025,0,0,0
249,2025,2193,312,0
250,2025,1281,1414,0
251,2025,146,0,0
252,2025,2525,2611,0
253,2025,1335,2138,0
254,2025,1953,1242,0
255,2025,1417,549,0
256,2025,1039,977,0
257,2025,790,1327,0
258,2025,1653,1053,0
259,2025,1169,449,0
260,2025,2408,1126,0
261,2025,106,1917,0
262,2025,1986,2273,0
263,2025,1576,1047,0
264,2025,114,797,0
265,2025,988,55,0
266,2025,761,1820,0
267,2025,1954,2070,0
268,2025,2062,1386,0
269,2025,781,687,0
270,2025,943,1782,0
271,2025,481,950,0
272,2025,499,1567,0
273,2025,1192,2166,0
274,2025,26,1491,0
275,2025,1407,614,0
276,2025,1846,622,0
277,2025,1691,1040,0
278,2025,624,27,0
279,2025,1157,1391,0
280,2025,2883,188,0
281,2025,3032,1289,0
282,2025,672,96,0
283,2025,2135,384,0
284,2025,4230,452,0
285,2025,2766,808,0
286,2025,1003,382,0
287,2025,1790,6114,0
288,2025,1058,1399,0
289,2025,1779,2154,0
290,2025,1126,768,0
291,2025,1839,1792,0
292,2025,1696,173,0
293,2025,1780,251,0
294,2025,99,1243,0
295,2025,0,3147,0
296,2025,1477,407,0
297,2025,2864,531,0
298,2025,586,529,0
299,2025,1498,1574,0
300,2025,5655,566,0
301,2025,2288,99,0
302,2025,1058,133,0
303,2025,1048,872,0
304,2025,586,2414,0
305,2025,1423,820,0
306,2025,791,1,0
307,2025,2726,762,0
308,2025,967,306,0
309,2025,2296,1156,0
310,2025,3543,559,0
311,2025,2043,10,0
312,2025,3128,753,0
313,2025,899,393,0
314,2025,1373,357,0
315,2025,1249,1298,0
316,2025,187,1588,0
317,2025,0,0,0
318,2025,194,1746,0
319,2025,3670,1226,0
320,2025,1121,71,0
321,2025,804,4,0
322,2025,2017,429,0
323,2025,873,0,0
324,2025,778,375,0
325,2025,4536,640,0
326,2025,5338,1048,0
327,2025,2335,249,0
328,2025,2391,851,0
329,2025,1642,259,0
330,2025,2001,1884,0
331,2025,583,1506,0
332,2025,847,466,0
333,2025,368,970,0
334,2025,870,153,0
335,2025,1084,319,0
336,2025,2661,392,0
337,2025,1434,929,0
338,2025,1699,1165,0
339,2025,462,868,0
340,2025,273,520,0
341,2025,1152,389,0
342,2025,382,17,0
343,2025,1958,77,0
344,2025,540,0,0
345,2025,1110,851,0
346,2025,2134,517,0
347,2025,2147,75,0
348,2025,1275,400,0
349,2025,788,855,0
350,2025,1047,2139,902
351,2025,1991,603,0
352,2025,2869,0,0
353,2025,835,0,0
354,2025,1603,6,0
355,2025,879,0,0
356,2025,2079,41,0
357,2025,1083,0,0
358,2025,2600,156,0
359,2025,1539,0,0
360,2025,2055,0,0
361,2025,862,3,0
362,2025,5474,288,0
363,2025,2672,45,0
364,2025,1819,489,0
365,2025,2195,170,0
366,2025,1027,102,0
367,2025,336,598,0
368,2025,1517,546,0
369,2025,1257,143,0
370,2025,2129,393,0
371,2025,1606,255,0
372,2025,1633,0,0
373,2025,1996,2,0
374,2025,1989,11,0
375,2025,1017,304,0
376,2025,2575,103,0
377,2025,1029,602,0
378,2025,1874,69,0
379,2025,1146,3,0
380,2025,1633,0,0
381,2025,2971,5,0
382,2025,2440,138,0
383,2025,1420,147,0
384,2025,1417,12,0
385,2025,1388,3,0
386,2025,2150,73,0
387,2025,900,478,0
388,2025,990,42,0
389,2025,1573,244,0
390,2025,2734,280,0
391,2025,1136,435,0
392,2025,1639,36,0
393,2025,1804,322,0
394,2025,2958,324,0
395,2025,1664,63,0
396,2025,751,16,0
397,2025,1654,591,0
398,2025,1041,136,0
399,2025,1678,979,0
400,2025,1511,5,0
401,2025,2275,1,0
402,2025,2421,25,0
403,2025,1604,627,0
404,2025,1754,26,0
405,2025,1490,303,0
406,2025,651,382,0
407,2025,999,373,0
408,2025,1494,26,0
409,2025,1004,741,0
410,2025,946,884,0
411,2025,1126,156,0
412,2025,1010,384,0
413,2025,1957,169,0
414,2025,988,1,0
415,2025,1322,2832,0
416,2025,1711,486,0
417,2025,147,1160,0
418,2025,1092,662,0
419,2025,1287,1552,0
420,2025,1259,590,0
421,2025,821,1133,0
422,2025,1852,384,0
423,2025,1100,793,0
424,2025,1835,618,0
425,2025,917,947,0
426,2025,297,800,0
427,2025,862,1402,0
428,2025,1252,1038,0
429,2025,1542,424,0
430,2025,1617,919,0
431,2025,1494,280,0
432,2025,585,1331,0
433,2025,1243,1062,0
434,2025,1866,40,0
435,2025,830,2,0
436,2025,2984,3,0
437,2025,1883,1122,0
438,2025,583,494,0
439,2025,1544,38,0
440,2025,606,408,0
441,2025,1230,8,0
442,2025,1070,4,0
443,2025,2523,400,0
444,2025,799,444,0
445,2025,448,1698,0
446,2025,682,884,0
447,2025,1045,569,0
448,2025,740,439,0
449,2025,570,119,0
450,2025,768,385,0
451,2025,596,926,0
452,2025,58,2188,0
453,2025,356,1256,0
454,2025,635,2598,0
455,2025,626,1525,0
456,2025,866,275,0
457,2025,450,340,0
458,2025,369,243,0
459,2025,1783,342,0
1,2030,1637,1995,0
2,2030,1530,2333,0
3,2030,1563,1467,602
4,2030,2951,110,366
5,2030,2259,595,0
6,2030,760,412,0
7,2030,1781,219,0
8,2030,2289,1634,0
9,2030,1495,1287,0
10,2030,1913,1871,0
11,2030,1050,537,0
12,2030,2091,899,0
13,2030,726,994,0
14,2030,571,716,0
15,2030,1992,1279,0
16,2030,1300,4262,0
17,2030,1521,2091,0
18,2030,3,853,0
19,2030,74,267,0
20,2030,566,2874,0
21,2030,1209,2414,0
22,2030,499,969,0
23,2030,817,551,0
24,2030,746,341,0
25,2030,0,0,0
26,2030,3087,2003,0
27,2030,1717,2103,0
28,2030,1708,2266,0
29,2030,1130,1274,0
30,2030,600,802,0
31,2030,462,309,0
32,2030,1944,394,0
33,2030,865,5767,0
34,2030,24,1158,0
35,2030,153,1557,0
36,2030,9,4511,0
37,2030,940,1001,0
38,2030,327,2969,0
39,2030,1527,37,0
40,2030,552,2048,0
41,2030,262,504,0
42,2030,2254,293,0
43,2030,715,1505,0
44,2030,1583,738,0
45,2030,190,258,0
46,2030,0,0,0
47,2030,2229,1332,0
48,2030,2054,1100,0
49,2030,1670,632,0
50,2030,1529,162,0
51,2030,774,0,0
52,2030,2438,2381,0
53,2030,1121,737,0
54,2030,767,1141,0
55,2030,444,894,0
56,2030,791,411,0
57,2030,356,1118,0
58,2030,857,916,0
59,2030,3553,1132,471
60,2030,171,38,0
61,2030,1117,379,0
62,2030,639,1188,0
63,2030,1217,1491,0
64,2030,820,923,0
65,2030,1232,1541,0
66,2030,3805,886,0
67,2030,891,169,0
68,2030,1185,964,0
69,2030,1767,910,1674
70,2030,2852,1738,0
71,2030,1509,2960,0
72,2030,0,0,0
73,2030,1074,1974,0
74,2030,12,980,0
75,2030,1166,2323,0
76,2030,1386,1056,0
77,2030,159,3701,0
78,2030,0,0,0
79,2030,59,3961,0
80,2030,24,2070,0
81,2030,7,10587,0
82,2030,66,3093,0
83,2030,0,0,0
84,2030,0,3513,1299
85,2030,74,9088,549
86,2030,101,1164,0
87,2030,775,3247,0
88,2030,829,713,0
89,2030,732,817,0
90,2030,1178,1,0
91,2030,1539,176,0
92,2030,1545,36,1168
93,2030,2705,461,0
94,2030,899,1664,0
95,2030,816,989,0
96,2030,2292,339,0
97,2030,798,2457,0
98,2030,1422,633,0
99,2030,823,1582,0
100,2030,1025,1532,0
101,2030,1485,2581,0
102,2030,538,10,0
103,2030,895,298,0
104,2030,1501,440,0
105,2030,3790,826,0
106,2030,1270,82,0
107,2030,47,3085,0
108,2030,788,1208,0
109,2030,231,61,0
110,2030,650,952,0
111,2030,1794,1377,0
112,2030,1053,202,0
113,2030,868,93,0
114,2030,541,332,0
115,2030,972,938,0
116,2030,781,109,0
117,2030,868,27,0
118,2030,1837,4773,0
119,2030,708,755,0
120,2030,1104,745,0
121,2030,730,3726,0
122,2030,992,288,0
123,2030,1329,1348,0
124,2030,951,595,0
125,2030,955,307,0
126,2030,0,0,0
127,2030,1872,143,0
128,2030,3645,955,0
129,2030,776,944,0
130,2030,1179,1366,0
131,2030,424,1126,0
132,2030,3092,1880,0
133,2030,2110,1949,0
134,2030,367,4,0
135,2030,1230,2158,0
136,2030,1055,478,0
137,2030,2138,481,0
138,2030,1100,1318,0
139,2030,935,1234,0
140,2030,1093,701,0
141,2030,455,881,0
142,2030,1323,1601,0
143,2030,452,1408,0
144,2030,1840,1117,0
145,2030,917,856,0
146,2030,931,1339,0
147,2030,1158,1411,0
148,2030,1194,467,0
149,2030,2700,10,0
150,2030,614,595,0
151,2030,612,303,0
152,2030,1491,25,0
153,2030,2500,400,0
154,2030,960,2527,0
155,2030,1106,1725,0
156,2030,1958,2156,0
157,2030,1067,1208,0
158,2030,997,1379,0
159,2030,695,1069,0
160,2030,1421,192,0
161,2030,1334,394,0
162,2030,3050,114,0
163,2030,1315,1309,0
164,2030,1563,452,0
165,2030,1060,1261,0
166,2030,2231,1050,0
167,2030,425,1627,0
168,2030,323,767,0
169,2030,1530,7,0
170,2030,16,4495,0
171,2030,32,76,0
172,2030,1116,555,0
173,2030,2358,2033,0
174,2030,1114,390,0
175,2030,765,1161,0
176,2030,1601,750,0
177,2030,1978,272,0
178,2030,779,0,0
179,2030,2235,56,0
180,2030,2441,903,0
181,2030,1136,516,0
182,2030,1884,293,0
183,2030,1255,66,0
184,2030,2902,534,0
185,2030,1340,110,0
186,2030,1087,1352,0
187,2030,817,538,0
188,2030,2091,335,0
189,2030,1871,278,0
190,2030,1030,2130,0
191,2030,2158,361,0
192,2030,1226,86,0
193,2030,2083,688,0
194,2030,1239,1164,0
195,2030,1412,955,0
196,2030,1442,1753,0
197,2030,2342,25,0
198,2030,777,790,0
199,2030,473,215,0
200,2030,2670,543,0
201,2030,1858,819,0
202,2030,2912,525,0
203,2030,900,619,0
204,2030,916,1462,0
205,2030,131,1014,0
206,2030,265,2969,0
207,2030,509,1333,0
208,2030,2677,659,0
209,2030,2261,133,0
210,2030,3737,309,0
211,2030,1542,412,0
212,2030,2962,624,0
213,2030,1016,695,0
214,2030,2230,991,0
215,2030,2205,163,0
216,2030,921,671,0
217,2030,1550,1154,0
218,2030,3021,173,0
219,2030,2839,340,0
220,2030,2111,751,0
221,2030,2016,773,0
222,2030,360,1732,0
223,2030,2818,808,0
224,2030,989,200,0
225,2030,0,0,0
226,2030,1907,585,0
227,2030,1161,565,0
228,2030,1312,882,0
229,2030,2264,62,0
230,2030,895,76,0
231,2030,2320,0,0
232,2030,5805,22,0
233,2030,3509,390,0
234,2030,2021,8,0
235,2030,1754,161,0
236,2030,3168,904,0
237,2030,1512,144,0
238,2030,1736,492,0
239,2030,1498,2,0
240,2030,1670,62,0
241,2030,2348,2,0
242,2030,1879,307,0
243,2030,1702,304,0
244,2030,922,54,0
245,2030,1789,0,0
246,2030,2029,338,0
