Geo,Year,SFDU,MFDU,GQDU
247,2030,2006,105,0
248,2030,0,0,0
249,2030,2210,315,0
250,2030,1485,1424,0
251,2030,148,0,0
252,2030,2639,2912,0
253,2030,1429,2238,0
254,2030,2044,1403,0
255,2030,1453,589,0
256,2030,1071,1060,0
257,2030,810,1357,0
258,2030,1721,1064,0
259,2030,1216,448,0
260,2030,2512,1217,0
261,2030,102,2491,0
262,2030,2052,2503,0
263,2030,1587,1057,0
264,2030,122,804,0
265,2030,1025,53,0
266,2030,816,2196,0
267,2030,1970,2124,0
268,2030,2089,1384,0
269,2030,783,704,0
270,2030,942,1804,0
271,2030,483,998,0
272,2030,508,1612,0
273,2030,1225,2263,0
274,2030,26,1531,0
275,2030,1437,653,0
276,2030,1852,647,0
277,2030,1710,1044,0
278,2030,624,29,0
279,2030,1228,1552,0
280,2030,3089,197,0
281,2030,4059,1491,0
282,2030,676,95,0
283,2030,2173,383,0
284,2030,4420,458,0
285,2030,2824,849,0
286,2030,1017,390,0
287,2030,1154,8114,0
288,2030,1069,1397,0
289,2030,1828,2152,0
290,2030,1139,768,0
291,2030,2009,1850,0
292,2030,1731,170,0
293,2030,1803,267,0
294,2030,100,1291,0
295,2030,0,3250,0
296,2030,1516,421,0
297,2030,2946,535,0
298,2030,615,551,0
299,2030,1599,1573,0
300,2030,7018,595,0
301,2030,2396,99,0
302,2030,1069,131,0
303,2030,1090,911,0
304,2030,587,2457,0
305,2030,1505,821,0
306,2030,850,0,0
307,2030,2744,774,0
308,2030,994,303,0
309,2030,2540,1186,0
310,2030,4170,567,0
311,2030,2123,10,0
312,2030,3241,820,0
313,2030,903,394,0
314,2030,1401,355,0
315,2030,1261,1343,0
316,2030,188,1593,0
317,2030,0,0,0
318,2030,196,1758,0
319,2030,3863,1309,0
320,2030,1138,71,0
321,2030,824,0,0
322,2030,2040,434,0
323,2030,885,0,0
324,2030,1001,399,0
325,2030,5387,859,0
326,2030,7447,1116,0
327,2030,2401,247,0
328,2030,2431,875,0
329,2030,1688,256,0
330,2030,2104,1995,0
331,2030,592,1617,0
332,2030,824,480,0
333,2030,356,1141,0
334,2030,895,163,0
335,2030,1151,287,0
336,2030,2791,415,0
337,2030,1445,1091,0
338,2030,1702,1256,0
339,2030,446,850,0
340,2030,280,495,0
341,2030,1166,387,0
342,2030,386,16,0
343,2030,2009,83,0
344,2030,569,0,0
345,2030,1161,875,0
346,2030,2247,714,0
347,2030,2183,75,0
348,2030,1443,481,0
349,2030,829,919,0
350,2030,1204,2283,902
351,2030,2105,615,0
352,2030,3391,0,0
353,2030,840,0,0
354,2030,1705,10,0
355,2030,882,0,0
356,2030,2220,49,0
357,2030,1145,0,0
358,2030,2868,160,0
359,2030,1638,0,0
360,2030,2156,0,0
361,2030,1025,3,0
362,2030,6586,412,0
363,2030,3114,75,0
364,2030,1970,511,0
365,2030,2515,299,0
366,2030,1156,102,0
367,2030,354,624,0
368,2030,1551,600,0
369,2030,1433,167,0
370,2030,2217,589,0
371,2030,1794,266,0
372,2030,1810,0,0
373,2030,2067,2,0
374,2030,2074,8,0
375,2030,1059,318,0
376,2030,2738,109,0
377,2030,1052,610,0
378,2030,2087,113,0
379,2030,1221,0,0
380,2030,1703,0,0
381,2030,3406,5,0
382,2030,2819,136,0
383,2030,1504,188,0
384,2030,1424,16,0
385,2030,1444,4,0
386,2030,2178,98,0
387,2030,922,496,0
388,2030,993,49,0
389,2030,1753,223,0
390,2030,3089,340,0
391,2030,1161,499,0
392,2030,1712,62,0
393,2030,1885,334,0
394,2030,3259,399,0
395,2030,1710,79,0
396,2030,808,11,0
397,2030,1695,598,0
398,2030,1084,139,0
399,2030,1728,1045,0
400,2030,1668,5,0
401,2030,2512,1,0
402,2030,2499,24,0
403,2030,1626,635,0
404,2030,1888,40,0
405,2030,1520,306,0
406,2030,673,393,0
407,2030,1015,378,0
408,2030,1508,25,0
409,2030,1038,767,0
410,2030,987,896,0
411,2030,1172,151,0
412,2030,1032,390,0
413,2030,2039,168,0
414,2030,1018,0,0
415,2030,1308,2846,0
416,2030,1752,500,0
417,2030,148,1163,0
418,2030,1118,707,0
419,2030,1328,1542,0
420,2030,1260,594,0
421,2030,829,1135,0
422,2030,1900,384,0
423,2030,1104,791,0
424,2030,1852,623,0
425,2030,956,950,0
426,2030,294,806,0
427,2030,957,1471,0
428,2030,1270,1099,0
429,2030,1570,413,0
430,2030,1630,947,0
431,2030,1548,476,0
432,2030,588,1339,0
433,2030,1243,1063,0
434,2030,1891,58,0
435,2030,837,2,0
436,2030,3161,2,0
437,2030,1903,1156,0
438,2030,603,565,0
439,2030,1552,36,0
440,2030,603,427,0
441,2030,1247,3,0
442,2030,1074,3,0
443,2030,2866,393,0
444,2030,826,456,0
445,2030,455,1801,0
446,2030,685,886,0
447,2030,1043,572,0
448,2030,733,465,0
449,2030,604,119,0
450,2030,766,388,0
451,2030,572,1017,0
452,2030,68,2755,0
453,2030,386,1531,0
454,2030,637,2837,0
455,2030,642,1540,0
456,2030,872,272,0
457,2030,452,390,0
458,2030,370,243,0
459,2030,1793,344,0
1,2035,1674,2190,0
2,2035,1559,2565,0
3,2035,1586,1572,602
4,2035,2927,191,366
5,2035,2283,663,0
6,2035,778,483,0
7,2035,1824,238,0
8,2035,2370,1869,0
9,2035,1515,1517,0
10,2035,1991,2191,0
11,2035,1072,575,0
12,2035,2124,1043,0
13,2035,747,1082,0
14,2035,589,843,0
15,2035,2024,1329,0
16,2035,1362,4687,0
17,2035,1559,2233,0
18,2035,3,927,0
19,2035,76,287,0
20,2035,575,2912,0
21,2035,1228,2490,0
22,2035,504,996,0
23,2035,824,570,0
24,2035,747,394,0
25,2035,0,0,0
26,2035,3111,2125,0
27,2035,1746,2476,0
28,2035,1720,2594,0
29,2035,1127,1420,0
30,2035,614,864,0
31,2035,473,323,0
32,2035,1909,511,0
33,2035,891,6373,0
34,2035,27,1354,0
35,2035,159,1791,0
36,2035,10,5326,0
37,2035,953,1111,0
38,2035,336,3220,0
39,2035,1518,59,0
40,2035,567,2154,0
41,2035,244,605,0
42,2035,2214,393,0
43,2035,741,1673,0
44,2035,1592,872,0
45,2035,194,276,0
46,2035,0,0,0
47,2035,2259,1456,0
48,2035,2062,1230,0
49,2035,1687,705,0
50,2035,1539,167,0
51,2035,756,28,0
52,2035,2499,2657,0
53,2035,1139,823,0
54,2035,789,1219,0
55,2035,454,983,0
56,2035,812,461,0
57,2035,370,1250,0
58,2035,888,1063,0
59,2035,3605,1226,471
60,2035,174,48,0
61,2035,1132,422,0
62,2035,655,1280,0
63,2035,1232,1782,0
64,2035,837,1116,0
65,2035,1262,1740,0
66,2035,3854,984,0
67,2035,896,190,0
68,2035,1195,986,0
69,2035,1797,1002,1674
70,2035,2884,1877,0
71,2035,1568,3347,0
72,2035,0,0,0
73,2035,1115,2147,0
74,2035,13,1139,0
75,2035,1202,2434,0
76,2035,1407,1086,0
77,2035,158,3784,0
78,2035,0,0,0
79,2035,62,4237,0
80,2035,24,2236,0
81,2035,11,11489,0
82,2035,69,3321,0
83,2035,0,0,0
84,2035,28,3530,1299
85,2035,81,10315,549
86,2035,107,1314,0
87,2035,821,3653,0
88,2035,849,795,0
89,2035,758,958,0
90,2035,1193,1,0
91,2035,1528,228,0
92,2035,1582,36,1168
93,2035,2742,470,0
94,2035,930,1906,0
95,2035,831,1070,0
96,2035,2310,352,0
97,2035,836,2833,0
98,2035,1455,717,0
99,2035,867,1832,0
100,2035,1057,1761,0
101,2035,1533,2910,0
102,2035,548,10,0
103,2035,902,311,0
104,2035,1525,635,0
105,2035,4026,931,0
106,2035,1285,92,0
107,2035,49,3574,0
108,2035,808,1343,0
109,2035,247,64,0
110,2035,656,1033,0
111,2035,1813,1554,0
112,2035,1061,209,0
113,2035,859,117,0
114,2035,546,335,0
115,2035,979,1007,0
116,2035,793,117,0
117,2035,873,27,0
118,2035,1935,5182,0
119,2035,716,835,0
120,2035,1130,770,0
121,2035,727,4347,0
122,2035,1013,310,0
123,2035,1375,1390,0
124,2035,973,647,0
125,2035,969,355,0
126,2035,0,0,0
127,2035,1888,159,0
128,2035,3780,1063,0
129,2035,798,985,0
130,2035,1205,1422,0
131,2035,433,1177,0
132,2035,3145,2052,0
133,2035,2177,2070,0
134,2035,368,4,0
135,2035,1285,2268,0
136,2035,1069,517,0
137,2035,2161,520,0
138,2035,1105,1396,0
139,2035,928,1395,0
140,2035,1103,753,0
141,2035,458,910,0
142,2035,1331,1660,0
143,2035,455,1432,0
144,2035,1854,1136,0
145,2035,926,885,0
146,2035,935,1368,0
147,2035,1169,1439,0
148,2035,1201,481,0
149,2035,2919,14,0
150,2035,617,595,0
151,2035,618,303,0
152,2035,1528,28,0
153,2035,2723,429,0
154,2035,992,2805,0
155,2035,1123,1758,0
156,2035,1985,2206,0
157,2035,1071,1247,0
158,2035,1011,1426,0
159,2035,680,1126,0
160,2035,1435,213,0
161,2035,1340,396,0
162,2035,3359,101,0
163,2035,1320,1322,0
164,2035,1618,455,0
165,2035,1098,1301,0
166,2035,2334,1068,0
167,2035,427,1638,0
168,2035,327,770,0
169,2035,1561,15,0
170,2035,9,4794,0
171,2035,34,93,0
172,2035,1133,567,0
173,2035,2399,2102,0
174,2035,1146,390,0
175,2035,768,1162,0
176,2035,1618,752,0
177,2035,2001,272,0
178,2035,789,20,0
179,2035,2211,109,0
180,2035,2525,957,0
181,2035,1203,546,0
182,2035,1928,288,0
183,2035,1301,66,0
184,2035,2968,543,0
185,2035,1364,114,0
186,2035,1107,1408,0
187,2035,814,560,0
188,2035,2088,334,0
189,2035,1876,280,0
190,2035,1053,2184,0
191,2035,2173,364,0
192,2035,1237,86,0
193,2035,2106,711,0
194,2035,1249,1177,0
195,2035,1452,962,0
196,2035,1456,1777,0
197,2035,2369,27,0
198,2035,787,794,0
199,2035,479,219,0
200,2035,2684,574,0
201,2035,1864,826,0
202,2035,3010,543,0
203,2035,934,620,0
204,2035,959,1579,0
205,2035,138,1029,0
206,2035,274,3201,0
207,2035,556,1457,0
208,2035,2762,664,0
209,2035,2273,124,0
210,2035,4203,406,0
211,2035,1586,498,0
212,2035,3380,570,0
213,2035,1024,739,0
214,2035,2245,1004,0
215,2035,2414,167,0
216,2035,934,693,0
217,2035,1598,1190,0
218,2035,3122,175,0
219,2035,2966,445,0
220,2035,2218,1009,0
221,2035,2082,854,0
222,2035,366,1751,0
223,2035,2904,833,0
224,2035,1086,241,0
225,2035,0,0,0
226,2035,2035,637,0
227,2035,1246,622,0
228,2035,1401,927,0
229,2035,2466,101,0
230,2035,928,79,0
231,2035,2354,0,0
232,2035,7037,37,0
233,2035,3930,549,0
234,2035,2063,9,0
235,2035,1806,162,0
236,2035,3388,950,0
237,2035,1656,154,0
238,2035,1790,495,0
239,2035,1512,5,0
240,2035,1683,66,0
241,2035,2371,3,0
242,2035,1943,313,0
243,2035,1780,321,0
244,2035,926,49,0
245,2035,1794,0,0
246,2035,2077,345,0
247,2035,2053,106,0
248,2035,0,0,0
249,2035,2225,320,0
250,2035,1648,1455,0
251,2035,144,6,0
252,2035,2804,3127,0
253,2035,1521,2326,0
254,2035,2118,1556,0
255,2035,1504,609,0
256,2035,1089,1143,0
257,2035,833,1371,0
258,2035,1743,1091,0
259,2035,1233,456,0
260,2035,2549,1334,0
261,2035,95,3028,0
262,2035,2129,2700,0
263,2035,1602,1063,0
264,2035,130,813,0
265,2035,1057,54,0
266,2035,844,2575,0
267,2035,1984,2175,0
268,2035,2103,1385,0
269,2035,787,717,0
270,2035,950,1819,0
271,2035,488,1041,0
272,2035,513,1664,0
273,2035,1242,2365,0
274,2035,28,1592,0
275,2035,1455,682,0
276,2035,1857,677,0
277,2035,1728,1045,0
278,2035,625,30,0
279,2035,1316,1658,0
280,2035,3256,227,0
281,2035,4774,1919,0
282,2035,681,95,0
283,2035,2201,385,0
284,2035,4597,460,0
285,2035,2873,891,0
286,2035,1022,409,0
287,2035,1090,9443,0
288,2035,1072,1397,0
289,2035,1846,2166,0
290,2035,1147,774,0
291,2035,2146,1919,0
292,2035,1759,171,0
293,2035,1821,280,0
294,2035,106,1328,0
295,2035,11,3334,0
296,2035,1551,436,0
297,2035,3007,543,0
298,2035,635,574,0
299,2035,1669,1588,0
300,2035,7706,1194,0
301,2035,2400,198,0
302,2035,1076,134,0
303,2035,1125,952,0
304,2035,591,2493,0
305,2035,1579,828,0
306,2035,902,1,0
307,2035,2762,784,0
308,2035,1020,308,0
309,2035,2591,1393,0
310,2035,4397,846,0
311,2035,2198,10,0
312,2035,3318,911,0
313,2035,905,398,0
314,2035,1427,357,0
315,2035,1277,1374,0
316,2035,191,1594,0
317,2035,0,0,0
318,2035,199,1768,0
319,2035,3943,1498,0
320,2035,1154,71,0
321,2035,843,7,0
322,2035,2074,433,0
323,2035,897,0,0
324,2035,1161,468,0
325,2035,6041,1205,0
326,2035,8586,1998,0
327,2035,2451,249,0
328,2035,2470,892,0
329,2035,1721,258,0
330,2035,2172,2126,0
331,2035,611,1708,0
332,2035,815,481,0
333,2035,364,1282,0
334,2035,925,166,0
335,2035,1179,292,0
336,2035,2899,440,0
337,2035,1479,1212,0
338,2035,1722,1321,0
339,2035,433,830,0
340,2035,281,476,0
341,2035,1177,391,0
342,2035,388,17,0
343,2035,2064,81,0
344,2035,596,0,0
345,2035,1195,908,0
346,2035,2391,855,0
347,2035,2217,75,0
348,2035,1605,550,0
349,2035,870,977,0
350,2035,1322,2445,902
351,2035,2192,646,0
352,2035,3867,5,0
353,2035,848,0,0
354,2035,1798,8,0
355,2035,887,0,0
356,2035,2338,49,0
357,2035,1194,2,0
358,2035,3030,216,0
359,2035,1717,0,0
360,2035,2236,1,0
361,2035,1141,17,0
362,2035,7463,523,0
363,2035,3444,124,0
364,2035,2094,526,0
365,2035,2702,471,0
366,2035,1198,164,0
367,2035,375,640,0
368,2035,1594,627,0
369,2035,1558,202,0
370,2035,2272,761,0
371,2035,1940,280,0
372,2035,1937,15,0
373,2035,2121,3,0
374,2035,2134,14,0
375,2035,1092,328,0
376,2035,2866,115,0
377,2035,1070,618,0
378,2035,2259,146,0
379,2035,1269,9,0
380,2035,1760,0,0
381,2035,3747,12,0
382,2035,3090,167,0
383,2035,1571,221,0
384,2035,1430,19,0
385,2035,1486,9,0
386,2035,2166,153,0
387,2035,921,528,0
388,2035,946,105,0
389,2035,1858,245,0
390,2035,3340,421,0
391,2035,1214,518,0
392,2035,1755,98,0
393,2035,1941,352,0
394,2035,3515,444,0
395,2035,1725,113,0
396,2035,840,20,0
397,2035,1719,612,0
398,2035,1109,152,0
399,2035,1766,1098,0
400,2035,1791,7,0
401,2035,2700,3,0
402,2035,2556,27,0
403,2035,1642,643,0
404,2035,1948,98,0
405,2035,1534,317,0
406,2035,696,397,0
407,2035,1025,386,0
408,2035,1509,34,0
409,2035,1066,786,0
410,2035,994,931,0
411,2035,1204,152,0
412,2035,1046,399,0
413,2035,2082,190,0
414,2035,1032,9,0
415,2035,1297,2857,0
416,2035,1770,527,0
417,2035,150,1164,0
418,2035,1119,763,0
419,2035,1352,1542,0
420,2035,1262,596,0
421,2035,829,1142,0
422,2035,1930,392,0
423,2035,1102,794,0
424,2035,1869,623,0
425,2035,985,954,0
426,2035,295,809,0
427,2035,1028,1532,0
428,2035,1282,1151,0
429,2035,1582,416,0
430,2035,1637,972,0
431,2035,1724,500,0
432,2035,590,1346,0
433,2035,1239,1067,0
434,2035,1912,71,0
435,2035,842,2,0
436,2035,3300,4,0
437,2035,1927,1176,0
438,2035,619,622,0
439,2035,1553,39,0
440,2035,616,427,0
441,2035,1248,11,0
442,2035,1075,4,0
443,2035,3127,402,0
444,2035,845,469,0
445,2035,462,1883,0
446,2035,688,885,0
447,2035,1043,572,0
448,2035,732,482,0
449,2035,600,150,0
450,2035,761,394,0
451,2035,546,1095,0
452,2035,77,3207,0
453,2035,415,1746,0
454,2035,637,3030,0
455,2035,656,1552,0
456,2035,864,283,0
457,2035,453,431,0
458,2035,371,242,0
459,2035,1802,344,0
1,2040,1704,2392,0
2,2040,1582,2804,0
3,2040,1606,1679,602
4,2040,2898,277,366
5,2040,2303,735,0
6,2040,791,559,0
7,2040,1867,258,0
8,2040,2438,2117,0
9,2040,1522,1761,0
10,2040,2045,2534,0
11,2040,1093,614,0
12,2040,2148,1198,0
13,2040,765,1174,0
14,2040,598,979,0
15,2040,2055,1379,0
16,2040,1415,5123,0
17,2040,1594,2378,0
18,2040,3,1002,0
19,2040,78,307,0
20,2040,585,2951,0
21,2040,1246,2567,0
22,2040,510,1024,0
23,2040,830,588,0
24,2040,744,449,0
25,2040,0,0,0
26,2040,3131,2250,0
27,2040,1748,2877,0
28,2040,1709,2945,0
29,2040,1115,1574,0
30,2040,626,928,0
31,2040,483,338,0
32,2040,1865,636,0
33,2040,908,6987,0
34,2040,29,1550,0
35,2040,162,2028,0
36,2040,12,6141,0
37,2040,960,1226,0
38,2040,344,3472,0
39,2040,1509,81,0
40,2040,581,2261,0
41,2040,217,716,0
42,2040,2170,498,0
43,2040,761,1847,0
44,2040,1592,1015,0
45,2040,198,295,0
46,2040,0,0,0
47,2040,2281,1587,0
48,2040,2062,1368,0
49,2040,1699,782,0
50,2040,1549,172,0
51,2040,737,56,0
52,2040,2546,2947,0
53,2040,1153,914,0
54,2040,809,1298,0
55,2040,461,1076,0
56,2040,831,514,0
57,2040,380,1386,0
58,2040,909,1220,0
59,2040,3652,1323,471
60,2040,176,58,0
61,2040,1146,467,0
62,2040,668,1375,0
63,2040,1231,2090,0
64,2040,835,1328,0
65,2040,1283,1948,0
66,2040,3898,1087,0
67,2040,900,212,0
68,2040,1205,1007,0
69,2040,1823,1098,1674
70,2040,2912,2020,0
71,2040,1610,3750,0
72,2040,0,0,0
73,2040,1149,2326,0
74,2040,14,1298,0
75,2040,1239,2545,0
76,2040,1428,1117,0
77,2040,156,3867,0
78,2040,0,0,0
79,2040,65,4513,0
80,2040,24,2403,0
81,2040,16,12391,0
82,2040,72,3550,0
83,2040,0,0,0
84,2040,57,3546,1299
85,2040,87,11543,549
86,2040,111,1466,0
87,2040,859,4066,0
88,2040,862,883,0
89,2040,775,1109,0
90,2040,1207,1,0
91,2040,1513,283,0
92,2040,1620,36,1168
93,2040,2778,480,0
94,2040,955,2155,0
95,2040,843,1154,0
96,2040,2327,367,0
97,2040,866,3216,0
98,2040,1484,805,0
99,2040,902,2091,0
100,2040,1075,2003,0
101,2040,1572,3248,0
102,2040,559,10,0
103,2040,910,324,0
104,2040,1517,863,0
105,2040,4253,1045,0
106,2040,1301,102,0
107,2040,50,4065,0
108,2040,825,1481,0
109,2040,263,66,0
110,2040,659,1116,0
111,2040,1821,1741,0
112,2040,1069,217,0
113,2040,848,142,0
114,2040,551,339,0
115,2040,982,1082,0
116,2040,805,126,0
117,2040,877,27,0
118,2040,2031,5593,0
119,2040,721,916,0
120,2040,1156,794,0
121,2040,697,4994,0
122,2040,1032,333,0
123,2040,1421,1432,0
124,2040,992,701,0
125,2040,980,405,0
126,2040,0,0,0
127,2040,1904,176,0
128,2040,3910,1178,0
129,2040,819,1027,0
130,2040,1229,1480,0
131,2040,441,1229,0
132,2040,3189,2234,0
133,2040,2241,2194,0
134,2040,369,4,0
135,2040,1340,2379,0
136,2040,1080,558,0
137,2040,2180,564,0
138,2040,1106,1476,0
139,2040,914,1562,0
140,2040,1111,807,0
141,2040,460,939,0
142,2040,1337,1719,0
143,2040,458,1456,0
144,2040,1868,1155,0
145,2040,934,914,0
146,2040,938,1397,0
147,2040,1181,1468,0
148,2040,1208,496,0
149,2040,3138,18,0
150,2040,620,595,0
151,2040,624,304,0
152,2040,1565,31,0
153,2040,2938,467,0
154,2040,1022,3086,0
155,2040,1138,1792,0
156,2040,2011,2257,0
157,2040,1075,1287,0
158,2040,1024,1474,0
159,2040,658,1189,0
160,2040,1448,234,0
161,2040,1347,398,0
162,2040,3677,78,0
163,2040,1325,1336,0
164,2040,1672,458,0
165,2040,1137,1341,0
166,2040,2436,1086,0
167,2040,430,1650,0
168,2040,332,772,0
169,2040,1592,23,0
170,2040,1,5094,0
171,2040,36,112,0
172,2040,1151,580,0
173,2040,2440,2171,0
174,2040,1178,389,0
175,2040,772,1162,0
176,2040,1634,755,0
177,2040,2024,272,0
178,2040,797,41,0
179,2040,2186,163,0
180,2040,2594,1026,0
181,2040,1268,579,0
182,2040,1972,283,0
183,2040,1348,65,0
184,2040,3035,552,0
185,2040,1388,117,0
186,2040,1127,1464,0
187,2040,811,582,0
188,2040,2085,333,0
189,2040,1882,282,0
190,2040,1075,2237,0
191,2040,2189,366,0
192,2040,1248,87,0
193,2040,2129,735,0
194,2040,1259,1191,0
195,2040,1492,970,0
196,2040,1470,1800,0
197,2040,2397,28,0
198,2040,796,799,0
199,2040,484,223,0
200,2040,2696,606,0
201,2040,1870,833,0
202,2040,3110,560,0
203,2040,969,622,0
204,2040,1001,1697,0
205,2040,144,1044,0
206,2040,281,3435,0
207,2040,603,1581,0
208,2040,2847,670,0
209,2040,2285,115,0
210,2040,4656,516,0
211,2040,1624,591,0
212,2040,3819,495,0
213,2040,1032,782,0
214,2040,2260,1016,0
215,2040,2624,170,0
216,2040,947,714,0
217,2040,1644,1227,0
218,2040,3223,177,0
219,2040,3056,585,0
220,2040,2266,1326,0
221,2040,2134,950,0
222,2040,372,1769,0
223,2040,2988,859,0
224,2040,1180,286,0
225,2040,0,0,0
226,2040,2162,691,0
227,2040,1329,680,0
228,2040,1492,970,0
229,2040,2659,147,0
230,2040,962,81,0
231,2040,2387,0,0
232,2040,8265,57,0
233,2040,4318,741,0
234,2040,2105,10,0
235,2040,1858,163,0
236,2040,3609,995,0
237,2040,1800,164,0
238,2040,1845,497,0
239,2040,1527,7,0
240,2040,1696,70,0
241,2040,2394,4,0
242,2040,2008,319,0
243,2040,1857,337,0
244,2040,931,44,0
245,2040,1799,0,0
246,2040,2125,352,0
247,2040,2100,107,0
248,2040,0,0,0
249,2040,2240,326,0
250,2040,1803,1495,0
251,2040,140,13,0
252,2040,2975,3337,0
253,2040,1613,2415,0
254,2040,2192,1707,0
255,2040,1554,629,0
256,2040,1106,1226,0
257,2040,856,1386,0
258,2040,1764,1118,0
259,2040,1249,463,0
260,2040,2579,1458,0
261,2040,84,3569,0
262,2040,2206,2898,0
263,2040,1616,1069,0
264,2040,139,821,0
265,2040,1088,55,0
266,2040,868,2958,0
267,2040,1997,2226,0
268,2040,2117,1386,0
269,2040,790,730,0
270,2040,958,1833,0
271,2040,492,1084,0
272,2040,517,1718,0
273,2040,1259,2467,0
274,2040,31,1652,0
275,2040,1473,712,0
276,2040,1861,708,0
277,2040,1745,1047,0
278,2040,626,32,0
279,2040,1407,1762,0
280,2040,3421,259,0
281,2040,5426,2410,0
282,2040,685,96,0
283,2040,2229,388,0
284,2040,4774,461,0
285,2040,2921,935,0
286,2040,1027,429,0
287,2040,1021,10777,0
288,2040,1076,1398,0
289,2040,1864,2180,0
290,2040,1155,781,0
291,2040,2282,1988,0
292,2040,1786,173,0
293,2040,1839,293,0
294,2040,113,1365,0
295,2040,23,3418,0
296,2040,1585,450,0
297,2040,3068,550,0
298,2040,656,598,0
299,2040,1739,1603,0
300,2040,8162,2025,0
301,2040,2383,319,0
302,2040,1084,138,0
303,2040,1161,992,0
304,2040,596,2529,0
305,2040,1654,834,0
306,2040,954,2,0
307,2040,2780,796,0
308,2040,1046,314,0
309,2040,2611,1629,0
310,2040,4537,1212,0
311,2040,2273,10,0
312,2040,3390,1006,0
313,2040,908,402,0
314,2040,1453,359,0
315,2040,1292,1405,0
316,2040,193,1596,0
317,2040,0,0,0
318,2040,201,1778,0
319,2040,3966,1746,0
320,2040,1169,72,0
321,2040,861,14,0
322,2040,2109,432,0
323,2040,908,0,0
324,2040,1289,568,0
325,2040,6606,1640,0
326,2040,9510,3096,0
327,2040,2501,251,0
328,2040,2508,909,0
329,2040,1754,261,0
330,2040,2239,2258,0
331,2040,629,1801,0
332,2040,805,482,0
333,2040,368,1428,0
334,2040,955,168,0
335,2040,1207,297,0
336,2040,3006,466,0
337,2040,1508,1338,0
338,2040,1740,1388,0
339,2040,421,809,0
340,2040,281,458,0
341,2040,1188,396,0
342,2040,391,18,0
343,2040,2119,78,0
344,2040,623,0,0
345,2040,1230,941,0
346,2040,2518,1014,0
347,2040,2252,75,0
348,2040,1766,620,0
349,2040,910,1035,0
350,2040,1443,2606,902
351,2040,2278,677,0
352,2040,4340,13,0
353,2040,857,0,0
354,2040,1891,7,0
