Geo,Year,D3bpo4
1,2005,105.5690838
2,2005,46.6358081
3,2005,99.09258505
4,2005,87.22734595
5,2005,110.8386357
6,2005,74.20800686
7,2005,87.40886913
8,2005,81.9449186
9,2005,70.92618807
10,2005,51.44516396
11,2005,61.4360391
12,2005,57.05570257
13,2005,70.17095239
14,2005,60.14082485
15,2005,87.22567117
16,2005,58.1584593
17,2005,105.4307076
18,2005,99.91596832
19,2005,122.8544854
20,2005,141.9640536
21,2005,110.5277574
22,2005,134.0957663
23,2005,104.5074054
24,2005,83.26209779
25,2005,53.2537025
26,2005,67.5369201
27,2005,35.25484575
28,2005,71.14185121
29,2005,48.27866902
30,2005,48.4207193
31,2005,63.83825983
32,2005,86.82404127
33,2005,133.8387082
34,2005,95.62143921
35,2005,69.63470606
36,2005,55.32738994
37,2005,98.31631465
38,2005,91.66562492
39,2005,132.7259622
40,2005,95.72442141
41,2005,119.2126007
42,2005,160.3498962
43,2005,113.6600009
44,2005,134.0752184
45,2005,97.98102323
46,2005,97.97761597
47,2005,63.52569084
48,2005,33.22136513
49,2005,80.27562908
50,2005,141.3563658
51,2005,158.7937832
52,2005,155.6987189
53,2005,139.2461168
54,2005,137.2040869
55,2005,119.7997807
56,2005,90.88534894
57,2005,83.00615172
58,2005,101.549892
59,2005,87.67112799
60,2005,42.45201928
61,2005,106.7957761
62,2005,106.064107
63,2005,79.14781568
64,2005,90.45509825
65,2005,92.22764225
66,2005,82.04050703
67,2005,61.47611329
68,2005,77.44160506
69,2005,55.33287686
70,2005,56.66582509
71,2005,57.07090112
72,2005,48.5512464
73,2005,40.47200843
74,2005,76.91795371
75,2005,72.28546874
76,2005,23.3588075
77,2005,95.67024845
78,2005,115.1517935
79,2005,140.5486793
80,2005,127.146452
81,2005,110.5478256
82,2005,111.6235536
83,2005,98.64677848
84,2005,117.0676391
85,2005,69.64681814
86,2005,25.8148037
87,2005,57.74588536
88,2005,17.92465294
89,2005,29.57859899
90,2005,13.04359428
91,2005,31.43615666
92,2005,20.88608196
93,2005,11.76285783
94,2005,25.6278418
95,2005,23.07810045
96,2005,22.88097532
97,2005,29.36263412
98,2005,28.59347356
99,2005,30.61451837
100,2005,22.33890255
101,2005,25.02605097
102,2005,5.568198062
103,2005,13.98972224
104,2005,10.2710371
105,2005,15.14686825
106,2005,1.896646112
107,2005,6.996772962
108,2005,56.03553813
109,2005,20.03179522
110,2005,25.00365476
111,2005,71.18439479
112,2005,75.02279428
113,2005,27.54641448
114,2005,23.71872947
115,2005,21.83648209
116,2005,25.63768752
117,2005,18.09718102
118,2005,24.57329012
119,2005,21.9992127
120,2005,18.69353718
121,2005,40.86381937
122,2005,26.02603765
123,2005,12.37318115
124,2005,19.77448271
125,2005,41.05497959
126,2005,79.76288398
127,2005,34.13287444
128,2005,5.484530297
129,2005,6.098932402
130,2005,7.126714371
131,2005,10.53953635
132,2005,11.66566747
133,2005,11.21371053
134,2005,9.774409338
135,2005,8.636898782
136,2005,12.143713
137,2005,16.41216349
138,2005,16.23364086
139,2005,15.69136018
140,2005,7.215965709
141,2005,9.205038946
142,2005,12.84066175
143,2005,13.84259136
144,2005,13.52262935
145,2005,13.90717402
146,2005,12.50881804
147,2005,15.25594741
148,2005,19.00820717
149,2005,9.313485752
150,2005,12.17089859
151,2005,13.68573198
152,2005,16.44028113
153,2005,9.580967279
154,2005,25.34275789
155,2005,14.83096137
156,2005,25.70496681
157,2005,7.225079633
158,2005,9.476934417
159,2005,5.577852259
160,2005,10.64748756
161,2005,8.545503602
162,2005,2.070676292
163,2005,23.01335355
164,2005,8.354188909
165,2005,10.28708541
166,2005,8.706422475
167,2005,9.035817797
168,2005,14.26484437
169,2005,3.530075234
170,2005,145.1050362
171,2005,43.7681884
172,2005,45.20823972
173,2005,29.00317038
174,2005,6.559873718
175,2005,10.98486929
176,2005,16.89268495
177,2005,5.675881866
178,2005,3.006515304
179,2005,9.861724398
180,2005,9.730113287
181,2005,12.77802828
182,2005,10.69611246
183,2005,9.316714758
184,2005,29.13954975
185,2005,11.23900114
186,2005,15.44093261
187,2005,27.48802045
188,2005,30.66137023
189,2005,22.0147782
190,2005,20.74489172
191,2005,12.52065106
192,2005,9.20233756
193,2005,5.585861411
194,2005,19.56790269
195,2005,9.119468415
196,2005,19.23807305
197,2005,8.445503751
198,2005,13.38072601
199,2005,51.94580763
200,2005,19.54006254
201,2005,18.18330791
202,2005,11.22606461
203,2005,10.37633741
204,2005,10.6124262
205,2005,3.563712372
206,2005,8.484190767
207,2005,8.919629242
208,2005,9.04048953
209,2005,11.93533747
210,2005,7.496722095
211,2005,20.94664944
212,2005,6.495344256
213,2005,58.49675665
214,2005,33.41211474
215,2005,8.651564976
216,2005,6.520356929
217,2005,7.150889263
218,2005,9.509944917
219,2005,6.390599403
220,2005,3.98519532
221,2005,6.871998987
222,2005,12.30502242
223,2005,10.32961012
224,2005,0.609207425
225,2005,25.47713337
226,2005,16.7663509
227,2005,10.16254563
228,2005,10.85369209
229,2005,1.650566673
230,2005,1.261001981
231,2005,0.612179284
232,2005,0.500316759
233,2005,0.894099101
234,2005,0.217945264
235,2005,2.49921524
236,2005,5.993092282
237,2005,4.932249712
238,2005,1.456513725
239,2005,1.080011916
240,2005,0.308630316
241,2005,0.944399056
242,2005,3.608731272
243,2005,1.86002596
244,2005,0.828496087
245,2005,0.659803265
246,2005,1.515843097
247,2005,2.430332536
248,2005,1.350876495
249,2005,1.036841809
250,2005,6.651798036
251,2005,0.051918168
252,2005,6.012907717
253,2005,6.751368553
254,2005,7.814922593
255,2005,9.065627818
256,2005,8.219823929
257,2005,9.355486768
258,2005,7.126108311
259,2005,15.33224304
260,2005,28.99490211
261,2005,8.261866193
262,2005,13.90712821
263,2005,19.33960176
264,2005,3.896460453
265,2005,4.117247487
266,2005,16.1078834
267,2005,25.47768954
268,2005,19.11631073
269,2005,10.74705146
270,2005,9.335413971
271,2005,28.63026508
272,2005,29.50451968
273,2005,21.38442364
274,2005,16.42714906
275,2005,17.31327127
276,2005,16.97309083
277,2005,7.515587871
278,2005,10.45689374
279,2005,12.00986525
280,2005,9.117791299
281,2005,8.067207586
282,2005,15.36042873
283,2005,17.012975
284,2005,13.6154652
285,2005,22.16175671
286,2005,13.4671632
287,2005,18.49440958
288,2005,17.20303407
289,2005,12.69676011
290,2005,11.16232134
291,2005,14.06248712
292,2005,20.92205887
293,2005,14.43569914
294,2005,10.34997284
295,2005,26.98372745
296,2005,10.41419105
297,2005,12.57734525
298,2005,11.25912422
299,2005,9.214571734
300,2005,7.919629455
301,2005,17.24997763
302,2005,18.02701643
303,2005,19.28450453
304,2005,21.88114835
305,2005,16.01517637
306,2005,18.17029065
307,2005,19.52443386
308,2005,8.450347018
309,2005,13.98625656
310,2005,13.52944577
311,2005,19.48128615
312,2005,15.57772721
313,2005,10.58845455
314,2005,7.108601682
315,2005,5.729353313
316,2005,8.679678577
317,2005,12.95222927
318,2005,8.24459478
319,2005,7.622114355
320,2005,8.807055751
321,2005,8.940433999
322,2005,9.581441474
323,2005,7.222489607
324,2005,2.662243081
325,2005,4.101536005
326,2005,9.923336726
327,2005,11.93947896
328,2005,11.62948864
329,2005,10.53401835
330,2005,12.03521442
331,2005,17.51677683
332,2005,14.73795793
333,2005,10.61301862
334,2005,13.12265991
335,2005,4.187245769
336,2005,21.8559733
337,2005,21.74638131
338,2005,21.83094804
339,2005,12.01622566
340,2005,14.02023926
341,2005,18.7050215
342,2005,25.71278139
343,2005,2.820551907
344,2005,10.14374772
345,2005,10.47151045
346,2005,18.7763363
347,2005,3.165202994
348,2005,6.478604472
349,2005,7.590707301
350,2005,8.648261314
351,2005,19.99623522
352,2005,12.68808204
353,2005,0.093531557
354,2005,0.128209465
355,2005,2.003687653
356,2005,0.50843658
357,2005,0.700379346
358,2005,1.366352201
359,2005,0.249733734
360,2005,0.860078525
361,2005,0.8229894
362,2005,0.607687163
363,2005,2.589554216
364,2005,22.62540128
365,2005,0.672161089
366,2005,5.288279689
367,2005,13.79531487
368,2005,10.79658225
369,2005,10.40106738
370,2005,11.58884007
371,2005,24.89132532
372,2005,6.340520572
373,2005,0.659837456
374,2005,0.74427746
375,2005,16.08000446
376,2005,24.51406484
377,2005,18.96187814
378,2005,7.32969814
379,2005,0.243804157
380,2005,0.476459744
381,2005,4.216796356
382,2005,15.48625166
383,2005,7.282025989
384,2005,12.49151014
385,2005,18.71000724
386,2005,18.11777112
387,2005,17.06953113
388,2005,23.94847542
389,2005,9.586084548
390,2005,9.436331879
391,2005,21.99272156
392,2005,19.12482895
393,2005,13.82952525
394,2005,8.223557327
395,2005,17.0676279
396,2005,9.413465998
397,2005,11.32770125
398,2005,6.864312089
399,2005,14.00794007
400,2005,3.215457686
401,2005,10.97393815
402,2005,18.96522261
403,2005,7.989677598
404,2005,7.826196422
405,2005,44.00120427
406,2005,24.54028251
407,2005,5.721647492
408,2005,15.58550498
409,2005,10.57244482
410,2005,5.575392785
411,2005,47.52666017
412,2005,19.30063929
413,2005,19.30122408
414,2005,20.494978
415,2005,14.30055039
416,2005,22.6582257
417,2005,3.636212179
418,2005,12.2543324
419,2005,19.58236067
420,2005,13.68137078
421,2005,24.33406615
422,2005,24.55760262
423,2005,18.90512924
424,2005,17.37465406
425,2005,13.98145253
426,2005,6.091700746
427,2005,18.2277295
428,2005,21.39604053
429,2005,31.12483729
430,2005,26.9050057
431,2005,7.811355651
432,2005,26.69427284
433,2005,25.5681243
434,2005,5.854531275
435,2005,26.05753432
436,2005,13.48522364
437,2005,9.903217223
438,2005,6.309270661
439,2005,22.69178086
440,2005,20.24127644
441,2005,23.84743838
442,2005,25.2494246
443,2005,18.51448528
444,2005,23.9796022
445,2005,13.81158394
446,2005,27.98702892
447,2005,74.81484701
448,2005,108.3740697
449,2005,101.6529523
450,2005,131.4454695
451,2005,133.589875
452,2005,59.08245292
453,2005,76.69990187
454,2005,21.74084527
455,2005,12.0657221
456,2005,13.49539384
457,2005,20.09072292
458,2005,20.85299781
459,2005,19.87483009
1,2010,109.3963702
2,2010,48.32653602
3,2010,102.6850735
4,2010,90.38967367
5,2010,114.8569637
6,2010,76.89833333
7,2010,90.57777778
8,2010,84.91573796
9,2010,73.49753595
10,2010,53.31024958
11,2010,63.66333248
12,2010,59.12419185
13,2010,72.71492006
14,2010,62.32116172
15,2010,90.38793818
16,2010,60.26692777
17,2010,109.2529774
18,2010,103.5383075
19,2010,127.3084343
20,2010,147.1107981
21,2010,114.5348149
22,2010,138.957255
23,2010,108.2962019
24,2010,86.28066998
25,2010,55.18435462
26,2010,69.98539394
27,2010,36.53296989
28,2010,73.72101772
29,2010,50.02895698
30,2010,50.17615713
31,2010,66.15264298
32,2010,89.97174764
33,2010,138.6908775
34,2010,99.08808519
35,2010,72.15923273
36,2010,57.33322122
37,2010,101.8806603
38,2010,94.98885738
39,2010,137.5377902
40,2010,99.1948009
41,2010,123.5345173
42,2010,166.1631984
43,2010,117.7806143
44,2010,138.9359622
45,2010,101.5332132
46,2010,101.5296824
47,2010,65.82874216
48,2010,34.42576775
49,2010,83.18593026
50,2010,146.4810793
51,2010,164.5506703
52,2010,161.343398
53,2010,144.2943256
54,2010,142.1782643
55,2010,124.1429849
56,2010,94.18029339
57,2010,86.01544488
58,2010,105.2314673
59,2010,90.84954453
60,2010,43.99106872
61,2010,110.6675349
62,2010,109.90934
63,2010,82.01722927
64,2010,93.73444444
65,2010,95.57125
66,2010,85.01479185
67,2010,63.70485951
68,2010,80.24916193
69,2010,57.33890706
70,2010,58.72017981
71,2010,59.13994141
72,2010,50.31141634
73,2010,41.93927484
74,2010,79.70652621
75,2010,74.90609579
76,2010,24.20565437
77,2010,99.13866396
78,2010,119.3264901
79,2010,145.6441111
80,2010,131.7560013
81,2010,114.5556106
82,2010,115.670338
83,2010,102.2231047
84,2010,121.3117926
85,2010,72.17178392
86,2010,26.7506899
87,2010,59.83939643
88,2010,18.57449075
89,2010,30.65093729
90,2010,13.51647488
91,2010,32.57583859
92,2010,21.64328299
93,2010,12.1893068
94,2010,26.55694992
95,2010,23.91477061
96,2010,23.71049892
97,2010,30.42714286
98,2010,29.63009726
99,2010,31.72441274
100,2010,23.14877393
101,2010,25.93334184
102,2010,5.770066719
103,2010,14.49690363
104,2010,10.64340181
105,2010,15.69600065
106,2010,1.965406849
107,2010,7.250432968
108,2010,58.06704252
109,2010,20.75802506
110,2010,25.91013368
111,2010,73.76510366
112,2010,77.74265993
113,2010,28.54507825
114,2010,24.57862489
115,2010,22.62813879
116,2010,26.56715257
117,2010,18.75327363
118,2010,25.46416667
119,2010,22.79676902
120,2010,19.37125
121,2010,42.34529043
122,2010,26.9695819
123,2010,12.82175669
124,2010,20.49138397
125,2010,42.54338095
126,2010,82.65459617
127,2010,35.37032279
128,2010,5.683365674
129,2010,6.320042225
130,2010,7.385085255
131,2010,10.9216352
132,2010,12.08859292
133,2010,11.62025079
134,2010,10.12876938
135,2010,8.950019675
136,2010,12.58396944
137,2010,17.00716771
138,2010,16.82217296
139,2010,16.2602325
140,2010,7.477572298
141,2010,9.538757112
142,2010,13.30618527
143,2010,14.34443869
144,2010,14.01287682
145,2010,14.41136272
146,2010,12.96231094
147,2010,15.80903435
148,2010,19.697328
149,2010,9.651135533
150,2010,12.6121406
151,2010,14.18189255
152,2010,17.03630473
153,2010,9.928314297
154,2010,26.26153061
155,2010,15.36864092
156,2010,26.636871
157,2010,7.487016637
158,2010,9.820509842
159,2010,5.780070917
160,2010,11.03350005
161,2010,8.855311067
162,2010,2.145746294
163,2010,23.84767638
164,2010,8.657060479
165,2010,10.66003194
166,2010,9.022063871
167,2010,9.363401044
168,2010,14.782
169,2010,3.658054076
170,2010,150.3656534
171,2010,45.35495405
172,2010,46.84721278
173,2010,30.05464717
174,2010,6.797694442
175,2010,11.38311317
176,2010,17.50510993
177,2010,5.881654475
178,2010,3.11551308
179,2010,10.21924994
180,2010,10.08286742
181,2010,13.24128109
182,2010,11.08388779
183,2010,9.654481602
184,2010,30.19597082
185,2010,11.64645828
186,2010,16.00072597
187,2010,28.48456721
188,2010,31.77296316
189,2010,22.81289882
190,2010,21.49697406
191,2010,12.97457295
192,2010,9.53595779
193,2010,5.788370432
194,2010,20.27731464
195,2010,9.450084319
196,2010,19.9355274
197,2010,8.751685836
198,2010,13.86582893
199,2010,53.82904352
200,2010,20.24846517
201,2010,18.84252295
202,2010,11.63305275
203,2010,10.75251966
204,2010,10.99716759
205,2010,3.692910691
206,2010,8.791775406
207,2010,9.243000205
208,2010,9.368242144
209,2010,12.36803949
210,2010,7.768507186
211,2010,21.70604627
212,2010,6.730825538
213,2010,60.6174897
214,2010,34.62343277
215,2010,8.965217576
216,2010,6.756745017
217,2010,7.41013658
218,2010,9.8547171
219,2010,6.62228328
220,2010,4.129674022
221,2010,7.121135456
222,2010,12.75112695
223,2010,10.70409833
224,2010,0.631293544
225,2010,26.40077772
226,2010,17.37419579
227,2010,10.53097711
228,2010,11.24718029
229,2010,1.710406081
230,2010,1.306718166
231,2010,0.634373144
232,2010,0.518455172
233,2010,0.926513642
234,2010,0.22584662
235,2010,2.589821432
236,2010,6.210364993
237,2010,5.111062788
238,2010,1.509317965
239,2010,1.119166514
240,2010,0.319819356
241,2010,0.978637164
242,2010,3.7395617
243,2010,1.927459075
244,2010,0.858532265
245,2010,0.683723678
246,2010,1.570798256
247,2010,2.518441464
248,2010,1.399850978
249,2010,1.074431324
250,2010,6.892951371
251,2010,0.053800402
252,2010,6.230898814
253,2010,6.996131703
254,2010,8.098243679
255,2010,9.394291792
256,2010,8.517824251
257,2010,9.694659247
258,2010,7.384457223
259,2010,15.88809599
260,2010,30.04607915
261,2010,8.561390708
262,2010,14.41131524
263,2010,20.04073692
264,2010,4.037722173
265,2010,4.266513589
266,2010,16.6918563
267,2010,26.40135406
268,2010,19.80935072
269,2010,11.13667352
270,2010,9.673858734
271,2010,29.66822262
272,2010,30.57417231
273,2010,22.15969148
274,2010,17.02269658
275,2010,17.94094413
276,2010,17.58843084
277,2010,7.788056919
278,2010,10.83599647
279,2010,12.44526919
280,2010,9.448346401
281,2010,8.359674977
282,2010,15.91730351
283,2010,17.62976096
284,2010,14.10907833
285,2010,22.96520587
286,2010,13.95539981
287,2010,19.16490326
288,2010,17.82671041
289,2010,13.15706663
290,2010,11.56699854
291,2010,14.57230652
292,2010,21.6805642
293,2010,14.95904891
294,2010,10.72519928
295,2010,27.96199164
296,2010,10.79174564
297,2010,13.03332253
298,2010,11.6673109
299,2010,9.5486355
300,2010,8.206746569
301,2010,17.87535586
302,2010,18.6805653
303,2010,19.9836422
304,2010,22.67442437
305,2010,16.59578828
306,2010,18.82903377
307,2010,20.23226989
308,2010,8.756704691
309,2010,14.4933123
310,2010,14.01994036
311,2010,20.18755791
312,2010,16.1424799
313,2010,10.97232687
314,2010,7.366315911
315,2010,5.937064468
316,2010,8.994350403
317,2010,13.42179754
318,2010,8.54349314
319,2010,7.898445399
320,2010,9.126345491
321,2010,9.264559214
322,2010,9.928805683
323,2010,7.484332713
324,2010,2.758759661
325,2010,4.250232505
326,2010,10.28309596
327,2010,12.37233113
328,2010,12.05110246
329,2010,10.91591714
330,2010,12.47153737
331,2010,18.15182755
332,2010,15.27226575
333,2010,10.99778148
334,2010,13.59840694
335,2010,4.339049579
336,2010,22.64833663
337,2010,22.53477151
338,2010,22.62240411
339,2010,12.45186018
340,2010,14.528527
341,2010,19.38315068
342,2010,26.64496889
343,2010,2.922807793
344,2010,10.5114977
345,2010,10.8511431
346,2010,19.45705091
347,2010,3.27995381
348,2010,6.713478872
349,2010,7.865899718
350,2010,8.961794143
351,2010,20.72117587
352,2010,13.14807396
353,2010,0.096922436
354,2010,0.132857552
355,2010,2.076329059
356,2010,0.526869367
357,2010,0.725770798
358,2010,1.415887738
359,2010,0.258787545
360,2010,0.891259689
361,2010,0.85282594
362,2010,0.629718167
363,2010,2.683435544
364,2010,23.44565934
365,2010,0.696529521
366,2010,5.480000225
367,2010,14.29544824
368,2010,11.188
369,2010,10.77814619
370,2010,12.00898022
371,2010,25.79373187
372,2010,6.570388899
373,2010,0.683759109
374,2010,0.771260389
375,2010,16.66296665
376,2010,25.40279425
377,2010,19.64931936
378,2010,7.595427968
379,2010,0.252642998
380,2010,0.493733247
381,2010,4.369671488
382,2010,16.04768801
383,2010,7.546027518
384,2010,12.94437556
385,2010,19.38831716
386,2010,18.7746102
387,2010,17.68836747
388,2010,24.81670003
389,2010,9.933617087
390,2010,9.778435306
391,2010,22.79004254
392,2010,19.81817776
393,2010,14.33089889
394,2010,8.521692999
395,2010,17.68639524
396,2010,9.754740448
397,2010,11.73837412
398,2010,7.113169878
399,2010,14.51578193
400,2010,3.332030429
401,2010,11.37178573
402,2010,19.65278508
403,2010,8.279334227
404,2010,8.109926228
405,2010,45.59641764
406,2010,25.4299624
407,2010,5.929079282
408,2010,16.15053965
409,2010,10.95573673
410,2010,5.777522278
411,2010,49.24968491
412,2010,20.00036191
413,2010,20.0009679
414,2010,21.238
415,2010,14.8190005
416,2010,23.47967377
417,2010,3.768038895
418,2010,12.69859921
419,2010,20.29229677
420,2010,14.17737324
421,2010,25.21626991
422,2010,25.44791043
423,2010,19.5905131
424,2010,18.00455229
425,2010,14.48833411
426,2010,6.312548394
427,2010,18.888555
428,2010,22.17172953
429,2010,32.25323269
430,2010,27.88041593
431,2010,8.094547422
432,2010,27.66204319
433,2010,26.49506743
434,2010,6.066780615
435,2010,27.00222044
436,2010,13.97411501
437,2010,10.26224704
438,2010,6.538006058
439,2010,23.51444544
440,2010,20.97510079
441,2010,24.712
442,2010,26.16481363
443,2010,19.18570678
444,2010,24.84895527
445,2010,14.31230713
446,2010,29.00166667
447,2010,77.52717377
448,2010,112.3030478
449,2010,105.3382639
450,2010,136.2108748
451,2010,138.4330232
452,2010,61.22441972
453,2010,79.48056915
454,2010,22.52903477
455,2010,12.50315107
456,2010,13.98465392
457,2010,20.81908911
458,2010,21.60899941
459,2010,20.59536934
1,2020,115.0470114
2,2020,50.82274238
3,2020,107.9890566
4,2020,95.05856363
5,2020,120.7896605
6,2020,80.87035626
7,2020,95.25638385
8,2020,89.30188318
9,2020,77.29389778
10,2020,56.06387926
11,2020,66.95172905
12,2020,62.17812859
13,2020,76.4708575
14,2020,65.54023126
15,2020,95.05673849
16,2020,63.37989014
17,2020,114.8962119
18,2020,108.8863627
19,2020,133.8842858
20,2020,154.7094994
21,2020,120.4508717
22,2020,146.134802
23,2020,113.8900162
24,2020,90.73731792
25,2020,58.03478729
26,2020,73.60034341
27,2020,38.42000421
28,2020,77.52892303
29,2020,52.61309834
30,2020,52.76790181
31,2020,69.56961969
32,2020,94.6190505
33,2020,145.8546654
34,2020,104.2062734
35,2020,75.88646731
36,2020,60.29464911
37,2020,107.1430932
38,2020,99.89530857
39,2020,144.6420177
40,2020,104.3185013
41,2020,129.915435
42,2020,174.7460116
43,2020,123.8643261
44,2020,146.1124094
45,2020,106.7776995
46,2020,106.7739863
47,2020,69.22898845
48,2020,36.20395894
49,2020,87.48272588
50,2020,154.0472538
51,2020,173.0501917
52,2020,169.6772545
53,2020,151.7475479
54,2020,149.5221858
55,2020,130.5553317
56,2020,99.04497989
57,2020,90.45839317
58,2020,110.6669791
59,2020,95.54218815
60,2020,46.26333556
61,2020,116.3838354
62,2020,115.5864775
63,2020,86.25365808
64,2020,98.57610155
65,2020,100.5077835
66,2020,89.40605349
67,2020,66.99540107
68,2020,84.39426491
69,2020,60.30062864
70,2020,61.75324815
71,2020,62.19469165
72,2020,52.91014755
73,2020,44.10556055
74,2020,83.82360047
75,2020,78.77521384
76,2020,25.45594693
77,2020,104.2594647
78,2020,125.4900509
79,2020,153.1670537
80,2020,138.5615826
81,2020,120.4727416
82,2020,121.6450479
83,2020,107.5032258
84,2020,127.5779001
85,2020,75.8996668
86,2020,28.13244096
87,2020,62.93027557
88,2020,19.5339173
89,2020,32.23414749
90,2020,14.21464019
91,2020,34.25847555
92,2020,22.7612216
93,2020,12.81892
94,2020,27.92869374
95,2020,25.15003817
96,2020,24.93521526
97,2020,31.99879342
98,2020,31.16057809
99,2020,33.36307107
100,2020,24.34447554
101,2020,27.27287449
102,2020,6.068107473
103,2020,15.24571093
104,2020,11.19316451
105,2020,16.5067448
106,2020,2.066925838
107,2020,7.624938952
108,2020,61.06637442
109,2020,21.83023752
110,2020,27.24846756
111,2020,77.57528614
112,2020,81.75829479
113,2020,30.0195147
114,2020,25.84818247
115,2020,23.79694808
116,2020,27.93942339
117,2020,19.72193485
118,2020,26.77946505
