Geo,Year,D3bpo4
119,2020,23.97428854
120,2020,20.37183149
121,2020,44.53254803
122,2020,28.36263937
123,2020,13.48403777
124,2020,21.54982365
125,2020,44.7408705
126,2020,86.92394683
127,2020,37.197303
128,2020,5.976928067
129,2020,6.646490817
130,2020,7.766546421
131,2020,11.48576947
132,2020,12.71300395
133,2020,12.22047059
134,2020,10.65194982
135,2020,9.412314263
136,2020,13.23396812
137,2020,17.88563747
138,2020,17.69108719
139,2020,17.10012088
140,2020,7.863810689
141,2020,10.0314617
142,2020,13.9934885
143,2020,15.08537073
144,2020,14.73668273
145,2020,15.15575159
146,2020,13.63185206
147,2020,16.62561703
148,2020,20.71475236
149,2020,10.1496448
150,2020,13.26359441
151,2020,14.91442862
152,2020,17.9162795
153,2020,10.44114065
154,2020,27.61801517
155,2020,16.162476
156,2020,28.01274298
157,2020,7.873742856
158,2020,10.32776778
159,2020,6.078628417
160,2020,11.60341247
161,2020,9.31271368
162,2020,2.256580341
163,2020,25.07947833
164,2020,9.104222871
165,2020,11.21065364
166,2020,9.488079751
167,2020,9.847047983
168,2020,15.54553336
169,2020,3.847003225
170,2020,158.1324775
171,2020,47.69766954
172,2020,49.26700779
173,2020,31.60705725
174,2020,7.148815162
175,2020,11.97108413
176,2020,18.40929985
177,2020,6.185459062
178,2020,3.276438406
179,2020,10.74710397
180,2020,10.6036769
181,2020,13.92523183
182,2020,11.65640288
183,2020,10.1531637
184,2020,31.75568068
185,2020,12.24803178
186,2020,16.82721008
187,2020,29.95587808
188,2020,33.41412927
189,2020,23.9912515
190,2020,22.60735539
191,2020,13.64474744
192,2020,10.02851779
193,2020,6.087356626
194,2020,21.32469701
195,2020,9.938208702
196,2020,20.96525546
197,2020,9.203735904
198,2020,14.58203939
199,2020,56.60947042
200,2020,21.29435738
201,2020,19.81579415
202,2020,12.23393381
203,2020,11.30791862
204,2020,11.56520333
205,2020,3.883660285
206,2020,9.245896217
207,2020,9.720428091
208,2020,9.852139141
209,2020,13.00688476
210,2020,8.169773212
211,2020,22.82722679
212,2020,7.078492284
213,2020,63.74855963
214,2020,36.41183393
215,2020,9.42829718
216,2020,7.10575058
217,2020,7.79289172
218,2020,10.36374194
219,2020,6.964343502
220,2020,4.342983715
221,2020,7.488962846
222,2020,13.4097598
223,2020,11.25699619
224,2020,0.663901695
225,2020,27.76445479
226,2020,18.27162361
227,2020,11.07493276
228,2020,11.82812992
229,2020,1.798753537
230,2020,1.374213966
231,2020,0.667140365
232,2020,0.545234891
233,2020,0.974370771
234,2020,0.237512256
235,2020,2.723593253
236,2020,6.531148436
237,2020,5.37506407
238,2020,1.587278634
239,2020,1.176974724
240,2020,0.336338957
241,2020,1.029186625
242,2020,3.932720955
243,2020,2.027017951
244,2020,0.902877958
245,2020,0.719039998
246,2020,1.651934562
247,2020,2.648526302
248,2020,1.472157359
249,2020,1.129928832
250,2020,7.248992388
251,2020,0.05657935
252,2020,6.552742888
253,2020,7.357502285
254,2020,8.516541555
255,2020,9.879534329
256,2020,8.957794686
257,2020,10.19541664
258,2020,7.76588595
259,2020,16.70876243
260,2020,31.59804666
261,2020,9.003611478
262,2020,15.15570166
263,2020,21.07589936
264,2020,4.246282285
265,2020,4.486891444
266,2020,17.5540393
267,2020,27.7650609
268,2020,20.83256139
269,2020,11.71191515
270,2020,10.17354172
271,2020,31.20067274
272,2020,32.15341738
273,2020,23.3043041
274,2020,17.90196844
275,2020,18.86764615
276,2020,18.49692452
277,2020,8.190332745
278,2020,11.39570726
279,2020,13.0881036
280,2020,9.936381016
281,2020,8.791476541
282,2020,16.73947861
283,2020,18.54038947
284,2020,14.83785332
285,2020,24.15142565
286,2020,14.67623686
287,2020,20.15482635
288,2020,18.74751193
289,2020,13.83666745
290,2020,12.16446771
291,2020,15.3250086
292,2020,22.8004285
293,2020,15.73172736
294,2020,11.27918707
295,2020,29.40630997
296,2020,11.34917074
297,2020,13.70653161
298,2020,12.2699615
299,2020,10.04185034
300,2020,8.630648935
301,2020,18.79867006
302,2020,19.64547092
303,2020,21.01585553
304,2020,23.84562444
305,2020,17.45300909
306,2020,19.80160822
307,2020,21.27732557
308,2020,9.209013996
309,2020,15.2419341
310,2020,14.74411112
311,2020,21.23030409
312,2020,16.97628601
313,2020,11.53907952
314,2020,7.746807586
315,2020,6.243731143
316,2020,9.458934802
317,2020,14.11507248
318,2020,8.984789448
319,2020,8.306423112
320,2020,9.59774782
321,2020,9.743100686
322,2020,10.44165742
323,2020,7.870920299
324,2020,2.901257634
325,2020,4.469769395
326,2020,10.81424782
327,2020,13.01139807
328,2020,12.67357701
329,2020,11.47975606
330,2020,13.1157286
331,2020,19.08942232
332,2020,16.06112277
333,2020,11.56584893
334,2020,14.30080428
335,2020,4.563174129
336,2020,23.8181892
337,2020,23.6987581
338,2020,23.79091718
339,2020,13.09503503
340,2020,15.27896775
341,2020,20.38434688
342,2020,28.02125915
343,2020,3.07377933
344,2020,11.05444718
345,2020,11.41163625
346,2020,20.46206427
347,2020,3.449372979
348,2020,7.060249613
349,2020,8.272196352
350,2020,9.424696916
351,2020,21.79148497
352,2020,13.82721028
353,2020,0.101928763
354,2020,0.139720032
355,2020,2.183577503
356,2020,0.554083705
357,2020,0.763258974
358,2020,1.489022464
359,2020,0.272154676
360,2020,0.937295848
361,2020,0.896876884
362,2020,0.662244944
363,2020,2.822042807
364,2020,24.65669594
365,2020,0.7325073
366,2020,5.7630582
367,2020,15.03384979
368,2020,11.76589279
369,2020,11.33486883
370,2020,12.62927903
371,2020,27.12605325
372,2020,6.909768625
373,2020,0.719077258
374,2020,0.811098234
375,2020,17.52365741
376,2020,26.71492257
377,2020,20.66426394
378,2020,7.987753948
379,2020,0.265692745
380,2020,0.519236008
381,2020,4.59537775
382,2020,16.87659785
383,2020,7.935801821
384,2020,13.61299026
385,2020,20.38978022
386,2020,19.74437351
387,2020,18.60202318
388,2020,26.09855487
389,2020,10.44671735
390,2020,10.28351997
391,2020,23.96721463
392,2020,20.84184437
393,2020,15.07113156
394,2020,8.961863266
395,2020,18.59994908
396,2020,10.25860121
397,2020,12.34469533
398,2020,7.480585823
399,2020,15.26556435
400,2020,3.504139507
401,2020,11.95917159
402,2020,20.66790868
403,2020,8.706985957
404,2020,8.528827542
405,2020,47.95160543
406,2020,26.74349404
407,2020,6.235333498
408,2020,16.98476207
409,2020,11.52163244
410,2020,6.075948133
411,2020,51.7935746
412,2020,21.03343886
413,2020,21.03407615
414,2020,22.33500457
415,2020,15.58444505
416,2020,24.69246732
417,2020,3.96266908
418,2020,13.35451885
419,2020,21.34045301
420,2020,14.90967586
421,2020,26.5187637
422,2020,26.76236913
423,2020,20.60242017
424,2020,18.93453986
425,2020,15.23669877
426,2020,6.638609907
427,2020,19.86420389
428,2020,23.31696394
429,2020,33.91920611
430,2020,29.32052063
431,2020,8.512654376
432,2020,29.0908683
433,2020,27.86361484
434,2020,6.380147506
435,2020,28.39696378
436,2020,14.69591875
437,2020,10.792322
438,2020,6.875713116
439,2020,24.72903505
440,2020,22.05852584
441,2020,25.98844679
442,2020,27.51630247
443,2020,20.17670442
444,2020,26.1324762
445,2020,15.05157949
446,2020,30.49968723
447,2020,81.53167814
448,2020,118.1038273
449,2020,110.7792921
450,2020,143.2465633
451,2020,145.5834921
452,2020,64.38683935
453,2020,83.58597207
454,2020,23.69272504
455,2020,13.14897524
456,2020,14.70700204
457,2020,21.89445571
458,2020,22.72516718
459,2020,21.65918016
1,2025,116.8246605
2,2025,51.60803007
3,2025,109.6576497
4,2025,96.52736117
5,2025,122.6560421
6,2025,82.11992469
7,2025,96.72823802
8,2025,90.68173137
9,2025,78.48820457
10,2025,56.93015038
11,2025,67.9862338
12,2025,63.13887404
13,2025,77.65244708
14,2025,66.55292625
15,2025,96.52550784
16,2025,64.35920462
17,2025,116.6715309
18,2025,110.5688205
19,2025,135.9529991
20,2025,157.0999934
21,2025,122.3120186
22,2025,148.3928042
23,2025,115.649788
24,2025,92.13934573
25,2025,58.9315119
26,2025,74.73757923
27,2025,39.01365096
28,2025,78.72686131
29,2025,53.42604972
30,2025,53.58324513
31,2025,70.64457478
32,2025,96.08105691
33,2025,148.108339
34,2025,105.8164168
35,2025,77.05902718
36,2025,61.22629197
37,2025,108.7986148
38,2025,101.4388411
39,2025,146.8769541
40,2025,105.9303788
41,2025,131.9228235
42,2025,177.4460999
43,2025,125.778216
44,2025,148.3700655
45,2025,108.4275753
46,2025,108.4238047
47,2025,70.29868027
48,2025,36.76336447
49,2025,88.83446536
50,2025,156.4275152
51,2025,175.724077
52,2025,172.2990229
53,2025,154.0922753
54,2025,151.8325281
55,2025,132.5726076
56,2025,100.5753736
57,2025,91.85611118
58,2025,112.3769501
59,2025,97.01845842
60,2025,46.97817356
61,2025,118.1821404
62,2025,117.3724622
63,2025,87.58640661
64,2025,100.0992503
65,2025,102.0607796
66,2025,90.78751127
67,2025,68.03058062
68,2025,85.69828303
69,2025,61.2323639
70,2025,62.70742857
71,2025,63.15569303
72,2025,53.72768878
73,2025,44.78705769
74,2025,85.11880097
75,2025,79.99240918
76,2025,25.84927953
77,2025,105.87043
78,2025,127.4290607
79,2025,155.5337146
80,2025,140.7025671
81,2025,122.3342264
82,2025,123.5246465
83,2025,109.1643121
84,2025,129.5491702
85,2025,77.07243062
86,2025,28.56712942
87,2025,63.90264282
88,2025,19.83574566
89,2025,32.73221347
90,2025,14.43427772
91,2025,34.78782044
92,2025,23.11291666
93,2025,13.01699156
94,2025,28.360234
95,2025,25.53864403
96,2025,25.32050178
97,2025,32.49322283
98,2025,31.64205582
99,2025,33.87858061
100,2025,24.72063424
101,2025,27.69428136
102,2025,6.161868845
103,2025,15.48128006
104,2025,11.36611571
105,2025,16.7617988
106,2025,2.098862946
107,2025,7.742755708
108,2025,62.0099416
109,2025,22.16754747
110,2025,27.6694973
111,2025,78.7739408
112,2025,83.02158321
113,2025,30.48336127
114,2025,26.2475757
115,2025,24.16464666
116,2025,28.37112944
117,2025,20.02666835
118,2025,27.193248
119,2025,24.3447273
120,2025,20.68660688
121,2025,45.22064277
122,2025,28.80088473
123,2025,13.6923864
124,2025,21.88280078
125,2025,45.43218414
126,2025,88.26705233
127,2025,37.77205719
128,2025,6.06928058
129,2025,6.74918908
130,2025,7.886551225
131,2025,11.66324185
132,2025,12.90943895
133,2025,12.40929521
134,2025,10.81653844
135,2025,9.557748652
136,2025,13.4384528
137,2025,18.16199742
138,2025,17.96444105
139,2025,17.36434342
140,2025,7.985318372
141,2025,10.18646285
142,2025,14.20970891
143,2025,15.31846236
144,2025,14.9643866
145,2025,15.38993071
146,2025,13.84248465
147,2025,16.88250777
148,2025,21.03482639
149,2025,10.30647205
150,2025,13.46853686
151,2025,15.14487893
152,2025,18.19311292
153,2025,10.60247195
154,2025,28.04475498
155,2025,16.41221052
156,2025,28.44558192
157,2025,7.995404007
158,2025,10.4873473
159,2025,6.172552354
160,2025,11.78270261
161,2025,9.45660909
162,2025,2.291447895
163,2025,25.46699393
164,2025,9.244896785
165,2025,11.38387507
166,2025,9.634684831
167,2025,9.999199661
168,2025,15.78573519
169,2025,3.906445202
170,2025,160.5758617
171,2025,48.43467016
172,2025,50.02825704
173,2025,32.09543374
174,2025,7.259275091
175,2025,12.15605535
176,2025,18.69375118
177,2025,6.281033693
178,2025,3.327064299
179,2025,10.91316287
180,2025,10.76751963
181,2025,14.14039757
182,2025,11.83651181
183,2025,10.31004533
184,2025,32.24635363
185,2025,12.43728226
186,2025,17.08721574
187,2025,30.41874138
188,2025,33.93042774
189,2025,24.36195236
190,2025,22.95667298
191,2025,13.85557928
192,2025,10.18347345
193,2025,6.181415427
194,2025,21.6541956
195,2025,10.09176895
196,2025,21.28920014
197,2025,9.345947443
198,2025,14.80735379
199,2025,57.48417174
200,2025,21.62338718
201,2025,20.12197792
202,2025,12.42296646
203,2025,11.48264295
204,2025,11.74390308
205,2025,3.943668668
206,2025,9.388759197
207,2025,9.870623301
208,2025,10.00436948
209,2025,13.20786066
210,2025,8.296008476
211,2025,23.17994172
212,2025,7.187865619
213,2025,64.7335706
214,2025,36.97445144
215,2025,9.573978528
216,2025,7.215545096
217,2025,7.913303599
218,2025,10.52387732
219,2025,7.071953067
220,2025,4.410089334
221,2025,7.604678568
222,2025,13.61696072
223,2025,11.43093368
224,2025,0.674159973
225,2025,28.19345731
226,2025,18.55394763
227,2025,11.2460571
228,2025,12.01089229
229,2025,1.826546981
230,2025,1.395447635
231,2025,0.677448686
232,2025,0.553659589
233,2025,0.989426262
234,2025,0.241182177
235,2025,2.765676859
236,2025,6.632064486
237,2025,5.458116881
238,2025,1.611804473
239,2025,1.195160751
240,2025,0.341535899
241,2025,1.045089103
242,2025,3.993487399
243,2025,2.058338423
244,2025,0.916828778
245,2025,0.730150245
246,2025,1.677459431
247,2025,2.68945001
248,2025,1.494904401
249,2025,1.147387929
250,2025,7.361000206
251,2025,0.057453586
252,2025,6.653992605
253,2025,7.471186743
254,2025,8.648134911
255,2025,10.03218797
256,2025,9.096206064
257,2025,10.35295113
258,2025,7.885880549
259,2025,16.9669379
260,2025,32.08628393
261,2025,9.142730795
262,2025,15.38988
263,2025,21.40155365
264,2025,4.311893723
265,2025,4.556220654
266,2025,17.82527557
267,2025,28.19407278
268,2025,21.15445575
269,2025,11.89288183
270,2025,10.33073821
271,2025,31.68276998
272,2025,32.65023596
273,2025,23.66439059
274,2025,18.17858074
275,2025,19.15917962
276,2025,18.78272978
277,2025,8.316885685
278,2025,11.57178804
279,2025,13.29033445
280,2025,10.08991302
281,2025,8.927318055
282,2025,16.99812869
283,2025,18.82686633
284,2025,15.06712044
285,2025,24.52460145
286,2025,14.90300676
287,2025,20.46624868
288,2025,19.03718914
289,2025,14.05046474
290,2025,12.352427
291,2025,15.561803
292,2025,23.15272935
293,2025,15.97480617
294,2025,11.45346744
295,2025,29.86068161
296,2025,11.52453247
297,2025,13.9183181
298,2025,12.45955083
299,2025,10.19701201
300,2025,8.764005421
301,2025,19.08913774
302,2025,19.94902294
303,2025,21.34058206
304,2025,24.21407515
305,2025,17.72268429
306,2025,20.1075728
307,2025,21.6060922
308,2025,9.351307091
309,2025,15.47744487
310,2025,14.97192978
311,2025,21.55834416
312,2025,17.23859512
313,2025,11.71737562
314,2025,7.866507396
315,2025,6.340206165
316,2025,9.605089548
317,2025,14.33317154
318,2025,9.123617936
319,2025,8.434769822
320,2025,9.746047436
321,2025,9.893646221
322,2025,10.60299671
323,2025,7.992537837
324,2025,2.946086421
325,2025,4.538834044
326,2025,10.98134418
327,2025,13.21244371
328,2025,12.8694028
329,2025,11.65713553
330,2025,13.3183863
331,2025,19.38438256
332,2025,16.30929123
333,2025,11.74455866
334,2025,14.52177318
335,2025,4.633682022
336,2025,24.18621598
337,2025,24.0649395
338,2025,24.15852258
339,2025,13.29737299
340,2025,15.51505074
341,2025,20.69931564
342,2025,28.45422968
343,2025,3.121273836
344,2025,11.22525499
345,2025,11.58796316
346,2025,20.77823388
347,2025,3.502670971
348,2025,7.169341071
349,2025,8.400014207
350,2025,9.570322636
351,2025,22.12819613
352,2025,14.04086144
353,2025,0.103503715
354,2025,0.141878916
355,2025,2.217317054
356,2025,0.56264513
357,2025,0.775052472
358,2025,1.512030097
359,2025,0.276359874
360,2025,0.951778476
361,2025,0.910734979
362,2025,0.672477623
363,2025,2.865647606
364,2025,25.03767892
365,2025,0.743825637
366,2025,5.852106103
367,2025,15.26614534
368,2025,11.9476935
369,2025,11.51000958
370,2025,12.82442035
371,2025,27.54519151
372,2025,7.016534926
373,2025,0.730188082
374,2025,0.82363092
375,2025,17.79442423
376,2025,27.12770824
377,2025,20.98355785
378,2025,8.111176741
379,2025,0.269798097
380,2025,0.527258984
381,2025,4.666383236
382,2025,17.13736663
383,2025,8.058421876
384,2025,13.8233314
385,2025,20.70483295
386,2025,20.04945373
387,2025,18.88945237
388,2025,26.50181674
389,2025,10.60813482
390,2025,10.4424158
391,2025,24.33754408
392,2025,21.16388217
393,2025,15.30400317
394,2025,9.10033751
395,2025,18.88734622
396,2025,10.417112
397,2025,12.53543941
398,2025,7.596172107
399,2025,15.50144024
400,2025,3.558283724
401,2025,12.14395875
402,2025,20.98725891
403,2025,8.841521965
404,2025,8.660610735
405,2025,48.69252974
406,2025,27.15672118
407,2025,6.331678764
408,2025,17.24720214
409,2025,11.69965896
410,2025,6.169830656
411,2025,52.5938631
412,2025,21.35843708
413,2025,21.35908422
414,2025,22.68011393
415,2025,15.82524812
416,2025,25.07400302
417,2025,4.023898268
418,2025,13.56086622
419,2025,21.67019506
420,2025,15.14005274
421,2025,26.92851842
422,2025,27.17588792
423,2025,20.92075849
424,2025,19.22710693
425,2025,15.47212865
426,2025,6.741186399
427,2025,20.17113567
428,2025,23.67724605
429,2025,34.44330878
430,2025,29.7735667
431,2025,8.644187668
432,2025,29.5403659
433,2025,28.29414953
434,2025,6.478730366
435,2025,28.83573951
436,2025,14.92299276
437,2025,10.95907958
438,2025,6.981953208
439,2025,25.11113577
440,2025,22.39936319
441,2025,26.39000731
442,2025,27.94147066
443,2025,20.4884648
444,2025,26.5362622
445,2025,15.28414899
446,2025,30.9709532
447,2025,82.79146499
448,2025,119.9287088
449,2025,112.4909985
450,2025,145.4599378
451,2025,147.8329757
452,2025,65.3817127
453,2025,84.87750085
454,2025,24.05881322
455,2025,13.35214665
456,2025,14.9342473
457,2025,22.23275793
458,2025,23.07630513
459,2025,21.99384702
1,2030,118.6023096
2,2030,52.39331775
3,2030,111.3262428
4,2030,97.99615872
5,2030,124.5224237
6,2030,83.36949313
7,2030,98.20009219
8,2030,92.06157956
9,2030,79.68251135
10,2030,57.7964215
11,2030,69.02073855
12,2030,64.0996195
13,2030,78.83403665
14,2030,67.56562124
15,2030,97.99427718
16,2030,65.33851909
17,2030,118.4468499
18,2030,112.2512784
19,2030,138.0217123
20,2030,159.4904875
21,2030,124.1731654
22,2030,150.6508063
23,2030,117.4095597
24,2030,93.54137354
25,2030,59.8282365
26,2030,75.87481505
27,2030,39.60729772
28,2030,79.92479959
29,2030,54.23900109
30,2030,54.39858845
31,2030,71.71952987
32,2030,97.54306332
33,2030,150.3620126
34,2030,107.4265602
35,2030,78.23158705
36,2030,62.15793484
37,2030,110.4541365
38,2030,102.9823736
39,2030,149.1118905
40,2030,107.5422563
41,2030,133.9302121
42,2030,180.1461882
43,2030,127.6921058
44,2030,150.6277216
45,2030,110.077451
46,2030,110.0736231
47,2030,71.3683721
48,2030,37.32276999
49,2030,90.18620484
50,2030,158.8077765
51,2030,178.3979624
52,2030,174.9207912
53,2030,156.4370028
54,2030,154.1428704
55,2030,134.5898835
56,2030,102.1057672
57,2030,93.25382918
58,2030,114.0869211
59,2030,98.49472869
60,2030,47.69301157
61,2030,119.9804455
62,2030,119.1584468
63,2030,88.91915515
64,2030,101.6223991
65,2030,103.6137758
66,2030,92.16896905
67,2030,69.06576016
68,2030,87.00230115
69,2030,62.16409916
70,2030,63.66160898
71,2030,64.11669441
72,2030,54.54523001
73,2030,45.46855483
74,2030,86.41400146
75,2030,81.20960452
76,2030,26.24261213
77,2030,107.4813953
78,2030,129.3680704
79,2030,157.9003756
80,2030,142.8435516
81,2030,124.1957111
82,2030,125.4042452
83,2030,110.8253983
84,2030,131.5204403
85,2030,78.24519444
86,2030,29.00181787
87,2030,64.87501008
88,2030,20.13757401
89,2030,33.23027945
90,2030,14.65391526
91,2030,35.31716533
92,2030,23.46461171
93,2030,13.21506313
94,2030,28.79177425
95,2030,25.92724988
96,2030,25.7057883
97,2030,32.98765224
98,2030,32.12353354
99,2030,34.39409016
100,2030,25.09679294
101,2030,28.11568822
102,2030,6.255630217
103,2030,15.71684919
104,2030,11.53906691
105,2030,17.01685279
106,2030,2.130800053
107,2030,7.860572464
108,2030,62.95350878
109,2030,22.50485742
110,2030,28.09052704
111,2030,79.97259545
112,2030,84.28487163
113,2030,30.94720785
114,2030,26.64696893
115,2030,24.53234524
116,2030,28.80283548
117,2030,20.33140186
118,2030,27.60703095
119,2030,24.71516606
120,2030,21.00138226
121,2030,45.90873751
122,2030,29.2391301
123,2030,13.90073503
124,2030,22.21577792
125,2030,46.12349777
126,2030,89.61015784
127,2030,38.34681137
128,2030,6.161633094
129,2030,6.851887343
130,2030,8.00655603
131,2030,11.84071424
132,2030,13.10587396
133,2030,12.59811983
134,2030,10.98112706
135,2030,9.70318304
136,2030,13.64293748
137,2030,18.43835738
138,2030,18.23779492
139,2030,17.62856597
140,2030,8.106826056
141,2030,10.341464
142,2030,14.42592932
143,2030,15.55155399
144,2030,15.19209048
145,2030,15.62410983
146,2030,14.05311723
147,2030,17.13939852
148,2030,21.35490042
149,2030,10.4632993
150,2030,13.67347931
151,2030,15.37532925
152,2030,18.46994634
153,2030,10.76380325
154,2030,28.47149478
155,2030,16.66194504
156,2030,28.87842087
157,2030,8.117065157
158,2030,10.64692682
159,2030,6.266476291
160,2030,11.96199276
161,2030,9.6005045
162,2030,2.32631545
163,2030,25.85450953
164,2030,9.385570699
165,2030,11.5570965
166,2030,9.78128991
167,2030,10.15135134
168,2030,16.02593703
169,2030,3.965887178
170,2030,163.0192459
171,2030,49.17167078
172,2030,50.78950629
173,2030,32.58381024
174,2030,7.36973502
175,2030,12.34102658
176,2030,18.9782025
177,2030,6.376608323
178,2030,3.377690192
179,2030,11.07922176
180,2030,10.93136236
181,2030,14.35556332
182,2030,12.01662074
183,2030,10.46692695
184,2030,32.73702658
185,2030,12.62653275
186,2030,17.34722141
187,2030,30.88160468
188,2030,34.44672621
189,2030,24.73265322
190,2030,23.30599057
191,2030,14.06641112
192,2030,10.33842911
193,2030,6.275474227
194,2030,21.98369419
195,2030,10.2453292
196,2030,21.61314481
197,2030,9.488158983
198,2030,15.0326682
199,2030,58.35887306
200,2030,21.95241698
201,2030,20.4281617
202,2030,12.6119991
203,2030,11.65736727
204,2030,11.92260284
205,2030,4.003677052
206,2030,9.531622177
207,2030,10.02081851
208,2030,10.15659983
209,2030,13.40883656
210,2030,8.42224374
211,2030,23.53265665
212,2030,7.297238953
213,2030,65.71858157
214,2030,37.53706895
215,2030,9.719659877
216,2030,7.325339612
217,2030,8.033715478
218,2030,10.6840127
219,2030,7.179562631
220,2030,4.477194954
221,2030,7.720394289
222,2030,13.82416165
223,2030,11.60487118
224,2030,0.684418251
225,2030,28.62245983
226,2030,18.83627165
227,2030,11.41718144
228,2030,12.19365465
229,2030,1.854340424
230,2030,1.416681304
231,2030,0.687757006
