Geo,Year,D3bpo4
232,2030,0.562084287
233,2030,1.004481754
234,2030,0.244852098
235,2030,2.807760464
236,2030,6.732980536
237,2030,5.541169692
238,2030,1.636330311
239,2030,1.213346778
240,2030,0.346732841
241,2030,1.060991582
242,2030,4.054253843
243,2030,2.089658894
244,2030,0.930779598
245,2030,0.741260493
246,2030,1.702984301
247,2030,2.730373718
248,2030,1.517651442
249,2030,1.164847026
250,2030,7.473008023
251,2030,0.058327821
252,2030,6.755242322
253,2030,7.584871201
254,2030,8.779728266
255,2030,10.18484161
256,2030,9.234617443
257,2030,10.51048563
258,2030,8.005875148
259,2030,17.22511336
260,2030,32.5745212
261,2030,9.281850112
262,2030,15.62405835
263,2030,21.72720794
264,2030,4.37750516
265,2030,4.625549864
266,2030,18.09651183
267,2030,28.62308467
268,2030,21.4763501
269,2030,12.0738485
270,2030,10.48793471
271,2030,32.16486723
272,2030,33.14705454
273,2030,24.02447708
274,2030,18.45519303
275,2030,19.45071308
276,2030,19.06853504
277,2030,8.443438624
278,2030,11.74786883
279,2030,13.4925653
280,2030,10.24344503
281,2030,9.063159569
282,2030,17.25677877
283,2030,19.11334318
284,2030,15.29638755
285,2030,24.89777724
286,2030,15.12977665
287,2030,20.77767101
288,2030,19.32686635
289,2030,14.26426203
290,2030,12.54038629
291,2030,15.79859739
292,2030,23.50503021
293,2030,16.21788498
294,2030,11.62774782
295,2030,30.31505326
296,2030,11.6998942
297,2030,14.13010459
298,2030,12.64914016
299,2030,10.35217367
300,2030,8.897361907
301,2030,19.37960542
302,2030,20.25257497
303,2030,21.66530858
304,2030,24.58252585
305,2030,17.99235949
306,2030,20.41353738
307,2030,21.93485883
308,2030,9.493600185
309,2030,15.71295564
310,2030,15.19974843
311,2030,21.88638424
312,2030,17.50090423
313,2030,11.89567173
314,2030,7.986207206
315,2030,6.436681186
316,2030,9.751244294
317,2030,14.55127061
318,2030,9.262446425
319,2030,8.563116532
320,2030,9.894347052
321,2030,10.04419176
322,2030,10.76433599
323,2030,8.114155374
324,2030,2.990915208
325,2030,4.607898692
326,2030,11.14844055
327,2030,13.41348935
328,2030,13.0652286
329,2030,11.834515
330,2030,13.52104401
331,2030,19.6793428
332,2030,16.55745969
333,2030,11.9232684
334,2030,14.74274208
335,2030,4.704189914
336,2030,24.55424277
337,2030,24.4311209
338,2030,24.52612797
339,2030,13.49971094
340,2030,15.75113374
341,2030,21.01428441
342,2030,28.88720021
343,2030,3.168768342
344,2030,11.3960628
345,2030,11.76429008
346,2030,21.0944035
347,2030,3.555968963
348,2030,7.278432529
349,2030,8.527832062
350,2030,9.715948355
351,2030,22.46490729
352,2030,14.2545126
353,2030,0.105078667
354,2030,0.144037801
355,2030,2.251056605
356,2030,0.571206555
357,2030,0.786845969
358,2030,1.53503773
359,2030,0.280565073
360,2030,0.966261105
361,2030,0.924593073
362,2030,0.682710302
363,2030,2.909252405
364,2030,25.41866189
365,2030,0.755143975
366,2030,5.941154005
367,2030,15.49844089
368,2030,12.12949421
369,2030,11.68515032
370,2030,13.01956168
371,2030,27.96432976
372,2030,7.123301227
373,2030,0.741298905
374,2030,0.836163606
375,2030,18.06519105
376,2030,27.5404939
377,2030,21.30285176
378,2030,8.234599534
379,2030,0.273903449
380,2030,0.53528196
381,2030,4.737388723
382,2030,17.3981354
383,2030,8.18104193
384,2030,14.03367254
385,2030,21.01988567
386,2030,20.35453394
387,2030,19.17688156
388,2030,26.9050786
389,2030,10.76955229
390,2030,10.60131162
391,2030,24.70787354
392,2030,21.48591996
393,2030,15.53687479
394,2030,9.238811755
395,2030,19.17474336
396,2030,10.57562279
397,2030,12.72618349
398,2030,7.711758391
399,2030,15.73731613
400,2030,3.612427941
401,2030,12.32874591
402,2030,21.30660913
403,2030,8.976057972
404,2030,8.792393927
405,2030,49.43345405
406,2030,27.56994832
407,2030,6.428024029
408,2030,17.50964222
409,2030,11.87768549
410,2030,6.263713178
411,2030,53.3941516
412,2030,21.68343529
413,2030,21.68409228
414,2030,23.02522328
415,2030,16.0660512
416,2030,25.45553872
417,2030,4.085127455
418,2030,13.76721359
419,2030,21.9999371
420,2030,15.37042962
421,2030,27.33827314
422,2030,27.58940671
423,2030,21.23909682
424,2030,19.519674
425,2030,15.70755852
426,2030,6.84376289
427,2030,20.47806745
428,2030,24.03752816
429,2030,34.96741145
430,2030,30.22661277
431,2030,8.775720961
432,2030,29.9898635
433,2030,28.72468422
434,2030,6.577313225
435,2030,29.27451525
436,2030,15.15006678
437,2030,11.12583716
438,2030,7.0881933
439,2030,25.49323649
440,2030,22.74020054
441,2030,26.79156784
442,2030,28.36663885
443,2030,20.80022519
444,2030,26.94004819
445,2030,15.5167185
446,2030,31.44221916
447,2030,84.05125184
448,2030,121.7535903
449,2030,114.2027049
450,2030,147.6733123
451,2030,150.0824592
452,2030,66.37658605
453,2030,86.16902963
454,2030,24.4249014
455,2030,13.55531806
456,2030,15.16149257
457,2030,22.57106015
458,2030,23.42744309
459,2030,22.32851387
1,2035,120.3799587
2,2035,53.17860544
3,2035,112.9948359
4,2035,99.46495627
5,2035,126.3888054
6,2035,84.61906157
7,2035,99.67194635
8,2035,93.44142775
9,2035,80.87681813
10,2035,58.66269262
11,2035,70.0552433
12,2035,65.06036495
13,2035,80.01562623
14,2035,68.57831623
15,2035,99.46304653
16,2035,66.31783356
17,2035,120.222169
18,2035,113.9337362
19,2035,140.0904256
20,2035,161.8809816
21,2035,126.0343123
22,2035,152.9088084
23,2035,119.1693315
24,2035,94.94340135
25,2035,60.72496111
26,2035,77.01205088
27,2035,40.20094447
28,2035,81.12273786
29,2035,55.05195246
30,2035,55.21393177
31,2035,72.79448496
32,2035,99.00506973
33,2035,152.6156862
34,2035,109.0367036
35,2035,79.40414692
36,2035,63.08957771
37,2035,112.1096582
38,2035,104.5259061
39,2035,151.3468268
40,2035,109.1541338
41,2035,135.9376006
42,2035,182.8462765
43,2035,129.6059956
44,2035,152.8853778
45,2035,111.7273268
46,2035,111.7234416
47,2035,72.43806392
48,2035,37.88217552
49,2035,91.53794432
50,2035,161.1880379
51,2035,181.0718477
52,2035,177.5425596
53,2035,158.7817303
54,2035,156.4532127
55,2035,136.6071594
56,2035,103.6361609
57,2035,94.65154719
58,2035,115.7968921
59,2035,99.97099896
60,2035,48.40784957
61,2035,121.7787505
62,2035,120.9444315
63,2035,90.25190368
64,2035,103.1455479
65,2035,105.166772
66,2035,93.55042683
67,2035,70.10093971
68,2035,88.30631927
69,2035,63.09583442
70,2035,64.61578939
71,2035,65.07769579
72,2035,55.36277124
73,2035,46.15005197
74,2035,87.70920196
75,2035,82.42679986
76,2035,26.63594474
77,2035,109.0923606
78,2035,131.3070801
79,2035,160.2670366
80,2035,144.9845361
81,2035,126.0571959
82,2035,127.2838438
83,2035,112.4864846
84,2035,133.4917104
85,2035,79.41795827
86,2035,29.43650633
87,2035,65.84737733
88,2035,20.43940237
89,2035,33.72834543
90,2035,14.87355279
91,2035,35.84651022
92,2035,23.81630676
93,2035,13.41313469
94,2035,29.22331451
95,2035,26.31585574
96,2035,26.09107482
97,2035,33.48208164
98,2035,32.60501126
99,2035,34.90959971
100,2035,25.47295164
101,2035,28.53709509
102,2035,6.34939159
103,2035,15.95241831
104,2035,11.71201811
105,2035,17.27190678
106,2035,2.162737161
107,2035,7.978389221
108,2035,63.89707596
109,2035,22.84216737
110,2035,28.51155678
111,2035,81.17125011
112,2035,85.54816005
113,2035,31.41105443
114,2035,27.04636216
115,2035,24.90004382
116,2035,29.23454153
117,2035,20.63613537
118,2035,28.02081389
119,2035,25.08560482
120,2035,21.31615765
121,2035,46.59683224
122,2035,29.67737547
123,2035,14.10908366
124,2035,22.54875505
125,2035,46.8148114
126,2035,90.95326334
127,2035,38.92156556
128,2035,6.253985607
129,2035,6.954585607
130,2035,8.126560834
131,2035,12.01818662
132,2035,13.30230896
133,2035,12.78694445
134,2035,11.14571568
135,2035,9.848617429
136,2035,13.84742216
137,2035,18.71471734
138,2035,18.51114878
139,2035,17.89278851
140,2035,8.228333739
141,2035,10.49646514
142,2035,14.64214973
143,2035,15.78464562
144,2035,15.41979435
145,2035,15.85828895
146,2035,14.26374981
147,2035,17.39628927
148,2035,21.67497445
149,2035,10.62012655
150,2035,13.87842176
151,2035,15.60577957
152,2035,18.74677976
153,2035,10.92513456
154,2035,28.89823459
155,2035,16.91167957
156,2035,29.31125981
157,2035,8.238726307
158,2035,10.80650634
159,2035,6.360400227
160,2035,12.14128291
161,2035,9.74439991
162,2035,2.361183005
163,2035,26.24202513
164,2035,9.526244614
165,2035,11.73031794
166,2035,9.927894989
167,2035,10.30350302
168,2035,16.26613886
169,2035,4.025329155
170,2035,165.4626301
171,2035,49.90867139
172,2035,51.55075554
173,2035,33.07218673
174,2035,7.480194948
175,2035,12.5259978
176,2035,19.26265383
177,2035,6.472182954
178,2035,3.428316085
179,2035,11.24528066
180,2035,11.09520509
181,2035,14.57072906
182,2035,12.19672966
183,2035,10.62380858
184,2035,33.22769953
185,2035,12.81578323
186,2035,17.60722707
187,2035,31.34446798
188,2035,34.96302468
189,2035,25.10335408
190,2035,23.65530816
191,2035,14.27724295
192,2035,10.49338476
193,2035,6.369533028
194,2035,22.31319278
195,2035,10.39888944
196,2035,21.93708949
197,2035,9.630370523
198,2035,15.2579826
199,2035,59.23357439
200,2035,22.28144677
201,2035,20.73434547
202,2035,12.80103175
203,2035,11.83209159
204,2035,12.1013026
205,2035,4.063685435
206,2035,9.674485157
207,2035,10.17101372
208,2035,10.30883017
209,2035,13.60981246
210,2035,8.548479003
211,2035,23.88537158
212,2035,7.406612288
213,2035,66.70359254
214,2035,38.09968646
215,2035,9.865341226
216,2035,7.435134129
217,2035,8.154127356
218,2035,10.84414807
219,2035,7.287172196
220,2035,4.544300574
221,2035,7.83611001
222,2035,14.03136257
223,2035,11.77880867
224,2035,0.694676529
225,2035,29.05146235
226,2035,19.11859567
227,2035,11.58830578
228,2035,12.37641702
229,2035,1.882133867
230,2035,1.437914974
231,2035,0.698065327
232,2035,0.570508985
233,2035,1.019537245
234,2035,0.248522019
235,2035,2.84984407
236,2035,6.833896587
237,2035,5.624222503
238,2035,1.66085615
239,2035,1.231532805
240,2035,0.351929783
241,2035,1.076894061
242,2035,4.115020287
243,2035,2.120979365
244,2035,0.944730418
245,2035,0.752370741
246,2035,1.72850917
247,2035,2.771297427
248,2035,1.540398484
249,2035,1.182306123
250,2035,7.585015841
251,2035,0.059202057
252,2035,6.856492039
253,2035,7.69855566
254,2035,8.911321621
255,2035,10.33749525
256,2035,9.373028822
257,2035,10.66802013
258,2035,8.125869747
259,2035,17.48328883
260,2035,33.06275847
261,2035,9.420969429
262,2035,15.8582367
263,2035,22.05286223
264,2035,4.443116598
265,2035,4.694879075
266,2035,18.3677481
267,2035,29.05209655
268,2035,21.79824446
269,2035,12.25481518
270,2035,10.64513121
271,2035,32.64696447
272,2035,33.64387312
273,2035,24.38456357
274,2035,18.73180533
275,2035,19.74224655
276,2035,19.3543403
277,2035,8.569991563
278,2035,11.92394962
279,2035,13.69479616
280,2035,10.39697704
281,2035,9.199001082
282,2035,17.51542885
283,2035,19.39982004
284,2035,15.52565467
285,2035,25.27095303
286,2035,15.35654655
287,2035,21.08909334
288,2035,19.61654356
289,2035,14.47805932
290,2035,12.72834558
291,2035,16.03539178
292,2035,23.85733107
293,2035,16.46096379
294,2035,11.8020282
295,2035,30.7694249
296,2035,11.87525593
297,2035,14.34189109
298,2035,12.83872949
299,2035,10.50733534
300,2035,9.030718392
301,2035,19.6700731
302,2035,20.55612699
303,2035,21.99003511
304,2035,24.95097656
305,2035,18.26203468
306,2035,20.71950196
307,2035,22.26362546
308,2035,9.63589328
309,2035,15.94846641
310,2035,15.42756709
311,2035,22.21442432
312,2035,17.76321334
313,2035,12.07396783
314,2035,8.105907015
315,2035,6.533156208
316,2035,9.89739904
317,2035,14.76936967
318,2035,9.401274913
319,2035,8.691463242
320,2035,10.04264667
321,2035,10.19473729
322,2035,10.92567528
323,2035,8.235772912
324,2035,3.035743995
325,2035,4.676963341
326,2035,11.31553692
327,2035,13.61453498
328,2035,13.26105439
329,2035,12.01189447
330,2035,13.72370171
331,2035,19.97430304
332,2035,16.80562816
333,2035,12.10197813
334,2035,14.96371098
335,2035,4.774697806
336,2035,24.92226956
337,2035,24.7973023
338,2035,24.89373337
339,2035,13.7020489
340,2035,15.98721673
341,2035,21.32925318
342,2035,29.32017075
343,2035,3.216262848
344,2035,11.56687061
345,2035,11.94061699
346,2035,21.41057312
347,2035,3.609266956
348,2035,7.387523987
349,2035,8.655649917
350,2035,9.861574074
351,2035,22.80161846
352,2035,14.46816376
353,2035,0.10665362
354,2035,0.146196685
355,2035,2.284796157
356,2035,0.57976798
357,2035,0.798639466
358,2035,1.558045363
359,2035,0.284770271
360,2035,0.980743733
361,2035,0.938451168
362,2035,0.692942981
363,2035,2.952857204
364,2035,25.79964487
365,2035,0.766462313
366,2035,6.030201908
367,2035,15.73073645
368,2035,12.31129492
369,2035,11.86029107
370,2035,13.214703
371,2035,28.38346802
372,2035,7.230067528
373,2035,0.752409729
374,2035,0.848696291
375,2035,18.33595787
376,2035,27.95327957
377,2035,21.62214566
378,2035,8.358022327
379,2035,0.278008801
380,2035,0.543304936
381,2035,4.808394209
382,2035,17.65890418
383,2035,8.303661985
384,2035,14.24401368
385,2035,21.33493839
386,2035,20.65961416
387,2035,19.46431075
388,2035,27.30834046
389,2035,10.93096976
390,2035,10.76020745
391,2035,25.07820299
392,2035,21.80795775
393,2035,15.7697464
394,2035,9.377285999
395,2035,19.4621405
396,2035,10.73413359
397,2035,12.91692757
398,2035,7.827344674
399,2035,15.97319202
400,2035,3.666572159
401,2035,12.51353307
402,2035,21.62595935
403,2035,9.11059398
404,2035,8.924177119
405,2035,50.17437836
406,2035,27.98317546
407,2035,6.524369295
408,2035,17.7720823
409,2035,12.05571201
410,2035,6.3575957
411,2035,54.1944401
412,2035,22.00843351
413,2035,22.00910034
414,2035,23.37033264
415,2035,16.30685428
416,2035,25.83707441
417,2035,4.146356643
418,2035,13.97356096
419,2035,22.32967914
420,2035,15.6008065
421,2035,27.74802786
422,2035,28.0029255
423,2035,21.55743515
424,2035,19.81224108
425,2035,15.9429884
426,2035,6.946339382
427,2035,20.78499922
428,2035,24.39781026
429,2035,35.49151411
430,2035,30.67965884
431,2035,8.907254254
432,2035,30.4393611
433,2035,29.15521891
434,2035,6.675896084
435,2035,29.71329098
436,2035,15.37714079
437,2035,11.29259474
438,2035,7.194433392
439,2035,25.87533722
440,2035,23.08103788
441,2035,27.19312837
442,2035,28.79180704
443,2035,21.11198557
444,2035,27.34383419
445,2035,15.749288
446,2035,31.91348513
447,2035,85.3110387
448,2035,123.5784717
449,2035,115.9144114
450,2035,149.8866868
451,2035,152.3319428
452,2035,67.3714594
453,2035,87.46055841
454,2035,24.79098958
455,2035,13.75848948
456,2035,15.38873783
457,2035,22.90936237
458,2035,23.77858105
459,2035,22.66318073
1,2040,122.1576077
2,2040,53.96389312
3,2040,114.6634289
4,2040,100.9337538
5,2040,128.255187
6,2040,85.86863001
7,2040,101.1438005
8,2040,94.82127594
9,2040,82.07112492
10,2040,59.52896374
11,2040,71.08974804
12,2040,66.0211104
13,2040,81.19721581
14,2040,69.59101121
15,2040,100.9318159
16,2040,67.29714804
17,2040,121.997488
18,2040,115.616194
19,2040,142.1591388
20,2040,164.2714757
21,2040,127.8954591
22,2040,155.1668105
23,2040,120.9291033
24,2040,96.34542917
25,2040,61.62168572
26,2040,78.1492867
27,2040,40.79459123
28,2040,82.32067614
29,2040,55.86490383
30,2040,56.02927509
31,2040,73.86944005
32,2040,100.4670761
33,2040,154.8693598
34,2040,110.646847
35,2040,80.57670679
36,2040,64.02122057
37,2040,113.7651798
38,2040,106.0694386
39,2040,153.5817632
40,2040,110.7660113
41,2040,137.9449892
42,2040,185.5463648
43,2040,131.5198855
44,2040,155.1430339
45,2040,113.3772026
46,2040,113.37326
47,2040,73.50775575
48,2040,38.44158105
49,2040,92.88968379
50,2040,163.5682993
51,2040,183.745733
52,2040,180.164328
53,2040,161.1264578
54,2040,158.763555
55,2040,138.6244353
56,2040,105.1665545
57,2040,96.0492652
58,2040,117.5068631
59,2040,101.4472692
60,2040,49.12268757
61,2040,123.5770555
62,2040,122.7304161
63,2040,91.58465222
64,2040,104.6686967
65,2040,106.7197682
66,2040,94.9318846
67,2040,71.13611926
68,2040,89.61033739
69,2040,64.02756968
70,2040,65.5699698
71,2040,66.03869716
72,2040,56.18031247
73,2040,46.83154911
74,2040,89.00440245
75,2040,83.64399521
76,2040,27.02927734
77,2040,110.7033259
78,2040,133.2460898
79,2040,162.6336975
80,2040,147.1255207
81,2040,127.9186806
82,2040,129.1634425
83,2040,114.1475709
84,2040,135.4629806
85,2040,80.59072209
86,2040,29.87119478
87,2040,66.81974458
88,2040,20.74123072
89,2040,34.22641141
90,2040,15.09319033
91,2040,36.37585511
92,2040,24.16800181
93,2040,13.61120625
94,2040,29.65485476
95,2040,26.70446159
96,2040,26.47636134
97,2040,33.97651105
98,2040,33.08648898
99,2040,35.42510925
100,2040,25.84911035
101,2040,28.95850195
102,2040,6.443152962
103,2040,16.18798744
104,2040,11.88496931
105,2040,17.52696078
106,2040,2.194674269
107,2040,8.096205977
108,2040,64.84064314
109,2040,23.17947732
110,2040,28.93258652
111,2040,82.36990477
112,2040,86.81144847
113,2040,31.87490101
114,2040,27.4457554
115,2040,25.2677424
116,2040,29.66624757
117,2040,20.94086888
118,2040,28.43459684
119,2040,25.45604357
120,2040,21.63093304
121,2040,47.28492698
122,2040,30.11562084
123,2040,14.31743229
124,2040,22.88173218
125,2040,47.50612503
126,2040,92.29636884
127,2040,39.49631975
128,2040,6.346338121
129,2040,7.05728387
130,2040,8.246565638
131,2040,12.19565901
132,2040,13.49874396
133,2040,12.97576907
134,2040,11.3103043
135,2040,9.994051818
136,2040,14.05190683
137,2040,18.99107729
138,2040,18.78450264
139,2040,18.15701106
140,2040,8.349841422
141,2040,10.65146629
142,2040,14.85837014
143,2040,16.01773725
144,2040,15.64749823
145,2040,16.09246807
146,2040,14.4743824
147,2040,17.65318002
148,2040,21.99504848
149,2040,10.77695381
150,2040,14.08336421
151,2040,15.83622989
152,2040,19.02361318
153,2040,11.08646586
154,2040,29.32497439
155,2040,17.16141409
156,2040,29.74409875
157,2040,8.360387457
158,2040,10.96608586
159,2040,6.454324164
160,2040,12.32057305
161,2040,9.88829532
162,2040,2.39605056
163,2040,26.62954073
164,2040,9.666918528
165,2040,11.90353937
166,2040,10.07450007
167,2040,10.45565469
168,2040,16.50634069
169,2040,4.084771131
170,2040,167.9060144
171,2040,50.64567201
172,2040,52.31200479
173,2040,33.56056323
174,2040,7.590654877
175,2040,12.71096903
176,2040,19.54710516
177,2040,6.567757584
178,2040,3.478941978
179,2040,11.41133955
180,2040,11.25904782
181,2040,14.7858948
182,2040,12.37683859
183,2040,10.7806902
184,2040,33.71837248
185,2040,13.00503371
186,2040,17.86723273
187,2040,31.80733128
188,2040,35.47932315
189,2040,25.47405494
190,2040,24.00462574
191,2040,14.48807479
192,2040,10.64834042
193,2040,6.463591828
194,2040,22.64269137
195,2040,10.55244969
196,2040,22.26103417
197,2040,9.772582063
198,2040,15.48329701
199,2040,60.10827571
200,2040,22.61047657
201,2040,21.04052925
202,2040,12.9900644
203,2040,12.00681592
204,2040,12.28000236
205,2040,4.123693818
206,2040,9.817348137
207,2040,10.32120893
208,2040,10.46106052
209,2040,13.81078836
210,2040,8.674714267
211,2040,24.23808651
212,2040,7.515985623
213,2040,67.68860351
214,2040,38.66230397
215,2040,10.01102257
216,2040,7.544928645
217,2040,8.274539235
218,2040,11.00428345
219,2040,7.394781761
220,2040,4.611406194
221,2040,7.951825732
222,2040,14.2385635
223,2040,11.95274617
224,2040,0.704934807
225,2040,29.48046486
226,2040,19.40091969
227,2040,11.75943012
228,2040,12.55917939
229,2040,1.90992731
230,2040,1.459148643
231,2040,0.708373647
232,2040,0.578933683
233,2040,1.034592737
234,2040,0.25219194
235,2040,2.891927675
236,2040,6.934812637
237,2040,5.707275314
238,2040,1.685381988
239,2040,1.249718832
240,2040,0.357126725
241,2040,1.09279654
242,2040,4.175786731
243,2040,2.152299836
244,2040,0.958681239
245,2040,0.763480988
246,2040,1.75403404
247,2040,2.812221135
248,2040,1.563145526
249,2040,1.19976522
250,2040,7.697023658
251,2040,0.060076293
252,2040,6.957741756
253,2040,7.812240118
254,2040,9.042914977
255,2040,10.49014889
256,2040,9.511440201
257,2040,10.82555462
258,2040,8.245864346
259,2040,17.7414643
260,2040,33.55099573
261,2040,9.560088746
262,2040,16.09241505
263,2040,22.37851653
264,2040,4.508728035
265,2040,4.764208285
266,2040,18.63898437
267,2040,29.48110843
268,2040,22.12013881
269,2040,12.43578185
270,2040,10.8023277
271,2040,33.12906172
272,2040,34.1406917
273,2040,24.74465006
274,2040,19.00841762
275,2040,20.03378001
276,2040,19.64014556
277,2040,8.696544503
278,2040,12.10003041
279,2040,13.89702701
280,2040,10.55050904
281,2040,9.334842596
282,2040,17.77407893
283,2040,19.6862969
284,2040,15.75492178
285,2040,25.64412882
286,2040,15.58331645
287,2040,21.40051567
288,2040,19.90622077
289,2040,14.69185661
290,2040,12.91630487
291,2040,16.27218618
292,2040,24.20963193
293,2040,16.7040426
294,2040,11.97630857
295,2040,31.22379655
296,2040,12.05061766
297,2040,14.55367758
298,2040,13.02831882
299,2040,10.662497
300,2040,9.164074878
301,2040,19.96054078
302,2040,20.85967902
303,2040,22.31476163
304,2040,25.31942726
305,2040,18.53170988
306,2040,21.02546654
307,2040,22.59239209
308,2040,9.778186374
309,2040,16.18397718
310,2040,15.65538574
311,2040,22.5424644
312,2040,18.02552245
313,2040,12.25226394
314,2040,8.225606825
315,2040,6.62963123
316,2040,10.04355379
317,2040,14.98746874
318,2040,9.540103402
319,2040,8.819809952
320,2040,10.19094628
321,2040,10.34528283
322,2040,11.08701456
323,2040,8.357390449
324,2040,3.080572782
325,2040,4.74602799
326,2040,11.48263329
327,2040,13.81558062
328,2040,13.45688019
329,2040,12.18927394
330,2040,13.92635941
331,2040,20.26926328
332,2040,17.05379662
333,2040,12.28068786
334,2040,15.18467988
335,2040,4.845205699
336,2040,25.29029635
337,2040,25.1634837
338,2040,25.26133876
339,2040,13.90438685
340,2040,16.22329972
341,2040,21.64422195
342,2040,29.75314128
343,2040,3.263757354
344,2040,11.73767841
