Geo,Year,D3bpo4
345,2040,12.11694391
346,2040,21.72674274
347,2040,3.662564948
348,2040,7.496615445
349,2040,8.783467772
350,2040,10.00719979
351,2040,23.13832962
352,2040,14.68181492
353,2040,0.108228572
354,2040,0.148355569
355,2040,2.318535708
356,2040,0.588329406
357,2040,0.810432963
358,2040,1.581052996
359,2040,0.288975469
360,2040,0.995226361
361,2040,0.952309263
362,2040,0.70317566
363,2040,2.996462003
364,2040,26.18062785
365,2040,0.777780651
366,2040,6.119249811
367,2040,15.963032
368,2040,12.49309564
369,2040,12.03543181
370,2040,13.40984433
371,2040,28.80260627
372,2040,7.336833828
373,2040,0.763520552
374,2040,0.861228977
375,2040,18.60672469
376,2040,28.36606524
377,2040,21.94143957
378,2040,8.48144512
379,2040,0.282114152
380,2040,0.551327912
381,2040,4.879399696
382,2040,17.91967296
383,2040,8.426282039
384,2040,14.45435482
385,2040,21.64999111
386,2040,20.96469438
387,2040,19.75173994
388,2040,27.71160232
389,2040,11.09238722
390,2040,10.91910327
391,2040,25.44853245
392,2040,22.12999554
393,2040,16.00261801
394,2040,9.515760244
395,2040,19.74953765
396,2040,10.89264438
397,2040,13.10767165
398,2040,7.942930958
399,2040,16.20906791
400,2040,3.720716376
401,2040,12.69832023
402,2040,21.94530958
403,2040,9.245129987
404,2040,9.055960312
405,2040,50.91530266
406,2040,28.3964026
407,2040,6.62071456
408,2040,18.03452238
409,2040,12.23373853
410,2040,6.451478222
411,2040,54.9947286
412,2040,22.33343172
413,2040,22.3341084
414,2040,23.715442
415,2040,16.54765736
416,2040,26.21861011
417,2040,4.20758583
418,2040,14.17990833
419,2040,22.65942119
420,2040,15.83118338
421,2040,28.15778258
422,2040,28.41644429
423,2040,21.87577348
424,2040,20.10480815
425,2040,16.17841827
426,2040,7.048915873
427,2040,21.091931
428,2040,24.75809237
429,2040,36.01561678
430,2040,31.13270491
431,2040,9.038787546
432,2040,30.8888587
433,2040,29.5857536
434,2040,6.774478944
435,2040,30.15206671
436,2040,15.6042148
437,2040,11.45935232
438,2040,7.300673484
439,2040,26.25743794
440,2040,23.42187523
441,2040,27.59468889
442,2040,29.21697523
443,2040,21.42374595
444,2040,27.74762019
445,2040,15.98185751
446,2040,32.3847511
447,2040,86.57082555
448,2040,125.4033532
449,2040,117.6261178
450,2040,152.1000613
451,2040,154.5814264
452,2040,68.36633275
453,2040,88.75208719
454,2040,25.15707776
455,2040,13.96166089
456,2040,15.6159831
457,2040,23.24766458
458,2040,24.129719
459,2040,22.99784759
1,2045,123.9352568
2,2045,54.74918081
3,2045,116.332022
4,2045,102.4025514
5,2045,130.1215686
6,2045,87.11819845
7,2045,102.6156547
8,2045,96.20112413
9,2045,83.2654317
10,2045,60.39523486
11,2045,72.12425279
12,2045,66.98185585
13,2045,82.37880538
14,2045,70.6037062
15,2045,102.4005852
16,2045,68.27646251
17,2045,123.772807
18,2045,117.2986518
19,2045,144.2278521
20,2045,166.6619697
21,2045,129.7566059
22,2045,157.4248127
23,2045,122.688875
24,2045,97.74745698
25,2045,62.51841033
26,2045,79.28652252
27,2045,41.38823799
28,2045,83.51861442
29,2045,56.67785521
30,2045,56.84461841
31,2045,74.94439514
32,2045,101.9290825
33,2045,157.1230333
34,2045,112.2569904
35,2045,81.74926666
36,2045,64.95286344
37,2045,115.4207015
38,2045,107.6129712
39,2045,155.8166996
40,2045,112.3778888
41,2045,139.9523777
42,2045,188.246453
43,2045,133.4337753
44,2045,157.40069
45,2045,115.0270784
46,2045,115.0230784
47,2045,74.57744757
48,2045,39.00098658
49,2045,94.24142327
50,2045,165.9485607
51,2045,186.4196183
52,2045,182.7860963
53,2045,163.4711852
54,2045,161.0738973
55,2045,140.6417112
56,2045,106.6969482
57,2045,97.4469832
58,2045,119.2168341
59,2045,102.9235395
60,2045,49.83752558
61,2045,125.3753605
62,2045,124.5164008
63,2045,92.91740075
64,2045,106.1918455
65,2045,108.2727643
66,2045,96.31334238
67,2045,72.1712988
68,2045,90.91435551
69,2045,64.95930494
70,2045,66.52415021
71,2045,66.99969854
72,2045,56.9978537
73,2045,47.51304625
74,2045,90.29960295
75,2045,84.86119055
76,2045,27.42260995
77,2045,112.3142912
78,2045,135.1850995
79,2045,165.0003585
80,2045,149.2665052
81,2045,129.7801654
82,2045,131.0430411
83,2045,115.8086571
84,2045,137.4342507
85,2045,81.76348591
86,2045,30.30588324
87,2045,67.79211184
88,2045,21.04305907
89,2045,34.7244774
90,2045,15.31282786
91,2045,36.9052
92,2045,24.51969686
93,2045,13.80927782
94,2045,30.08639502
95,2045,27.09306745
96,2045,26.86164785
97,2045,34.47094046
98,2045,33.5679667
99,2045,35.9406188
100,2045,26.22526905
101,2045,29.37990881
102,2045,6.536914334
103,2045,16.42355657
104,2045,12.05792051
105,2045,17.78201477
106,2045,2.226611377
107,2045,8.214022733
108,2045,65.78421032
109,2045,23.51678727
110,2045,29.35361626
111,2045,83.56855942
112,2045,88.07473689
113,2045,32.33874759
114,2045,27.84514863
115,2045,25.63544098
116,2045,30.09795362
117,2045,21.24560238
118,2045,28.84837979
119,2045,25.82648233
120,2045,21.94570842
121,2045,47.97302172
122,2045,30.5538662
123,2045,14.52578093
124,2045,23.21470932
125,2045,48.19743866
126,2045,93.63947434
127,2045,40.07107393
128,2045,6.438690634
129,2045,7.159982134
130,2045,8.366570443
131,2045,12.3731314
132,2045,13.69517896
133,2045,13.16459369
134,2045,11.47489292
135,2045,10.13948621
136,2045,14.25639151
137,2045,19.26743725
138,2045,19.0578565
139,2045,18.4212336
140,2045,8.471349106
141,2045,10.80646744
142,2045,15.07459055
143,2045,16.25082888
144,2045,15.87520211
145,2045,16.32664719
146,2045,14.68501498
147,2045,17.91007076
148,2045,22.31512251
149,2045,10.93378106
150,2045,14.28830666
151,2045,16.0666802
152,2045,19.3004466
153,2045,11.24779716
154,2045,29.7517142
155,2045,17.41114861
156,2045,30.17693769
157,2045,8.482048608
158,2045,11.12566538
159,2045,6.548248101
160,2045,12.4998632
161,2045,10.03219073
162,2045,2.430918114
163,2045,27.01705633
164,2045,9.807592442
165,2045,12.0767608
166,2045,10.22110515
167,2045,10.60780637
168,2045,16.74654253
169,2045,4.144213108
170,2045,170.3493986
171,2045,51.38267263
172,2045,53.07325403
173,2045,34.04893972
174,2045,7.701114806
175,2045,12.89594025
176,2045,19.83155648
177,2045,6.663332215
178,2045,3.529567872
179,2045,11.57739844
180,2045,11.42289055
181,2045,15.00106054
182,2045,12.55694752
183,2045,10.93757183
184,2045,34.20904543
185,2045,13.19428419
186,2045,18.1272384
187,2045,32.27019457
188,2045,35.99562162
189,2045,25.8447558
190,2045,24.35394333
191,2045,14.69890663
192,2045,10.80329608
193,2045,6.557650629
194,2045,22.97218996
195,2045,10.70600994
196,2045,22.58497885
197,2045,9.914793603
198,2045,15.70861141
199,2045,60.98297703
200,2045,22.93950637
201,2045,21.34671302
202,2045,13.17909705
203,2045,12.18154024
204,2045,12.45870211
205,2045,4.183702201
206,2045,9.960211117
207,2045,10.47140414
208,2045,10.61329086
209,2045,14.01176426
210,2045,8.800949531
211,2045,24.59080145
212,2045,7.625358958
213,2045,68.67361448
214,2045,39.22492148
215,2045,10.15670392
216,2045,7.654723161
217,2045,8.394951114
218,2045,11.16441882
219,2045,7.502391326
220,2045,4.678511813
221,2045,8.067541453
222,2045,14.44576442
223,2045,12.12668366
224,2045,0.715193085
225,2045,29.90946738
226,2045,19.68324372
227,2045,11.93055446
228,2045,12.74194176
229,2045,1.937720753
230,2045,1.480382312
231,2045,0.718681967
232,2045,0.58735838
233,2045,1.049648228
234,2045,0.255861861
235,2045,2.934011281
236,2045,7.035728688
237,2045,5.790328125
238,2045,1.709907826
239,2045,1.267904858
240,2045,0.362323667
241,2045,1.108699018
242,2045,4.236553176
243,2045,2.183620307
244,2045,0.972632059
245,2045,0.774591236
246,2045,1.779558909
247,2045,2.853144843
248,2045,1.585892568
249,2045,1.217224317
250,2045,7.809031476
251,2045,0.060950529
252,2045,7.058991474
253,2045,7.925924576
254,2045,9.174508332
255,2045,10.64280253
256,2045,9.64985158
257,2045,10.98308912
258,2045,8.365858945
259,2045,17.99963977
260,2045,34.039233
261,2045,9.699208063
262,2045,16.3265934
263,2045,22.70417082
264,2045,4.574339472
265,2045,4.833537495
266,2045,18.91022063
267,2045,29.91012031
268,2045,22.44203317
269,2045,12.61674853
270,2045,10.9595242
271,2045,33.61115896
272,2045,34.63751028
273,2045,25.10473656
274,2045,19.28502991
275,2045,20.32531348
276,2045,19.92595082
277,2045,8.823097442
278,2045,12.2761112
279,2045,14.09925786
280,2045,10.70404105
281,2045,9.47068411
282,2045,18.03272901
283,2045,19.97277376
284,2045,15.9841889
285,2045,26.01730461
286,2045,15.81008634
287,2045,21.711938
288,2045,20.19589798
289,2045,14.9056539
290,2045,13.10426417
291,2045,16.50898057
292,2045,24.56193278
293,2045,16.94712141
294,2045,12.15058895
295,2045,31.67816819
296,2045,12.22597939
297,2045,14.76546408
298,2045,13.21790815
299,2045,10.81765867
300,2045,9.297431364
301,2045,20.25100846
302,2045,21.16323104
303,2045,22.63948816
304,2045,25.68787796
305,2045,18.80138508
306,2045,21.33143112
307,2045,22.92115872
308,2045,9.920479468
309,2045,16.41948795
310,2045,15.8832044
311,2045,22.87050447
312,2045,18.28783156
313,2045,12.43056004
314,2045,8.345306635
315,2045,6.726106251
316,2045,10.18970853
317,2045,15.2055678
318,2045,9.67893189
319,2045,8.948156662
320,2045,10.3392459
321,2045,10.49582836
322,2045,11.24835385
323,2045,8.479007987
324,2045,3.125401569
325,2045,4.815092639
326,2045,11.64972965
327,2045,14.01662626
328,2045,13.65270598
329,2045,12.36665341
330,2045,14.12901711
331,2045,20.56422351
332,2045,17.30196509
333,2045,12.4593976
334,2045,15.40564878
335,2045,4.915713591
336,2045,25.65832314
337,2045,25.5296651
338,2045,25.62894416
339,2045,14.10672481
340,2045,16.45938272
341,2045,21.95919072
342,2045,30.18611181
343,2045,3.31125186
344,2045,11.90848622
345,2045,12.29327083
346,2045,22.04291236
347,2045,3.71586294
348,2045,7.605706903
349,2045,8.911285627
350,2045,10.15282551
351,2045,23.47504079
352,2045,14.89546608
353,2045,0.109803525
354,2045,0.150514454
355,2045,2.352275259
356,2045,0.596890831
357,2045,0.822226461
358,2045,1.604060629
359,2045,0.293180668
360,2045,1.00970899
361,2045,0.966167357
362,2045,0.713408338
363,2045,3.040066802
364,2045,26.56161082
365,2045,0.789098988
366,2045,6.208297714
367,2045,16.19532756
368,2045,12.67489635
369,2045,12.21057255
370,2045,13.60498565
371,2045,29.22174453
372,2045,7.443600129
373,2045,0.774631375
374,2045,0.873761663
375,2045,18.87749152
376,2045,28.77885091
377,2045,22.26073348
378,2045,8.604867913
379,2045,0.286219504
380,2045,0.559350888
381,2045,4.950405183
382,2045,18.18044174
383,2045,8.548902093
384,2045,14.66469597
385,2045,21.96504383
386,2045,21.2697746
387,2045,20.03916913
388,2045,28.11486418
389,2045,11.25380469
390,2045,11.0779991
391,2045,25.8188619
392,2045,22.45203333
393,2045,16.23548962
394,2045,9.654234488
395,2045,20.03693479
396,2045,11.05115517
397,2045,13.29841573
398,2045,8.058517242
399,2045,16.44494381
400,2045,3.774860593
401,2045,12.88310739
402,2045,22.2646598
403,2045,9.379665994
404,2045,9.187743504
405,2045,51.65622697
406,2045,28.80962974
407,2045,6.717059826
408,2045,18.29696246
409,2045,12.41176505
410,2045,6.545360745
411,2045,55.7950171
412,2045,22.65842993
413,2045,22.65911646
414,2045,24.06055136
415,2045,16.78846043
416,2045,26.60014581
417,2045,4.268815018
418,2045,14.3862557
419,2045,22.98916323
420,2045,16.06156027
421,2045,28.5675373
422,2045,28.82996308
423,2045,22.19411181
424,2045,20.39737522
425,2045,16.41384815
426,2045,7.151492365
427,2045,21.39886278
428,2045,25.11837447
429,2045,36.53971945
430,2045,31.58575099
431,2045,9.170320839
432,2045,31.33835629
433,2045,30.01628828
434,2045,6.873061803
435,2045,30.59084244
436,2045,15.83128881
437,2045,11.6261099
438,2045,7.406913577
439,2045,26.63953867
440,2045,23.76271258
441,2045,27.99624942
442,2045,29.64214343
443,2045,21.73550633
444,2045,28.15140619
445,2045,16.21442701
446,2045,32.85601706
447,2045,87.83061241
448,2045,127.2282347
449,2045,119.3378242
450,2045,154.3134358
451,2045,156.8309099
452,2045,69.3612061
453,2045,90.04361597
454,2045,25.52316593
455,2045,14.1648323
456,2045,15.84322836
457,2045,23.5859668
458,2045,24.48085696
459,2045,23.33251444
1,2050,125.7129059
2,2050,55.53446849
3,2050,118.0006151
4,2050,103.8713489
5,2050,131.9879503
6,2050,88.36776688
7,2050,104.0875089
8,2050,97.58097232
9,2050,84.45973849
10,2050,61.26150598
11,2050,73.15875754
12,2050,67.94260131
13,2050,83.56039496
14,2050,71.61640119
15,2050,103.8693546
16,2050,69.25577698
17,2050,125.548126
18,2050,118.9811096
19,2050,146.2965654
20,2050,169.0524638
21,2050,131.6177528
22,2050,159.6828148
23,2050,124.4486468
24,2050,99.14948479
25,2050,63.41513494
26,2050,80.42375835
27,2050,41.98188474
28,2050,84.7165527
29,2050,57.49080658
30,2050,57.65996173
31,2050,76.01935023
32,2050,103.391089
33,2050,159.3767069
34,2050,113.8671338
35,2050,82.92182653
36,2050,65.88450631
37,2050,117.0762232
38,2050,109.1565037
39,2050,158.0516359
40,2050,113.9897663
41,2050,141.9597663
42,2050,190.9465413
43,2050,135.3476651
44,2050,159.6583462
45,2050,116.6769542
46,2050,116.6728968
47,2050,75.6471394
48,2050,39.56039211
49,2050,95.59316275
50,2050,168.3288221
51,2050,189.0935036
52,2050,185.4078647
53,2050,165.8159127
54,2050,163.3842395
55,2050,142.6589872
56,2050,108.2273419
57,2050,98.84470121
58,2050,120.9268051
59,2050,104.3998098
60,2050,50.55236358
61,2050,127.1736655
62,2050,126.3023854
63,2050,94.25014929
64,2050,107.7149943
65,2050,109.8257605
66,2050,97.69480016
67,2050,73.20647835
68,2050,92.21837363
69,2050,65.8910402
70,2050,67.47833063
71,2050,67.96069992
72,2050,57.81539493
73,2050,48.19454339
74,2050,91.59480345
75,2050,86.07838589
76,2050,27.81594255
77,2050,113.9252565
78,2050,137.1241093
79,2050,167.3670195
80,2050,151.4074897
81,2050,131.6416502
82,2050,132.9226398
83,2050,117.4697434
84,2050,139.4055208
85,2050,82.93624973
86,2050,30.7405717
87,2050,68.76447909
88,2050,21.34488743
89,2050,35.22254338
90,2050,15.5324654
91,2050,37.43454489
92,2050,24.87139191
93,2050,14.00734938
94,2050,30.51793527
95,2050,27.4816733
96,2050,27.24693437
97,2050,34.96536986
98,2050,34.04944443
99,2050,36.45612834
100,2050,26.60142775
101,2050,29.80131568
102,2050,6.630675706
103,2050,16.65912569
104,2050,12.23087171
105,2050,18.03706876
106,2050,2.258548485
107,2050,8.33183949
108,2050,66.72777751
109,2050,23.85409722
110,2050,29.774646
111,2050,84.76721408
112,2050,89.33802532
113,2050,32.80259417
114,2050,28.24454186
115,2050,26.00313956
116,2050,30.52965966
117,2050,21.55033589
118,2050,29.26216273
119,2050,26.19692109
120,2050,22.26048381
121,2050,48.66111645
122,2050,30.99211157
123,2050,14.73412956
124,2050,23.54768645
125,2050,48.88875229
126,2050,94.98257985
127,2050,40.64582812
128,2050,6.531043148
129,2050,7.262680397
130,2050,8.486575247
131,2050,12.55060378
132,2050,13.89161396
133,2050,13.35341831
134,2050,11.63948154
135,2050,10.2849206
136,2050,14.46087619
137,2050,19.5437972
138,2050,19.33121036
139,2050,18.68545615
140,2050,8.592856789
141,2050,10.96146858
142,2050,15.29081096
143,2050,16.48392051
144,2050,16.10290598
145,2050,16.5608263
146,2050,14.89564756
147,2050,18.16696151
148,2050,22.63519654
149,2050,11.09060831
150,2050,14.49324911
151,2050,16.29713052
152,2050,19.57728002
153,2050,11.40912846
154,2050,30.178454
155,2050,17.66088314
156,2050,30.60977664
157,2050,8.603709758
158,2050,11.2852449
159,2050,6.642172037
160,2050,12.67915334
161,2050,10.17608614
162,2050,2.465785669
163,2050,27.40457193
164,2050,9.948266356
165,2050,12.24998223
166,2050,10.36771023
167,2050,10.75995805
168,2050,16.98674436
169,2050,4.203655084
170,2050,172.7927828
171,2050,52.11967324
172,2050,53.83450328
173,2050,34.53731622
174,2050,7.811574735
175,2050,13.08091148
176,2050,20.11600781
177,2050,6.758906845
178,2050,3.580193765
179,2050,11.74345734
180,2050,11.58673328
181,2050,15.21622628
182,2050,12.73705645
183,2050,11.09445345
184,2050,34.69971838
185,2050,13.38353468
186,2050,18.38724406
187,2050,32.73305787
188,2050,36.5119201
189,2050,26.21545666
190,2050,24.70326092
191,2050,14.90973846
192,2050,10.95825174
193,2050,6.65170943
194,2050,23.30168855
195,2050,10.85957019
196,2050,22.90892353
197,2050,10.05700514
198,2050,15.93392582
199,2050,61.85767835
200,2050,23.26853616
201,2050,21.6528968
202,2050,13.36812969
203,2050,12.35626456
204,2050,12.63740187
205,2050,4.243710584
206,2050,10.1030741
207,2050,10.62159935
208,2050,10.7655212
209,2050,14.21274016
210,2050,8.927184795
211,2050,24.94351638
212,2050,7.734732292
213,2050,69.65862545
214,2050,39.78753899
215,2050,10.30238527
216,2050,7.764517678
217,2050,8.515362993
218,2050,11.3245542
219,2050,7.61000089
220,2050,4.745617433
221,2050,8.183257174
222,2050,14.65296535
223,2050,12.30062115
224,2050,0.725451363
225,2050,30.3384699
226,2050,19.96556774
227,2050,12.1016788
228,2050,12.92470413
229,2050,1.965514196
230,2050,1.501615982
231,2050,0.728990288
232,2050,0.595783078
233,2050,1.06470372
234,2050,0.259531782
235,2050,2.976094886
236,2050,7.136644738
237,2050,5.873380936
238,2050,1.734433665
239,2050,1.286090885
240,2050,0.367520609
241,2050,1.124601497
242,2050,4.29731962
243,2050,2.214940778
244,2050,0.986582879
245,2050,0.785701484
246,2050,1.805083779
247,2050,2.894068552
248,2050,1.60863961
249,2050,1.234683414
250,2050,7.921039293
251,2050,0.061824765
252,2050,7.160241191
253,2050,8.039609034
254,2050,9.306101687
255,2050,10.79545617
256,2050,9.788262959
257,2050,11.14062362
258,2050,8.485853544
259,2050,18.25781524
260,2050,34.52747027
261,2050,9.83832738
262,2050,16.56077175
263,2050,23.02982511
264,2050,4.63995091
265,2050,4.902866706
266,2050,19.1814569
267,2050,30.3391322
268,2050,22.76392752
269,2050,12.7977152
270,2050,11.11672069
271,2050,34.09325621
272,2050,35.13432885
273,2050,25.46482305
274,2050,19.56164221
275,2050,20.61684694
276,2050,20.21175608
277,2050,8.949650382
278,2050,12.45219199
279,2050,14.30148872
280,2050,10.85757306
281,2050,9.606525624
282,2050,18.29137909
283,2050,20.25925061
284,2050,16.21345601
285,2050,26.3904804
286,2050,16.03685624
287,2050,22.02336033
288,2050,20.48557519
289,2050,15.11945119
290,2050,13.29222346
291,2050,16.74577497
292,2050,24.91423364
293,2050,17.19020022
294,2050,12.32486933
295,2050,32.13253984
296,2050,12.40134112
297,2050,14.97725057
298,2050,13.40749748
299,2050,10.97282034
300,2050,9.43078785
301,2050,20.54147614
302,2050,21.46678307
303,2050,22.96421468
304,2050,26.05632867
305,2050,19.07106028
306,2050,21.6373957
307,2050,23.24992535
308,2050,10.06277256
309,2050,16.65499872
310,2050,16.11102306
311,2050,23.19854455
312,2050,18.55014067
313,2050,12.60885615
314,2050,8.465006444
315,2050,6.822581273
316,2050,10.33586328
317,2050,15.42366687
318,2050,9.817760379
319,2050,9.076503372
320,2050,10.48754551
321,2050,10.6463739
322,2050,11.40969314
323,2050,8.600625524
324,2050,3.170230356
325,2050,4.884157288
326,2050,11.81682602
327,2050,14.2176719
328,2050,13.84853178
329,2050,12.54403287
330,2050,14.33167481
331,2050,20.85918375
332,2050,17.55013355
333,2050,12.63810733
334,2050,15.62661768
335,2050,4.986221483
336,2050,26.02634992
337,2050,25.89584649
338,2050,25.99654955
339,2050,14.30906276
340,2050,16.69546571
341,2050,22.27415948
342,2050,30.61908234
343,2050,3.358746367
344,2050,12.07929403
345,2050,12.46959774
346,2050,22.35908198
347,2050,3.769160932
348,2050,7.714798361
349,2050,9.039103482
350,2050,10.29845123
351,2050,23.81175195
352,2050,15.10911724
353,2050,0.111378477
354,2050,0.152673338
355,2050,2.38601481
356,2050,0.605452256
357,2050,0.834019958
358,2050,1.627068262
359,2050,0.297385866
360,2050,1.024191618
361,2050,0.980025452
362,2050,0.723641017
363,2050,3.083671601
364,2050,26.9425938
365,2050,0.800417326
366,2050,6.297345617
367,2050,16.42762311
368,2050,12.85669706
369,2050,12.3857133
370,2050,13.80012698
371,2050,29.64088278
372,2050,7.55036643
373,2050,0.785742199
374,2050,0.886294348
375,2050,19.14825834
376,2050,29.19163658
377,2050,22.58002739
378,2050,8.728290705
379,2050,0.290324856
380,2050,0.567373864
381,2050,5.021410669
382,2050,18.44121052
383,2050,8.671522148
384,2050,14.87503711
385,2050,22.28009655
386,2050,21.57485482
387,2050,20.32659832
388,2050,28.51812605
389,2050,11.41522216
390,2050,11.23689493
391,2050,26.18919136
392,2050,22.77407112
393,2050,16.46836124
394,2050,9.792708733
395,2050,20.32433193
396,2050,11.20966597
397,2050,13.48915981
398,2050,8.174103526
399,2050,16.6808197
400,2050,3.82900481
401,2050,13.06789454
402,2050,22.58401002
403,2050,9.514202002
404,2050,9.319526696
405,2050,52.39715128
406,2050,29.22285688
407,2050,6.813405091
408,2050,18.55940253
409,2050,12.58979157
410,2050,6.639243267
411,2050,56.5953056
412,2050,22.98342815
413,2050,22.98412452
414,2050,24.40566072
415,2050,17.02926351
416,2050,26.98168151
417,2050,4.330044206
418,2050,14.59260307
419,2050,23.31890527
420,2050,16.29193715
421,2050,28.97729202
422,2050,29.24348187
423,2050,22.51245013
424,2050,20.68994229
425,2050,16.64927802
426,2050,7.254068856
427,2050,21.70579456
428,2050,25.47865658
429,2050,37.06382212
430,2050,32.03879706
431,2050,9.301854131
432,2050,31.78785389
433,2050,30.44682297
434,2050,6.971644662
435,2050,31.02961817
436,2050,16.05836282
437,2050,11.79286748
438,2050,7.513153669
439,2050,27.02163939
440,2050,24.10354992
441,2050,28.39780995
442,2050,30.06731162
443,2050,22.04726671
444,2050,28.55519218
445,2050,16.44699651
446,2050,33.32728303
447,2050,89.09039926
448,2050,129.0531162
449,2050,121.0495306
450,2050,156.5268103
451,2050,159.0803935
452,2050,70.35607945
453,2050,91.33514475
454,2050,25.88925411
455,2050,14.36800371
456,2050,16.07047363
457,2050,23.92426902
458,2050,24.83199492
459,2050,23.6671813
