Geo,Year,MixUseProp
458,2020,NA
459,2020,NA
1,2025,NA
2,2025,NA
3,2025,NA
4,2025,NA
5,2025,NA
6,2025,NA
7,2025,NA
8,2025,NA
9,2025,NA
10,2025,NA
11,2025,NA
12,2025,NA
13,2025,NA
14,2025,NA
15,2025,NA
16,2025,NA
17,2025,NA
18,2025,NA
19,2025,NA
20,2025,NA
21,2025,NA
22,2025,NA
23,2025,NA
24,2025,NA
25,2025,NA
26,2025,NA
27,2025,NA
28,2025,NA
29,2025,NA
30,2025,NA
31,2025,NA
32,2025,NA
33,2025,NA
34,2025,NA
35,2025,NA
36,2025,NA
37,2025,NA
38,2025,NA
39,2025,NA
40,2025,NA
41,2025,NA
42,2025,NA
43,2025,NA
44,2025,NA
45,2025,NA
46,2025,NA
47,2025,NA
48,2025,NA
49,2025,NA
50,2025,NA
51,2025,NA
52,2025,NA
53,2025,NA
54,2025,NA
55,2025,NA
56,2025,NA
57,2025,NA
58,2025,NA
59,2025,NA
60,2025,NA
61,2025,NA
62,2025,NA
63,2025,NA
64,2025,NA
65,2025,NA
66,2025,NA
67,2025,NA
68,2025,NA
69,2025,NA
70,2025,NA
71,2025,NA
72,2025,NA
73,2025,NA
74,2025,NA
75,2025,NA
76,2025,NA
77,2025,NA
78,2025,NA
79,2025,NA
80,2025,NA
81,2025,NA
82,2025,NA
83,2025,NA
84,2025,NA
85,2025,NA
86,2025,NA
87,2025,NA
88,2025,NA
89,2025,NA
90,2025,NA
91,2025,NA
92,2025,NA
93,2025,NA
94,2025,NA
95,2025,NA
96,2025,NA
97,2025,NA
98,2025,NA
99,2025,NA
100,2025,NA
101,2025,NA
102,2025,NA
103,2025,NA
104,2025,NA
105,2025,NA
106,2025,NA
107,2025,NA
108,2025,NA
109,2025,NA
110,2025,NA
111,2025,NA
112,2025,NA
113,2025,NA
114,2025,NA
115,2025,NA
116,2025,NA
117,2025,NA
118,2025,NA
119,2025,NA
120,2025,NA
121,2025,NA
122,2025,NA
123,2025,NA
124,2025,NA
125,2025,NA
126,2025,NA
127,2025,NA
128,2025,NA
129,2025,NA
130,2025,NA
131,2025,NA
132,2025,NA
133,2025,NA
134,2025,NA
135,2025,NA
136,2025,NA
137,2025,NA
138,2025,NA
139,2025,NA
140,2025,NA
141,2025,NA
142,2025,NA
143,2025,NA
144,2025,NA
145,2025,NA
146,2025,NA
147,2025,NA
148,2025,NA
149,2025,NA
150,2025,NA
151,2025,NA
152,2025,NA
153,2025,NA
154,2025,NA
155,2025,NA
156,2025,NA
157,2025,NA
158,2025,NA
159,2025,NA
160,2025,NA
161,2025,NA
162,2025,NA
163,2025,NA
164,2025,NA
165,2025,NA
166,2025,NA
167,2025,NA
168,2025,NA
169,2025,NA
170,2025,NA
171,2025,NA
172,2025,NA
173,2025,NA
174,2025,NA
175,2025,NA
176,2025,NA
177,2025,NA
178,2025,NA
179,2025,NA
180,2025,NA
181,2025,NA
182,2025,NA
183,2025,NA
184,2025,NA
185,2025,NA
186,2025,NA
187,2025,NA
188,2025,NA
189,2025,NA
190,2025,NA
191,2025,NA
192,2025,NA
193,2025,NA
194,2025,NA
195,2025,NA
196,2025,NA
197,2025,NA
198,2025,NA
199,2025,NA
200,2025,NA
201,2025,NA
202,2025,NA
203,2025,NA
204,2025,NA
205,2025,NA
206,2025,NA
207,2025,NA
208,2025,NA
209,2025,NA
210,2025,NA
211,2025,NA
212,2025,NA
213,2025,NA
214,2025,NA
215,2025,NA
216,2025,NA
217,2025,NA
218,2025,NA
219,2025,NA
220,2025,NA
221,2025,NA
222,2025,NA
223,2025,NA
224,2025,NA
225,2025,NA
226,2025,NA
227,2025,NA
228,2025,NA
229,2025,NA
230,2025,NA
231,2025,NA
232,2025,NA
233,2025,NA
234,2025,NA
235,2025,NA
236,2025,NA
237,2025,NA
238,2025,NA
239,2025,NA
240,2025,NA
241,2025,NA
242,2025,NA
243,2025,NA
244,2025,NA
245,2025,NA
246,2025,NA
247,2025,NA
248,2025,NA
249,2025,NA
250,2025,NA
251,2025,NA
252,2025,NA
253,2025,NA
254,2025,NA
255,2025,NA
256,2025,NA
257,2025,NA
258,2025,NA
259,2025,NA
260,2025,NA
261,2025,NA
262,2025,NA
263,2025,NA
264,2025,NA
265,2025,NA
266,2025,NA
267,2025,NA
268,2025,NA
269,2025,NA
270,2025,NA
271,2025,NA
272,2025,NA
273,2025,NA
274,2025,NA
275,2025,NA
276,2025,NA
277,2025,NA
278,2025,NA
279,2025,NA
280,2025,NA
281,2025,NA
282,2025,NA
283,2025,NA
284,2025,NA
285,2025,NA
286,2025,NA
287,2025,NA
288,2025,NA
289,2025,NA
290,2025,NA
291,2025,NA
292,2025,NA
293,2025,NA
294,2025,NA
295,2025,NA
296,2025,NA
297,2025,NA
298,2025,NA
299,2025,NA
300,2025,NA
301,2025,NA
302,2025,NA
303,2025,NA
304,2025,NA
305,2025,NA
306,2025,NA
307,2025,NA
308,2025,NA
309,2025,NA
310,2025,NA
311,2025,NA
312,2025,NA
313,2025,NA
314,2025,NA
315,2025,NA
316,2025,NA
317,2025,NA
318,2025,NA
319,2025,NA
320,2025,NA
321,2025,NA
322,2025,NA
323,2025,NA
324,2025,NA
325,2025,NA
326,2025,NA
327,2025,NA
328,2025,NA
329,2025,NA
330,2025,NA
331,2025,NA
332,2025,NA
333,2025,NA
334,2025,NA
335,2025,NA
336,2025,NA
337,2025,NA
338,2025,NA
339,2025,NA
340,2025,NA
341,2025,NA
342,2025,NA
343,2025,NA
344,2025,NA
345,2025,NA
346,2025,NA
347,2025,NA
348,2025,NA
349,2025,NA
350,2025,NA
351,2025,NA
352,2025,NA
353,2025,NA
354,2025,NA
355,2025,NA
356,2025,NA
357,2025,NA
358,2025,NA
359,2025,NA
360,2025,NA
361,2025,NA
362,2025,NA
363,2025,NA
364,2025,NA
365,2025,NA
366,2025,NA
367,2025,NA
368,2025,NA
369,2025,NA
370,2025,NA
371,2025,NA
372,2025,NA
373,2025,NA
374,2025,NA
375,2025,NA
376,2025,NA
377,2025,NA
378,2025,NA
379,2025,NA
380,2025,NA
381,2025,NA
382,2025,NA
383,2025,NA
384,2025,NA
385,2025,NA
386,2025,NA
387,2025,NA
388,2025,NA
389,2025,NA
390,2025,NA
391,2025,NA
392,2025,NA
393,2025,NA
394,2025,NA
395,2025,NA
396,2025,NA
397,2025,NA
398,2025,NA
399,2025,NA
400,2025,NA
401,2025,NA
402,2025,NA
403,2025,NA
404,2025,NA
405,2025,NA
406,2025,NA
407,2025,NA
408,2025,NA
409,2025,NA
410,2025,NA
411,2025,NA
412,2025,NA
413,2025,NA
414,2025,NA
415,2025,NA
416,2025,NA
417,2025,NA
418,2025,NA
419,2025,NA
420,2025,NA
421,2025,NA
422,2025,NA
423,2025,NA
424,2025,NA
425,2025,NA
426,2025,NA
427,2025,NA
428,2025,NA
429,2025,NA
430,2025,NA
431,2025,NA
432,2025,NA
433,2025,NA
434,2025,NA
435,2025,NA
436,2025,NA
437,2025,NA
438,2025,NA
439,2025,NA
440,2025,NA
441,2025,NA
442,2025,NA
443,2025,NA
444,2025,NA
445,2025,NA
446,2025,NA
447,2025,NA
448,2025,NA
449,2025,NA
450,2025,NA
451,2025,NA
452,2025,NA
453,2025,NA
454,2025,NA
455,2025,NA
456,2025,NA
457,2025,NA
458,2025,NA
459,2025,NA
1,2030,NA
2,2030,NA
3,2030,NA
4,2030,NA
5,2030,NA
6,2030,NA
7,2030,NA
8,2030,NA
9,2030,NA
10,2030,NA
11,2030,NA
12,2030,NA
13,2030,NA
14,2030,NA
15,2030,NA
16,2030,NA
17,2030,NA
18,2030,NA
19,2030,NA
20,2030,NA
21,2030,NA
22,2030,NA
23,2030,NA
24,2030,NA
25,2030,NA
26,2030,NA
27,2030,NA
28,2030,NA
29,2030,NA
30,2030,NA
31,2030,NA
32,2030,NA
33,2030,NA
34,2030,NA
35,2030,NA
36,2030,NA
37,2030,NA
38,2030,NA
39,2030,NA
40,2030,NA
41,2030,NA
42,2030,NA
43,2030,NA
44,2030,NA
45,2030,NA
46,2030,NA
47,2030,NA
48,2030,NA
49,2030,NA
50,2030,NA
51,2030,NA
52,2030,NA
53,2030,NA
54,2030,NA
55,2030,NA
56,2030,NA
57,2030,NA
58,2030,NA
59,2030,NA
60,2030,NA
61,2030,NA
62,2030,NA
63,2030,NA
64,2030,NA
65,2030,NA
66,2030,NA
67,2030,NA
68,2030,NA
69,2030,NA
70,2030,NA
71,2030,NA
72,2030,NA
73,2030,NA
74,2030,NA
75,2030,NA
76,2030,NA
77,2030,NA
78,2030,NA
79,2030,NA
80,2030,NA
81,2030,NA
82,2030,NA
83,2030,NA
84,2030,NA
85,2030,NA
86,2030,NA
87,2030,NA
88,2030,NA
89,2030,NA
90,2030,NA
91,2030,NA
92,2030,NA
93,2030,NA
94,2030,NA
95,2030,NA
96,2030,NA
97,2030,NA
98,2030,NA
99,2030,NA
100,2030,NA
101,2030,NA
102,2030,NA
103,2030,NA
104,2030,NA
105,2030,NA
106,2030,NA
107,2030,NA
108,2030,NA
109,2030,NA
110,2030,NA
111,2030,NA
112,2030,NA
113,2030,NA
114,2030,NA
115,2030,NA
116,2030,NA
117,2030,NA
118,2030,NA
119,2030,NA
120,2030,NA
121,2030,NA
122,2030,NA
123,2030,NA
124,2030,NA
125,2030,NA
126,2030,NA
127,2030,NA
128,2030,NA
129,2030,NA
130,2030,NA
131,2030,NA
132,2030,NA
133,2030,NA
134,2030,NA
135,2030,NA
136,2030,NA
137,2030,NA
138,2030,NA
139,2030,NA
140,2030,NA
141,2030,NA
142,2030,NA
143,2030,NA
144,2030,NA
145,2030,NA
146,2030,NA
147,2030,NA
148,2030,NA
149,2030,NA
150,2030,NA
151,2030,NA
152,2030,NA
153,2030,NA
154,2030,NA
155,2030,NA
156,2030,NA
157,2030,NA
158,2030,NA
159,2030,NA
160,2030,NA
161,2030,NA
162,2030,NA
163,2030,NA
164,2030,NA
165,2030,NA
166,2030,NA
167,2030,NA
168,2030,NA
169,2030,NA
170,2030,NA
171,2030,NA
172,2030,NA
173,2030,NA
174,2030,NA
175,2030,NA
176,2030,NA
177,2030,NA
178,2030,NA
179,2030,NA
180,2030,NA
181,2030,NA
182,2030,NA
183,2030,NA
184,2030,NA
185,2030,NA
186,2030,NA
187,2030,NA
188,2030,NA
189,2030,NA
190,2030,NA
191,2030,NA
192,2030,NA
193,2030,NA
194,2030,NA
195,2030,NA
196,2030,NA
197,2030,NA
198,2030,NA
199,2030,NA
200,2030,NA
201,2030,NA
202,2030,NA
203,2030,NA
204,2030,NA
205,2030,NA
206,2030,NA
207,2030,NA
208,2030,NA
209,2030,NA
210,2030,NA
211,2030,NA
212,2030,NA
213,2030,NA
214,2030,NA
215,2030,NA
216,2030,NA
217,2030,NA
218,2030,NA
219,2030,NA
220,2030,NA
221,2030,NA
222,2030,NA
223,2030,NA
224,2030,NA
225,2030,NA
226,2030,NA
227,2030,NA
228,2030,NA
229,2030,NA
230,2030,NA
231,2030,NA
232,2030,NA
233,2030,NA
234,2030,NA
235,2030,NA
236,2030,NA
237,2030,NA
238,2030,NA
239,2030,NA
240,2030,NA
241,2030,NA
242,2030,NA
243,2030,NA
244,2030,NA
245,2030,NA
246,2030,NA
247,2030,NA
248,2030,NA
249,2030,NA
250,2030,NA
251,2030,NA
252,2030,NA
253,2030,NA
254,2030,NA
255,2030,NA
256,2030,NA
257,2030,NA
258,2030,NA
259,2030,NA
260,2030,NA
261,2030,NA
262,2030,NA
263,2030,NA
264,2030,NA
265,2030,NA
266,2030,NA
267,2030,NA
268,2030,NA
269,2030,NA
270,2030,NA
271,2030,NA
272,2030,NA
273,2030,NA
274,2030,NA
275,2030,NA
276,2030,NA
277,2030,NA
278,2030,NA
279,2030,NA
280,2030,NA
281,2030,NA
282,2030,NA
283,2030,NA
284,2030,NA
285,2030,NA
286,2030,NA
287,2030,NA
288,2030,NA
289,2030,NA
290,2030,NA
291,2030,NA
292,2030,NA
293,2030,NA
294,2030,NA
295,2030,NA
296,2030,NA
297,2030,NA
298,2030,NA
299,2030,NA
300,2030,NA
301,2030,NA
302,2030,NA
303,2030,NA
304,2030,NA
305,2030,NA
306,2030,NA
307,2030,NA
308,2030,NA
309,2030,NA
310,2030,NA
311,2030,NA
312,2030,NA
313,2030,NA
314,2030,NA
315,2030,NA
316,2030,NA
317,2030,NA
318,2030,NA
319,2030,NA
320,2030,NA
321,2030,NA
322,2030,NA
323,2030,NA
324,2030,NA
325,2030,NA
326,2030,NA
327,2030,NA
328,2030,NA
329,2030,NA
330,2030,NA
331,2030,NA
332,2030,NA
333,2030,NA
334,2030,NA
335,2030,NA
336,2030,NA
337,2030,NA
338,2030,NA
339,2030,NA
340,2030,NA
341,2030,NA
342,2030,NA
343,2030,NA
344,2030,NA
345,2030,NA
346,2030,NA
347,2030,NA
348,2030,NA
349,2030,NA
350,2030,NA
351,2030,NA
352,2030,NA
353,2030,NA
354,2030,NA
355,2030,NA
356,2030,NA
357,2030,NA
358,2030,NA
359,2030,NA
360,2030,NA
361,2030,NA
362,2030,NA
363,2030,NA
364,2030,NA
365,2030,NA
366,2030,NA
367,2030,NA
368,2030,NA
369,2030,NA
370,2030,NA
371,2030,NA
372,2030,NA
373,2030,NA
374,2030,NA
375,2030,NA
376,2030,NA
377,2030,NA
378,2030,NA
379,2030,NA
380,2030,NA
381,2030,NA
382,2030,NA
383,2030,NA
384,2030,NA
385,2030,NA
386,2030,NA
387,2030,NA
388,2030,NA
389,2030,NA
390,2030,NA
391,2030,NA
392,2030,NA
393,2030,NA
394,2030,NA
395,2030,NA
396,2030,NA
397,2030,NA
398,2030,NA
399,2030,NA
400,2030,NA
401,2030,NA
402,2030,NA
403,2030,NA
404,2030,NA
405,2030,NA
406,2030,NA
407,2030,NA
408,2030,NA
409,2030,NA
410,2030,NA
411,2030,NA
412,2030,NA
413,2030,NA
414,2030,NA
415,2030,NA
416,2030,NA
417,2030,NA
418,2030,NA
419,2030,NA
420,2030,NA
421,2030,NA
422,2030,NA
423,2030,NA
424,2030,NA
425,2030,NA
426,2030,NA
427,2030,NA
428,2030,NA
429,2030,NA
430,2030,NA
431,2030,NA
432,2030,NA
433,2030,NA
434,2030,NA
435,2030,NA
436,2030,NA
437,2030,NA
438,2030,NA
439,2030,NA
440,2030,NA
441,2030,NA
442,2030,NA
443,2030,NA
444,2030,NA
445,2030,NA
446,2030,NA
447,2030,NA
448,2030,NA
449,2030,NA
450,2030,NA
451,2030,NA
452,2030,NA
453,2030,NA
454,2030,NA
455,2030,NA
456,2030,NA
457,2030,NA
458,2030,NA
459,2030,NA
1,2035,NA
2,2035,NA
3,2035,NA
4,2035,NA
5,2035,NA
6,2035,NA
7,2035,NA
8,2035,NA
9,2035,NA
10,2035,NA
11,2035,NA
12,2035,NA
13,2035,NA
14,2035,NA
15,2035,NA
16,2035,NA
17,2035,NA
18,2035,NA
19,2035,NA
20,2035,NA
21,2035,NA
22,2035,NA
23,2035,NA
24,2035,NA
25,2035,NA
26,2035,NA
27,2035,NA
28,2035,NA
29,2035,NA
30,2035,NA
31,2035,NA
32,2035,NA
33,2035,NA
34,2035,NA
35,2035,NA
36,2035,NA
37,2035,NA
38,2035,NA
39,2035,NA
40,2035,NA
41,2035,NA
42,2035,NA
43,2035,NA
44,2035,NA
45,2035,NA
46,2035,NA
47,2035,NA
48,2035,NA
49,2035,NA
50,2035,NA
51,2035,NA
52,2035,NA
53,2035,NA
54,2035,NA
55,2035,NA
56,2035,NA
57,2035,NA
58,2035,NA
59,2035,NA
60,2035,NA
61,2035,NA
62,2035,NA
63,2035,NA
64,2035,NA
65,2035,NA
66,2035,NA
67,2035,NA
68,2035,NA
69,2035,NA
70,2035,NA
71,2035,NA
72,2035,NA
73,2035,NA
74,2035,NA
75,2035,NA
76,2035,NA
77,2035,NA
78,2035,NA
79,2035,NA
80,2035,NA
81,2035,NA
82,2035,NA
83,2035,NA
84,2035,NA
85,2035,NA
86,2035,NA
87,2035,NA
88,2035,NA
89,2035,NA
90,2035,NA
91,2035,NA
92,2035,NA
93,2035,NA
94,2035,NA
95,2035,NA
96,2035,NA
97,2035,NA
98,2035,NA
99,2035,NA
100,2035,NA
101,2035,NA
102,2035,NA
103,2035,NA
104,2035,NA
105,2035,NA
106,2035,NA
107,2035,NA
108,2035,NA
109,2035,NA
110,2035,NA
111,2035,NA
112,2035,NA
113,2035,NA
114,2035,NA
115,2035,NA
116,2035,NA
117,2035,NA
118,2035,NA
119,2035,NA
120,2035,NA
121,2035,NA
122,2035,NA
123,2035,NA
124,2035,NA
125,2035,NA
126,2035,NA
127,2035,NA
128,2035,NA
129,2035,NA
130,2035,NA
131,2035,NA
132,2035,NA
133,2035,NA
134,2035,NA
135,2035,NA
136,2035,NA
137,2035,NA
138,2035,NA
139,2035,NA
140,2035,NA
141,2035,NA
142,2035,NA
143,2035,NA
144,2035,NA
145,2035,NA
146,2035,NA
147,2035,NA
148,2035,NA
149,2035,NA
150,2035,NA
151,2035,NA
152,2035,NA
153,2035,NA
154,2035,NA
155,2035,NA
156,2035,NA
157,2035,NA
158,2035,NA
159,2035,NA
160,2035,NA
161,2035,NA
162,2035,NA
163,2035,NA
164,2035,NA
165,2035,NA
166,2035,NA
167,2035,NA
168,2035,NA
169,2035,NA
170,2035,NA
171,2035,NA
172,2035,NA
173,2035,NA
174,2035,NA
175,2035,NA
176,2035,NA
177,2035,NA
178,2035,NA
179,2035,NA
180,2035,NA
181,2035,NA
182,2035,NA
183,2035,NA
184,2035,NA
185,2035,NA
186,2035,NA
187,2035,NA
188,2035,NA
189,2035,NA
190,2035,NA
191,2035,NA
192,2035,NA
193,2035,NA
194,2035,NA
195,2035,NA
196,2035,NA
197,2035,NA
198,2035,NA
199,2035,NA
200,2035,NA
201,2035,NA
202,2035,NA
203,2035,NA
204,2035,NA
205,2035,NA
206,2035,NA
207,2035,NA
208,2035,NA
209,2035,NA
210,2035,NA
211,2035,NA
212,2035,NA
213,2035,NA
214,2035,NA
215,2035,NA
216,2035,NA
217,2035,NA
218,2035,NA
219,2035,NA
220,2035,NA
221,2035,NA
222,2035,NA
223,2035,NA
224,2035,NA
225,2035,NA
226,2035,NA
227,2035,NA
228,2035,NA
229,2035,NA
230,2035,NA
231,2035,NA
232,2035,NA
233,2035,NA
234,2035,NA
235,2035,NA
236,2035,NA
237,2035,NA
238,2035,NA
239,2035,NA
240,2035,NA
241,2035,NA
242,2035,NA
243,2035,NA
244,2035,NA
245,2035,NA
246,2035,NA
247,2035,NA
248,2035,NA
249,2035,NA
250,2035,NA
251,2035,NA
252,2035,NA
253,2035,NA
254,2035,NA
255,2035,NA
256,2035,NA
257,2035,NA
258,2035,NA
259,2035,NA
260,2035,NA
261,2035,NA
262,2035,NA
263,2035,NA
264,2035,NA
265,2035,NA
266,2035,NA
267,2035,NA
268,2035,NA
269,2035,NA
270,2035,NA
271,2035,NA
272,2035,NA
273,2035,NA
274,2035,NA
275,2035,NA
276,2035,NA
277,2035,NA
278,2035,NA
279,2035,NA
280,2035,NA
281,2035,NA
282,2035,NA
283,2035,NA
284,2035,NA
285,2035,NA
286,2035,NA
287,2035,NA
288,2035,NA
289,2035,NA
290,2035,NA
291,2035,NA
292,2035,NA
293,2035,NA
294,2035,NA
295,2035,NA
296,2035,NA
297,2035,NA
298,2035,NA
299,2035,NA
300,2035,NA
301,2035,NA
302,2035,NA
303,2035,NA
304,2035,NA
305,2035,NA
306,2035,NA
307,2035,NA
308,2035,NA
309,2035,NA
310,2035,NA
311,2035,NA
312,2035,NA
313,2035,NA
314,2035,NA
315,2035,NA
316,2035,NA
317,2035,NA
318,2035,NA
319,2035,NA
320,2035,NA
321,2035,NA
322,2035,NA
323,2035,NA
324,2035,NA
325,2035,NA
326,2035,NA
327,2035,NA
328,2035,NA
329,2035,NA
330,2035,NA
331,2035,NA
332,2035,NA
333,2035,NA
334,2035,NA
335,2035,NA
336,2035,NA
337,2035,NA
338,2035,NA
339,2035,NA
340,2035,NA
341,2035,NA
342,2035,NA
343,2035,NA
344,2035,NA
345,2035,NA
346,2035,NA
347,2035,NA
348,2035,NA
349,2035,NA
350,2035,NA
351,2035,NA
352,2035,NA
353,2035,NA
354,2035,NA
355,2035,NA
356,2035,NA
357,2035,NA
358,2035,NA
359,2035,NA
360,2035,NA
361,2035,NA
362,2035,NA
363,2035,NA
364,2035,NA
365,2035,NA
366,2035,NA
367,2035,NA
368,2035,NA
369,2035,NA
370,2035,NA
371,2035,NA
372,2035,NA
373,2035,NA
374,2035,NA
375,2035,NA
376,2035,NA
377,2035,NA
378,2035,NA
379,2035,NA
380,2035,NA
381,2035,NA
382,2035,NA
383,2035,NA
384,2035,NA
385,2035,NA
386,2035,NA
387,2035,NA
388,2035,NA
389,2035,NA
390,2035,NA
391,2035,NA
392,2035,NA
393,2035,NA
394,2035,NA
395,2035,NA
396,2035,NA
397,2035,NA
398,2035,NA
399,2035,NA
400,2035,NA
401,2035,NA
402,2035,NA
403,2035,NA
404,2035,NA
405,2035,NA
406,2035,NA
407,2035,NA
408,2035,NA
409,2035,NA
410,2035,NA
411,2035,NA
412,2035,NA
413,2035,NA
414,2035,NA
415,2035,NA
416,2035,NA
417,2035,NA
418,2035,NA
419,2035,NA
420,2035,NA
421,2035,NA
422,2035,NA
423,2035,NA
424,2035,NA
425,2035,NA
426,2035,NA
427,2035,NA
428,2035,NA
429,2035,NA
430,2035,NA
431,2035,NA
432,2035,NA
433,2035,NA
434,2035,NA
435,2035,NA
436,2035,NA
437,2035,NA
438,2035,NA
439,2035,NA
440,2035,NA
441,2035,NA
442,2035,NA
443,2035,NA
444,2035,NA
445,2035,NA
446,2035,NA
447,2035,NA
448,2035,NA
449,2035,NA
450,2035,NA
451,2035,NA
452,2035,NA
453,2035,NA
454,2035,NA
455,2035,NA
456,2035,NA
457,2035,NA
458,2035,NA
