Geo,Year,MixUseProp
459,2035,NA
1,2040,NA
2,2040,NA
3,2040,NA
4,2040,NA
5,2040,NA
6,2040,NA
7,2040,NA
8,2040,NA
9,2040,NA
10,2040,NA
11,2040,NA
12,2040,NA
13,2040,NA
14,2040,NA
15,2040,NA
16,2040,NA
17,2040,NA
18,2040,NA
19,2040,NA
20,2040,NA
21,2040,NA
22,2040,NA
23,2040,NA
24,2040,NA
25,2040,NA
26,2040,NA
27,2040,NA
28,2040,NA
29,2040,NA
30,2040,NA
31,2040,NA
32,2040,NA
33,2040,NA
34,2040,NA
35,2040,NA
36,2040,NA
37,2040,NA
38,2040,NA
39,2040,NA
40,2040,NA
41,2040,NA
42,2040,NA
43,2040,NA
44,2040,NA
45,2040,NA
46,2040,NA
47,2040,NA
48,2040,NA
49,2040,NA
50,2040,NA
51,2040,NA
52,2040,NA
53,2040,NA
54,2040,NA
55,2040,NA
56,2040,NA
57,2040,NA
58,2040,NA
59,2040,NA
60,2040,NA
61,2040,NA
62,2040,NA
63,2040,NA
64,2040,NA
65,2040,NA
66,2040,NA
67,2040,NA
68,2040,NA
69,2040,NA
70,2040,NA
71,2040,NA
72,2040,NA
73,2040,NA
74,2040,NA
75,2040,NA
76,2040,NA
77,2040,NA
78,2040,NA
79,2040,NA
80,2040,NA
81,2040,NA
82,2040,NA
83,2040,NA
84,2040,NA
85,2040,NA
86,2040,NA
87,2040,NA
88,2040,NA
89,2040,NA
90,2040,NA
91,2040,NA
92,2040,NA
93,2040,NA
94,2040,NA
95,2040,NA
96,2040,NA
97,2040,NA
98,2040,NA
99,2040,NA
100,2040,NA
101,2040,NA
102,2040,NA
103,2040,NA
104,2040,NA
105,2040,NA
106,2040,NA
107,2040,NA
108,2040,NA
109,2040,NA
110,2040,NA
111,2040,NA
112,2040,NA
113,2040,NA
114,2040,NA
115,2040,NA
116,2040,NA
117,2040,NA
118,2040,NA
119,2040,NA
120,2040,NA
121,2040,NA
122,2040,NA
123,2040,NA
124,2040,NA
125,2040,NA
126,2040,NA
127,2040,NA
128,2040,NA
129,2040,NA
130,2040,NA
131,2040,NA
132,2040,NA
133,2040,NA
134,2040,NA
135,2040,NA
136,2040,NA
137,2040,NA
138,2040,NA
139,2040,NA
140,2040,NA
141,2040,NA
142,2040,NA
143,2040,NA
144,2040,NA
145,2040,NA
146,2040,NA
147,2040,NA
148,2040,NA
149,2040,NA
150,2040,NA
151,2040,NA
152,2040,NA
153,2040,NA
154,2040,NA
155,2040,NA
156,2040,NA
157,2040,NA
158,2040,NA
159,2040,NA
160,2040,NA
161,2040,NA
162,2040,NA
163,2040,NA
164,2040,NA
165,2040,NA
166,2040,NA
167,2040,NA
168,2040,NA
169,2040,NA
170,2040,NA
171,2040,NA
172,2040,NA
173,2040,NA
174,2040,NA
175,2040,NA
176,2040,NA
177,2040,NA
178,2040,NA
179,2040,NA
180,2040,NA
181,2040,NA
182,2040,NA
183,2040,NA
184,2040,NA
185,2040,NA
186,2040,NA
187,2040,NA
188,2040,NA
189,2040,NA
190,2040,NA
191,2040,NA
192,2040,NA
193,2040,NA
194,2040,NA
195,2040,NA
196,2040,NA
197,2040,NA
198,2040,NA
199,2040,NA
200,2040,NA
201,2040,NA
202,2040,NA
203,2040,NA
204,2040,NA
205,2040,NA
206,2040,NA
207,2040,NA
208,2040,NA
209,2040,NA
210,2040,NA
211,2040,NA
212,2040,NA
213,2040,NA
214,2040,NA
215,2040,NA
216,2040,NA
217,2040,NA
218,2040,NA
219,2040,NA
220,2040,NA
221,2040,NA
222,2040,NA
223,2040,NA
224,2040,NA
225,2040,NA
226,2040,NA
227,2040,NA
228,2040,NA
229,2040,NA
230,2040,NA
231,2040,NA
232,2040,NA
233,2040,NA
234,2040,NA
235,2040,NA
236,2040,NA
237,2040,NA
238,2040,NA
239,2040,NA
240,2040,NA
241,2040,NA
242,2040,NA
243,2040,NA
244,2040,NA
245,2040,NA
246,2040,NA
247,2040,NA
248,2040,NA
249,2040,NA
250,2040,NA
251,2040,NA
252,2040,NA
253,2040,NA
254,2040,NA
255,2040,NA
256,2040,NA
257,2040,NA
258,2040,NA
259,2040,NA
260,2040,NA
261,2040,NA
262,2040,NA
263,2040,NA
264,2040,NA
265,2040,NA
266,2040,NA
267,2040,NA
268,2040,NA
269,2040,NA
270,2040,NA
271,2040,NA
272,2040,NA
273,2040,NA
274,2040,NA
275,2040,NA
276,2040,NA
277,2040,NA
278,2040,NA
279,2040,NA
280,2040,NA
281,2040,NA
282,2040,NA
283,2040,NA
284,2040,NA
285,2040,NA
286,2040,NA
287,2040,NA
288,2040,NA
289,2040,NA
290,2040,NA
291,2040,NA
292,2040,NA
293,2040,NA
294,2040,NA
295,2040,NA
296,2040,NA
297,2040,NA
298,2040,NA
299,2040,NA
300,2040,NA
301,2040,NA
302,2040,NA
303,2040,NA
304,2040,NA
305,2040,NA
306,2040,NA
307,2040,NA
308,2040,NA
309,2040,NA
310,2040,NA
311,2040,NA
312,2040,NA
313,2040,NA
314,2040,NA
315,2040,NA
316,2040,NA
317,2040,NA
318,2040,NA
319,2040,NA
320,2040,NA
321,2040,NA
322,2040,NA
323,2040,NA
324,2040,NA
325,2040,NA
326,2040,NA
327,2040,NA
328,2040,NA
329,2040,NA
330,2040,NA
331,2040,NA
332,2040,NA
333,2040,NA
334,2040,NA
335,2040,NA
336,2040,NA
337,2040,NA
338,2040,NA
339,2040,NA
340,2040,NA
341,2040,NA
342,2040,NA
343,2040,NA
344,2040,NA
345,2040,NA
346,2040,NA
347,2040,NA
348,2040,NA
349,2040,NA
350,2040,NA
351,2040,NA
352,2040,NA
353,2040,NA
354,2040,NA
355,2040,NA
356,2040,NA
357,2040,NA
358,2040,NA
359,2040,NA
360,2040,NA
361,2040,NA
362,2040,NA
363,2040,NA
364,2040,NA
365,2040,NA
366,2040,NA
367,2040,NA
368,2040,NA
369,2040,NA
370,2040,NA
371,2040,NA
372,2040,NA
373,2040,NA
374,2040,NA
375,2040,NA
376,2040,NA
377,2040,NA
378,2040,NA
379,2040,NA
380,2040,NA
381,2040,NA
382,2040,NA
383,2040,NA
384,2040,NA
385,2040,NA
386,2040,NA
387,2040,NA
388,2040,NA
389,2040,NA
390,2040,NA
391,2040,NA
392,2040,NA
393,2040,NA
394,2040,NA
395,2040,NA
396,2040,NA
397,2040,NA
398,2040,NA
399,2040,NA
400,2040,NA
401,2040,NA
402,2040,NA
403,2040,NA
404,2040,NA
405,2040,NA
406,2040,NA
407,2040,NA
408,2040,NA
409,2040,NA
410,2040,NA
411,2040,NA
412,2040,NA
413,2040,NA
414,2040,NA
415,2040,NA
416,2040,NA
417,2040,NA
418,2040,NA
419,2040,NA
420,2040,NA
421,2040,NA
422,2040,NA
423,2040,NA
424,2040,NA
425,2040,NA
426,2040,NA
427,2040,NA
428,2040,NA
429,2040,NA
430,2040,NA
431,2040,NA
432,2040,NA
433,2040,NA
434,2040,NA
435,2040,NA
436,2040,NA
437,2040,NA
438,2040,NA
439,2040,NA
440,2040,NA
441,2040,NA
442,2040,NA
443,2040,NA
444,2040,NA
445,2040,NA
446,2040,NA
447,2040,NA
448,2040,NA
449,2040,NA
450,2040,NA
451,2040,NA
452,2040,NA
453,2040,NA
454,2040,NA
455,2040,NA
456,2040,NA
457,2040,NA
458,2040,NA
459,2040,NA
1,2045,NA
2,2045,NA
3,2045,NA
4,2045,NA
5,2045,NA
6,2045,NA
7,2045,NA
8,2045,NA
9,2045,NA
10,2045,NA
11,2045,NA
12,2045,NA
13,2045,NA
14,2045,NA
15,2045,NA
16,2045,NA
17,2045,NA
18,2045,NA
19,2045,NA
20,2045,NA
21,2045,NA
22,2045,NA
23,2045,NA
24,2045,NA
25,2045,NA
26,2045,NA
27,2045,NA
28,2045,NA
29,2045,NA
30,2045,NA
31,2045,NA
32,2045,NA
33,2045,NA
34,2045,NA
35,2045,NA
36,2045,NA
37,2045,NA
38,2045,NA
39,2045,NA
40,2045,NA
41,2045,NA
42,2045,NA
43,2045,NA
44,2045,NA
45,2045,NA
46,2045,NA
47,2045,NA
48,2045,NA
49,2045,NA
50,2045,NA
51,2045,NA
52,2045,NA
53,2045,NA
54,2045,NA
55,2045,NA
56,2045,NA
57,2045,NA
58,2045,NA
59,2045,NA
60,2045,NA
61,2045,NA
62,2045,NA
63,2045,NA
64,2045,NA
65,2045,NA
66,2045,NA
67,2045,NA
68,2045,NA
69,2045,NA
70,2045,NA
71,2045,NA
72,2045,NA
73,2045,NA
74,2045,NA
75,2045,NA
76,2045,NA
77,2045,NA
78,2045,NA
79,2045,NA
80,2045,NA
81,2045,NA
82,2045,NA
83,2045,NA
84,2045,NA
85,2045,NA
86,2045,NA
87,2045,NA
88,2045,NA
89,2045,NA
90,2045,NA
91,2045,NA
92,2045,NA
93,2045,NA
94,2045,NA
95,2045,NA
96,2045,NA
97,2045,NA
98,2045,NA
99,2045,NA
100,2045,NA
101,2045,NA
102,2045,NA
103,2045,NA
104,2045,NA
105,2045,NA
106,2045,NA
107,2045,NA
108,2045,NA
109,2045,NA
110,2045,NA
111,2045,NA
112,2045,NA
113,2045,NA
114,2045,NA
115,2045,NA
116,2045,NA
117,2045,NA
118,2045,NA
119,2045,NA
120,2045,NA
121,2045,NA
122,2045,NA
123,2045,NA
124,2045,NA
125,2045,NA
126,2045,NA
127,2045,NA
128,2045,NA
129,2045,NA
130,2045,NA
131,2045,NA
132,2045,NA
133,2045,NA
134,2045,NA
135,2045,NA
136,2045,NA
137,2045,NA
138,2045,NA
139,2045,NA
140,2045,NA
141,2045,NA
142,2045,NA
143,2045,NA
144,2045,NA
145,2045,NA
146,2045,NA
147,2045,NA
148,2045,NA
149,2045,NA
150,2045,NA
151,2045,NA
152,2045,NA
153,2045,NA
154,2045,NA
155,2045,NA
156,2045,NA
157,2045,NA
158,2045,NA
159,2045,NA
160,2045,NA
161,2045,NA
162,2045,NA
163,2045,NA
164,2045,NA
165,2045,NA
166,2045,NA
167,2045,NA
168,2045,NA
169,2045,NA
170,2045,NA
171,2045,NA
172,2045,NA
173,2045,NA
174,2045,NA
175,2045,NA
176,2045,NA
177,2045,NA
178,2045,NA
179,2045,NA
180,2045,NA
181,2045,NA
182,2045,NA
183,2045,NA
184,2045,NA
185,2045,NA
186,2045,NA
187,2045,NA
188,2045,NA
189,2045,NA
190,2045,NA
191,2045,NA
192,2045,NA
193,2045,NA
194,2045,NA
195,2045,NA
196,2045,NA
197,2045,NA
198,2045,NA
199,2045,NA
200,2045,NA
201,2045,NA
202,2045,NA
203,2045,NA
204,2045,NA
205,2045,NA
206,2045,NA
207,2045,NA
208,2045,NA
209,2045,NA
210,2045,NA
211,2045,NA
212,2045,NA
213,2045,NA
214,2045,NA
215,2045,NA
216,2045,NA
217,2045,NA
218,2045,NA
219,2045,NA
220,2045,NA
221,2045,NA
222,2045,NA
223,2045,NA
224,2045,NA
225,2045,NA
226,2045,NA
227,2045,NA
228,2045,NA
229,2045,NA
230,2045,NA
231,2045,NA
232,2045,NA
233,2045,NA
234,2045,NA
235,2045,NA
236,2045,NA
237,2045,NA
238,2045,NA
239,2045,NA
240,2045,NA
241,2045,NA
242,2045,NA
243,2045,NA
244,2045,NA
245,2045,NA
246,2045,NA
247,2045,NA
248,2045,NA
249,2045,NA
250,2045,NA
251,2045,NA
252,2045,NA
253,2045,NA
254,2045,NA
255,2045,NA
256,2045,NA
257,2045,NA
258,2045,NA
259,2045,NA
260,2045,NA
261,2045,NA
262,2045,NA
263,2045,NA
264,2045,NA
265,2045,NA
266,2045,NA
267,2045,NA
268,2045,NA
269,2045,NA
270,2045,NA
271,2045,NA
272,2045,NA
273,2045,NA
274,2045,NA
275,2045,NA
276,2045,NA
277,2045,NA
278,2045,NA
279,2045,NA
280,2045,NA
281,2045,NA
282,2045,NA
283,2045,NA
284,2045,NA
285,2045,NA
286,2045,NA
287,2045,NA
288,2045,NA
289,2045,NA
290,2045,NA
291,2045,NA
292,2045,NA
293,2045,NA
294,2045,NA
295,2045,NA
296,2045,NA
297,2045,NA
298,2045,NA
299,2045,NA
300,2045,NA
301,2045,NA
302,2045,NA
303,2045,NA
304,2045,NA
305,2045,NA
306,2045,NA
307,2045,NA
308,2045,NA
309,2045,NA
310,2045,NA
311,2045,NA
312,2045,NA
313,2045,NA
314,2045,NA
315,2045,NA
316,2045,NA
317,2045,NA
318,2045,NA
319,2045,NA
320,2045,NA
321,2045,NA
322,2045,NA
323,2045,NA
324,2045,NA
325,2045,NA
326,2045,NA
327,2045,NA
328,2045,NA
329,2045,NA
330,2045,NA
331,2045,NA
332,2045,NA
333,2045,NA
334,2045,NA
335,2045,NA
336,2045,NA
337,2045,NA
338,2045,NA
339,2045,NA
340,2045,NA
341,2045,NA
342,2045,NA
343,2045,NA
344,2045,NA
345,2045,NA
346,2045,NA
347,2045,NA
348,2045,NA
349,2045,NA
350,2045,NA
351,2045,NA
352,2045,NA
353,2045,NA
354,2045,NA
355,2045,NA
356,2045,NA
357,2045,NA
358,2045,NA
359,2045,NA
360,2045,NA
361,2045,NA
362,2045,NA
363,2045,NA
364,2045,NA
365,2045,NA
366,2045,NA
367,2045,NA
368,2045,NA
369,2045,NA
370,2045,NA
371,2045,NA
372,2045,NA
373,2045,NA
374,2045,NA
375,2045,NA
376,2045,NA
377,2045,NA
378,2045,NA
379,2045,NA
380,2045,NA
381,2045,NA
382,2045,NA
383,2045,NA
384,2045,NA
385,2045,NA
386,2045,NA
387,2045,NA
388,2045,NA
389,2045,NA
390,2045,NA
391,2045,NA
392,2045,NA
393,2045,NA
394,2045,NA
395,2045,NA
396,2045,NA
397,2045,NA
398,2045,NA
399,2045,NA
400,2045,NA
401,2045,NA
402,2045,NA
403,2045,NA
404,2045,NA
405,2045,NA
406,2045,NA
407,2045,NA
408,2045,NA
409,2045,NA
410,2045,NA
411,2045,NA
412,2045,NA
413,2045,NA
414,2045,NA
415,2045,NA
416,2045,NA
417,2045,NA
418,2045,NA
419,2045,NA
420,2045,NA
421,2045,NA
422,2045,NA
423,2045,NA
424,2045,NA
425,2045,NA
426,2045,NA
427,2045,NA
428,2045,NA
429,2045,NA
430,2045,NA
431,2045,NA
432,2045,NA
433,2045,NA
434,2045,NA
435,2045,NA
436,2045,NA
437,2045,NA
438,2045,NA
439,2045,NA
440,2045,NA
441,2045,NA
442,2045,NA
443,2045,NA
444,2045,NA
445,2045,NA
446,2045,NA
447,2045,NA
448,2045,NA
449,2045,NA
450,2045,NA
451,2045,NA
452,2045,NA
453,2045,NA
454,2045,NA
455,2045,NA
456,2045,NA
457,2045,NA
458,2045,NA
459,2045,NA
1,2050,NA
2,2050,NA
3,2050,NA
4,2050,NA
5,2050,NA
6,2050,NA
7,2050,NA
8,2050,NA
9,2050,NA
10,2050,NA
11,2050,NA
12,2050,NA
13,2050,NA
14,2050,NA
15,2050,NA
16,2050,NA
17,2050,NA
18,2050,NA
19,2050,NA
20,2050,NA
21,2050,NA
22,2050,NA
23,2050,NA
24,2050,NA
25,2050,NA
26,2050,NA
27,2050,NA
28,2050,NA
29,2050,NA
30,2050,NA
31,2050,NA
32,2050,NA
33,2050,NA
34,2050,NA
35,2050,NA
36,2050,NA
37,2050,NA
38,2050,NA
39,2050,NA
40,2050,NA
41,2050,NA
42,2050,NA
43,2050,NA
44,2050,NA
45,2050,NA
46,2050,NA
47,2050,NA
48,2050,NA
49,2050,NA
50,2050,NA
51,2050,NA
52,2050,NA
53,2050,NA
54,2050,NA
55,2050,NA
56,2050,NA
57,2050,NA
58,2050,NA
59,2050,NA
60,2050,NA
61,2050,NA
62,2050,NA
63,2050,NA
64,2050,NA
65,2050,NA
66,2050,NA
67,2050,NA
68,2050,NA
69,2050,NA
70,2050,NA
71,2050,NA
72,2050,NA
73,2050,NA
74,2050,NA
75,2050,NA
76,2050,NA
77,2050,NA
78,2050,NA
79,2050,NA
80,2050,NA
81,2050,NA
82,2050,NA
83,2050,NA
84,2050,NA
85,2050,NA
86,2050,NA
87,2050,NA
88,2050,NA
89,2050,NA
90,2050,NA
91,2050,NA
92,2050,NA
93,2050,NA
94,2050,NA
95,2050,NA
96,2050,NA
97,2050,NA
98,2050,NA
99,2050,NA
100,2050,NA
101,2050,NA
102,2050,NA
103,2050,NA
104,2050,NA
105,2050,NA
106,2050,NA
107,2050,NA
108,2050,NA
109,2050,NA
110,2050,NA
111,2050,NA
112,2050,NA
113,2050,NA
114,2050,NA
115,2050,NA
116,2050,NA
117,2050,NA
118,2050,NA
119,2050,NA
120,2050,NA
121,2050,NA
122,2050,NA
123,2050,NA
124,2050,NA
125,2050,NA
126,2050,NA
127,2050,NA
128,2050,NA
129,2050,NA
130,2050,NA
131,2050,NA
132,2050,NA
133,2050,NA
134,2050,NA
135,2050,NA
136,2050,NA
137,2050,NA
138,2050,NA
139,2050,NA
140,2050,NA
141,2050,NA
142,2050,NA
143,2050,NA
144,2050,NA
145,2050,NA
146,2050,NA
147,2050,NA
148,2050,NA
149,2050,NA
150,2050,NA
151,2050,NA
152,2050,NA
153,2050,NA
154,2050,NA
155,2050,NA
156,2050,NA
157,2050,NA
158,2050,NA
159,2050,NA
160,2050,NA
161,2050,NA
162,2050,NA
163,2050,NA
164,2050,NA
165,2050,NA
166,2050,NA
167,2050,NA
168,2050,NA
169,2050,NA
170,2050,NA
171,2050,NA
172,2050,NA
173,2050,NA
174,2050,NA
175,2050,NA
176,2050,NA
177,2050,NA
178,2050,NA
179,2050,NA
180,2050,NA
181,2050,NA
182,2050,NA
183,2050,NA
184,2050,NA
185,2050,NA
186,2050,NA
187,2050,NA
188,2050,NA
189,2050,NA
190,2050,NA
191,2050,NA
192,2050,NA
193,2050,NA
194,2050,NA
195,2050,NA
196,2050,NA
197,2050,NA
198,2050,NA
199,2050,NA
200,2050,NA
201,2050,NA
202,2050,NA
203,2050,NA
204,2050,NA
205,2050,NA
206,2050,NA
207,2050,NA
208,2050,NA
209,2050,NA
210,2050,NA
211,2050,NA
212,2050,NA
213,2050,NA
214,2050,NA
215,2050,NA
216,2050,NA
217,2050,NA
218,2050,NA
219,2050,NA
220,2050,NA
221,2050,NA
222,2050,NA
223,2050,NA
224,2050,NA
225,2050,NA
226,2050,NA
227,2050,NA
228,2050,NA
229,2050,NA
230,2050,NA
231,2050,NA
232,2050,NA
233,2050,NA
234,2050,NA
235,2050,NA
236,2050,NA
237,2050,NA
238,2050,NA
239,2050,NA
240,2050,NA
241,2050,NA
242,2050,NA
243,2050,NA
244,2050,NA
245,2050,NA
246,2050,NA
247,2050,NA
248,2050,NA
249,2050,NA
250,2050,NA
251,2050,NA
252,2050,NA
253,2050,NA
254,2050,NA
255,2050,NA
256,2050,NA
257,2050,NA
258,2050,NA
259,2050,NA
260,2050,NA
261,2050,NA
262,2050,NA
263,2050,NA
264,2050,NA
265,2050,NA
266,2050,NA
267,2050,NA
268,2050,NA
269,2050,NA
270,2050,NA
271,2050,NA
272,2050,NA
273,2050,NA
274,2050,NA
275,2050,NA
276,2050,NA
277,2050,NA
278,2050,NA
279,2050,NA
280,2050,NA
281,2050,NA
282,2050,NA
283,2050,NA
284,2050,NA
285,2050,NA
286,2050,NA
287,2050,NA
288,2050,NA
289,2050,NA
290,2050,NA
291,2050,NA
292,2050,NA
293,2050,NA
294,2050,NA
295,2050,NA
296,2050,NA
297,2050,NA
298,2050,NA
299,2050,NA
300,2050,NA
301,2050,NA
302,2050,NA
303,2050,NA
304,2050,NA
305,2050,NA
306,2050,NA
307,2050,NA
308,2050,NA
309,2050,NA
310,2050,NA
311,2050,NA
312,2050,NA
313,2050,NA
314,2050,NA
315,2050,NA
316,2050,NA
317,2050,NA
318,2050,NA
319,2050,NA
320,2050,NA
321,2050,NA
322,2050,NA
323,2050,NA
324,2050,NA
325,2050,NA
326,2050,NA
327,2050,NA
328,2050,NA
329,2050,NA
330,2050,NA
331,2050,NA
332,2050,NA
333,2050,NA
334,2050,NA
335,2050,NA
336,2050,NA
337,2050,NA
338,2050,NA
339,2050,NA
340,2050,NA
341,2050,NA
342,2050,NA
343,2050,NA
344,2050,NA
345,2050,NA
346,2050,NA
347,2050,NA
348,2050,NA
349,2050,NA
350,2050,NA
351,2050,NA
352,2050,NA
353,2050,NA
354,2050,NA
355,2050,NA
356,2050,NA
357,2050,NA
358,2050,NA
359,2050,NA
360,2050,NA
361,2050,NA
362,2050,NA
363,2050,NA
364,2050,NA
365,2050,NA
366,2050,NA
367,2050,NA
368,2050,NA
369,2050,NA
370,2050,NA
371,2050,NA
372,2050,NA
373,2050,NA
374,2050,NA
375,2050,NA
376,2050,NA
377,2050,NA
378,2050,NA
379,2050,NA
380,2050,NA
381,2050,NA
382,2050,NA
383,2050,NA
384,2050,NA
385,2050,NA
386,2050,NA
387,2050,NA
388,2050,NA
389,2050,NA
390,2050,NA
391,2050,NA
392,2050,NA
393,2050,NA
394,2050,NA
395,2050,NA
396,2050,NA
397,2050,NA
398,2050,NA
399,2050,NA
400,2050,NA
401,2050,NA
402,2050,NA
403,2050,NA
404,2050,NA
405,2050,NA
406,2050,NA
407,2050,NA
408,2050,NA
409,2050,NA
410,2050,NA
411,2050,NA
412,2050,NA
413,2050,NA
414,2050,NA
415,2050,NA
416,2050,NA
417,2050,NA
418,2050,NA
419,2050,NA
420,2050,NA
421,2050,NA
422,2050,NA
423,2050,NA
424,2050,NA
425,2050,NA
426,2050,NA
427,2050,NA
428,2050,NA
429,2050,NA
430,2050,NA
431,2050,NA
432,2050,NA
433,2050,NA
434,2050,NA
435,2050,NA
436,2050,NA
437,2050,NA
438,2050,NA
439,2050,NA
440,2050,NA
441,2050,NA
442,2050,NA
443,2050,NA
444,2050,NA
445,2050,NA
446,2050,NA
447,2050,NA
448,2050,NA
449,2050,NA
450,2050,NA
451,2050,NA
452,2050,NA
453,2050,NA
454,2050,NA
455,2050,NA
456,2050,NA
457,2050,NA
458,2050,NA
459,2050,NA
