Geo,Year,PropUrbanSFDU,PropUrbanMFDU,PropUrbanGQDU,PropTownSFDU,PropTownMFDU,PropTownGQDU
1,2005,1,1,1,0,0,0
2,2005,1,1,1,0,0,0
3,2005,1,1,1,0,0,0
4,2005,1,1,1,0,0,0
5,2005,1,1,1,0,0,0
6,2005,1,1,1,0,0,0
7,2005,1,1,1,0,0,0
8,2005,1,1,1,0,0,0
9,2005,1,1,1,0,0,0
10,2005,1,1,1,0,0,0
11,2005,1,1,1,0,0,0
12,2005,1,1,1,0,0,0
13,2005,1,1,1,0,0,0
14,2005,1,1,1,0,0,0
15,2005,1,1,1,0,0,0
16,2005,1,1,1,0,0,0
17,2005,1,1,1,0,0,0
18,2005,1,1,1,0,0,0
19,2005,1,1,1,0,0,0
20,2005,1,1,1,0,0,0
21,2005,1,1,1,0,0,0
22,2005,1,1,1,0,0,0
23,2005,1,1,1,0,0,0
24,2005,1,1,1,0,0,0
25,2005,1,1,1,0,0,0
26,2005,1,1,1,0,0,0
27,2005,1,1,1,0,0,0
28,2005,1,1,1,0,0,0
29,2005,1,1,1,0,0,0
30,2005,1,1,1,0,0,0
31,2005,1,1,1,0,0,0
32,2005,1,1,1,0,0,0
33,2005,1,1,1,0,0,0
34,2005,1,1,1,0,0,0
35,2005,1,1,1,0,0,0
36,2005,1,1,1,0,0,0
37,2005,1,1,1,0,0,0
38,2005,1,1,1,0,0,0
39,2005,1,1,1,0,0,0
40,2005,1,1,1,0,0,0
41,2005,1,1,1,0,0,0
42,2005,1,1,1,0,0,0
43,2005,1,1,1,0,0,0
44,2005,1,1,1,0,0,0
45,2005,1,1,1,0,0,0
46,2005,1,1,1,0,0,0
47,2005,1,1,1,0,0,0
48,2005,1,1,1,0,0,0
49,2005,1,1,1,0,0,0
50,2005,1,1,1,0,0,0
51,2005,1,1,1,0,0,0
52,2005,1,1,1,0,0,0
53,2005,1,1,1,0,0,0
54,2005,1,1,1,0,0,0
55,2005,1,1,1,0,0,0
56,2005,1,1,1,0,0,0
57,2005,1,1,1,0,0,0
58,2005,1,1,1,0,0,0
59,2005,1,1,1,0,0,0
60,2005,1,1,1,0,0,0
61,2005,1,1,1,0,0,0
62,2005,1,1,1,0,0,0
63,2005,1,1,1,0,0,0
64,2005,1,1,1,0,0,0
65,2005,1,1,1,0,0,0
66,2005,1,1,1,0,0,0
67,2005,1,1,1,0,0,0
68,2005,1,1,1,0,0,0
69,2005,1,1,1,0,0,0
70,2005,1,1,1,0,0,0
71,2005,1,1,1,0,0,0
72,2005,1,1,1,0,0,0
73,2005,0.9,1,1,0,0,0
74,2005,1,1,1,0,0,0
75,2005,1,1,1,0,0,0
76,2005,1,1,1,0,0,0
77,2005,1,1,1,0,0,0
78,2005,1,1,1,0,0,0
79,2005,1,1,1,0,0,0
80,2005,1,1,1,0,0,0
81,2005,1,1,1,0,0,0
82,2005,1,1,1,0,0,0
83,2005,1,1,1,0,0,0
84,2005,1,1,1,0,0,0
85,2005,1,1,1,0,0,0
86,2005,1,1,1,0,0,0
87,2005,1,1,1,0,0,0
88,2005,1,1,1,0,0,0
89,2005,1,1,1,0,0,0
90,2005,1,1,1,0,0,0
91,2005,1,1,1,0,0,0
92,2005,1,1,1,0,0,0
93,2005,1,1,1,0,0,0
94,2005,1,1,1,0,0,0
95,2005,1,1,1,0,0,0
96,2005,1,1,1,0,0,0
97,2005,1,1,1,0,0,0
98,2005,1,1,1,0,0,0
99,2005,1,1,1,0,0,0
100,2005,1,1,1,0,0,0
101,2005,1,1,1,0,0,0
102,2005,1,1,1,0,0,0
103,2005,1,1,1,0,0,0
104,2005,1,1,1,0,0,0
105,2005,0.9,1,1,0,0,0
106,2005,0.9,1,1,0,0,0
107,2005,0.9,1,1,0,0,0
108,2005,1,1,1,0,0,0
109,2005,1,1,1,0,0,0
110,2005,1,1,1,0,0,0
111,2005,1,1,1,0,0,0
112,2005,1,1,1,0,0,0
113,2005,1,1,1,0,0,0
114,2005,1,1,1,0,0,0
115,2005,1,1,1,0,0,0
116,2005,1,1,1,0,0,0
117,2005,1,1,1,0,0,0
118,2005,1,1,1,0,0,0
119,2005,1,1,1,0,0,0
120,2005,1,1,1,0,0,0
121,2005,1,1,1,0,0,0
122,2005,1,1,1,0,0,0
123,2005,1,1,1,0,0,0
124,2005,1,1,1,0,0,0
125,2005,1,1,1,0,0,0
126,2005,1,1,1,0,0,0
127,2005,1,1,1,0,0,0
128,2005,1,1,1,0,0,0
129,2005,1,1,1,0,0,0
130,2005,1,1,1,0,0,0
131,2005,1,1,1,0,0,0
132,2005,1,1,1,0,0,0
133,2005,1,1,1,0,0,0
134,2005,1,1,1,0,0,0
135,2005,1,1,1,0,0,0
136,2005,1,1,1,0,0,0
137,2005,1,1,1,0,0,0
138,2005,1,1,1,0,0,0
139,2005,1,1,1,0,0,0
140,2005,1,1,1,0,0,0
141,2005,1,1,1,0,0,0
142,2005,1,1,1,0,0,0
143,2005,1,1,1,0,0,0
144,2005,1,1,1,0,0,0
145,2005,1,1,1,0,0,0
146,2005,1,1,1,0,0,0
147,2005,1,1,1,0,0,0
148,2005,1,1,1,0,0,0
149,2005,1,1,1,0,0,0
150,2005,1,1,1,0,0,0
151,2005,1,1,1,0,0,0
152,2005,1,1,1,0,0,0
153,2005,0.9,1,1,0,0,0
154,2005,1,1,1,0,0,0
155,2005,1,1,1,0,0,0
156,2005,1,1,1,0,0,0
157,2005,0.9,1,1,0,0,0
158,2005,1,1,1,0,0,0
159,2005,1,1,1,0,0,0
160,2005,0.9,1,1,0,0,0
161,2005,1,1,1,0,0,0
162,2005,0.9,1,1,0,0,0
163,2005,1,1,1,0,0,0
164,2005,1,1,1,0,0,0
165,2005,1,1,1,0,0,0
166,2005,1,1,1,0,0,0
167,2005,1,1,1,0,0,0
168,2005,1,1,1,0,0,0
169,2005,0.9,1,1,0,0,0
170,2005,1,1,1,0,0,0
171,2005,1,1,1,0,0,0
172,2005,1,1,1,0,0,0
173,2005,1,1,1,0,0,0
174,2005,1,1,1,0,0,0
175,2005,1,1,1,0,0,0
176,2005,1,1,1,0,0,0
177,2005,1,1,1,0,0,0
178,2005,1,1,1,0,0,0
179,2005,1,1,1,0,0,0
180,2005,1,1,1,0,0,0
181,2005,1,1,1,0,0,0
182,2005,1,1,1,0,0,0
183,2005,1,1,1,0,0,0
184,2005,1,1,1,0,0,0
185,2005,1,1,1,0,0,0
186,2005,1,1,1,0,0,0
187,2005,1,1,1,0,0,0
188,2005,1,1,1,0,0,0
189,2005,1,1,1,0,0,0
190,2005,1,1,1,0,0,0
191,2005,1,1,1,0,0,0
192,2005,1,1,1,0,0,0
193,2005,1,1,1,0,0,0
194,2005,1,1,1,0,0,0
195,2005,1,1,1,0,0,0
196,2005,1,1,1,0,0,0
197,2005,1,1,1,0,0,0
198,2005,1,1,1,0,0,0
199,2005,1,1,1,0,0,0
200,2005,1,1,1,0,0,0
201,2005,1,1,1,0,0,0
202,2005,1,1,1,0,0,0
203,2005,1,1,1,0,0,0
204,2005,1,1,1,0,0,0
205,2005,0.9,1,1,0,0,0
206,2005,1,1,1,0,0,0
207,2005,1,1,1,0,0,0
208,2005,1,1,1,0,0,0
209,2005,1,1,1,0,0,0
210,2005,1,1,1,0,0,0
211,2005,0.9,1,1,0,0,0
212,2005,0.9,1,1,0,0,0
213,2005,1,1,1,0,0,0
214,2005,1,1,1,0,0,0
215,2005,0.9,1,1,0,0,0
216,2005,1,1,1,0,0,0
217,2005,1,1,1,0,0,0
218,2005,0.9,1,1,0,0,0
219,2005,0.9,1,1,0,0,0
220,2005,0.9,1,1,0,0,0
221,2005,0.9,1,1,0,0,0
222,2005,0.9,1,1,0,0,0
223,2005,0.9,1,1,0,0,0
224,2005,0,0,0,0.9,1,1
225,2005,0,0,0,0.9,1,1
226,2005,0,0,0,0.9,1,1
227,2005,0,0,0,0.9,1,1
228,2005,0,0,0,0.9,1,1
229,2005,0.9,1,1,0,0,0
230,2005,0.9,1,1,0,0,0
231,2005,0.9,1,1,0,0,0
232,2005,0.9,1,1,0,0,0
233,2005,0.9,1,1,0,0,0
234,2005,0.9,1,1,0,0,0
235,2005,0.9,1,1,0,0,0
236,2005,0,0,0,0.9,1,1
237,2005,0,0,0,0.9,1,1
238,2005,0,0,0,0.9,1,1
239,2005,0,0,0,0.9,1,1
240,2005,0,0,0,0,0,0
241,2005,0,0,0,0.9,1,1
242,2005,0,0,0,0.9,1,1
243,2005,0,0,0,0.9,1,1
244,2005,0,0,0,0,0,0
245,2005,0,0,0,0,0,0
246,2005,0,0,0,0.9,1,1
247,2005,0,0,0,0.9,1,1
248,2005,0,0,0,0,0,0
249,2005,0,0,0,0,0,0
250,2005,0.9,1,1,0,0,0
251,2005,0,0,0,0,0,0
252,2005,1,1,1,0,0,0
253,2005,1,1,1,0,0,0
254,2005,1,1,1,0,0,0
255,2005,1,1,1,0,0,0
256,2005,1,1,1,0,0,0
257,2005,1,1,1,0,0,0
258,2005,1,1,1,0,0,0
259,2005,1,1,1,0,0,0
260,2005,1,1,1,0,0,0
261,2005,1,1,1,0,0,0
262,2005,1,1,1,0,0,0
263,2005,1,1,1,0,0,0
264,2005,1,1,1,0,0,0
265,2005,1,1,1,0,0,0
266,2005,1,1,1,0,0,0
267,2005,1,1,1,0,0,0
268,2005,1,1,1,0,0,0
269,2005,1,1,1,0,0,0
270,2005,1,1,1,0,0,0
271,2005,1,1,1,0,0,0
272,2005,1,1,1,0,0,0
273,2005,1,1,1,0,0,0
274,2005,1,1,1,0,0,0
275,2005,1,1,1,0,0,0
276,2005,1,1,1,0,0,0
277,2005,1,1,1,0,0,0
278,2005,1,1,1,0,0,0
279,2005,1,1,1,0,0,0
280,2005,0.9,1,1,0,0,0
281,2005,0.9,1,1,0,0,0
282,2005,1,1,1,0,0,0
283,2005,1,1,1,0,0,0
284,2005,1,1,1,0,0,0
285,2005,0.9,1,1,0,0,0
286,2005,1,1,1,0,0,0
287,2005,1,1,1,0,0,0
288,2005,1,1,1,0,0,0
289,2005,1,1,1,0,0,0
290,2005,1,1,1,0,0,0
291,2005,1,1,1,0,0,0
292,2005,1,1,1,0,0,0
293,2005,1,1,1,0,0,0
294,2005,1,1,1,0,0,0
295,2005,1,1,1,0,0,0
296,2005,1,1,1,0,0,0
297,2005,1,1,1,0,0,0
298,2005,1,1,1,0,0,0
299,2005,1,1,1,0,0,0
300,2005,0.9,1,1,0,0,0
301,2005,1,1,1,0,0,0
302,2005,1,1,1,0,0,0
303,2005,1,1,1,0,0,0
304,2005,1,1,1,0,0,0
305,2005,1,1,1,0,0,0
306,2005,1,1,1,0,0,0
307,2005,1,1,1,0,0,0
308,2005,1,1,1,0,0,0
309,2005,1,1,1,0,0,0
310,2005,0.9,1,1,0,0,0
311,2005,1,1,1,0,0,0
312,2005,1,1,1,0,0,0
313,2005,1,1,1,0,0,0
314,2005,1,1,1,0,0,0
315,2005,1,1,1,0,0,0
316,2005,1,1,1,0,0,0
317,2005,1,1,1,0,0,0
318,2005,1,1,1,0,0,0
319,2005,0.9,1,1,0,0,0
320,2005,0.9,1,1,0,0,0
321,2005,0.9,1,1,0,0,0
322,2005,1,1,1,0,0,0
323,2005,1,1,1,0,0,0
324,2005,0.9,1,1,0,0,0
325,2005,0.9,1,1,0,0,0
326,2005,0.9,1,1,0,0,0
327,2005,1,1,1,0,0,0
328,2005,1,1,1,0,0,0
329,2005,1,1,1,0,0,0
330,2005,1,1,1,0,0,0
331,2005,1,1,1,0,0,0
332,2005,1,1,1,0,0,0
333,2005,1,1,1,0,0,0
334,2005,1,1,1,0,0,0
335,2005,1,1,1,0,0,0
336,2005,0.9,1,1,0,0,0
337,2005,1,1,1,0,0,0
338,2005,1,1,1,0,0,0
339,2005,1,1,1,0,0,0
340,2005,1,1,1,0,0,0
341,2005,1,1,1,0,0,0
342,2005,1,1,1,0,0,0
343,2005,0.9,1,1,0,0,0
344,2005,0.9,1,1,0,0,0
345,2005,0.9,1,1,0,0,0
346,2005,0.9,1,1,0,0,0
347,2005,0,0,0,0.9,1,1
348,2005,1,1,1,0,0,0
349,2005,0.9,1,1,0,0,0
350,2005,0.9,1,1,0,0,0
351,2005,0.9,1,1,0,0,0
352,2005,0.9,1,1,0,0,0
353,2005,0,0,0,0,0,0
354,2005,0,0,0,0.9,1,1
355,2005,0,0,0,0,0,0
356,2005,0,0,0,0.9,1,1
357,2005,0,0,0,0.9,1,1
358,2005,0,0,0,0.9,1,1
359,2005,0,0,0,0.9,1,1
360,2005,0,0,0,0.9,1,1
361,2005,0,0,0,0.9,1,1
362,2005,0,0,0,0.9,1,1
363,2005,0.9,1,1,0,0,0
364,2005,1,1,1,0,0,0
365,2005,0.9,1,1,0,0,0
366,2005,0.9,1,1,0,0,0
367,2005,1,1,1,0,0,0
368,2005,1,1,1,0,0,0
369,2005,1,1,1,0,0,0
370,2005,0.9,1,1,0,0,0
371,2005,1,1,1,0,0,0
372,2005,0.9,1,1,0,0,0
373,2005,0,0,0,0,0,0
374,2005,0.9,1,1,0,0,0
375,2005,0.9,1,1,0,0,0
376,2005,0.9,1,1,0,0,0
377,2005,1,1,1,0,0,0
378,2005,0.9,1,1,0,0,0
379,2005,0,0,0,0,0,0
380,2005,0.9,1,1,0,0,0
381,2005,0.9,1,1,0,0,0
382,2005,0.9,1,1,0,0,0
383,2005,0.9,1,1,0,0,0
384,2005,1,1,1,0,0,0
385,2005,1,1,1,0,0,0
386,2005,1,1,1,0,0,0
387,2005,1,1,1,0,0,0
388,2005,1,1,1,0,0,0
389,2005,0.9,1,1,0,0,0
390,2005,0.9,1,1,0,0,0
391,2005,1,1,1,0,0,0
392,2005,0.9,1,1,0,0,0
393,2005,1,1,1,0,0,0
394,2005,0.9,1,1,0,0,0
395,2005,1,1,1,0,0,0
396,2005,1,1,1,0,0,0
397,2005,1,1,1,0,0,0
398,2005,1,1,1,0,0,0
399,2005,1,1,1,0,0,0
400,2005,0.9,1,1,0,0,0
401,2005,0.9,1,1,0,0,0
402,2005,1,1,1,0,0,0
403,2005,1,1,1,0,0,0
404,2005,1,1,1,0,0,0
405,2005,1,1,1,0,0,0
406,2005,0.9,1,1,0,0,0
407,2005,1,1,1,0,0,0
408,2005,1,1,1,0,0,0
409,2005,1,1,1,0,0,0
410,2005,1,1,1,0,0,0
411,2005,1,1,1,0,0,0
412,2005,1,1,1,0,0,0
413,2005,1,1,1,0,0,0
414,2005,1,1,1,0,0,0
415,2005,1,1,1,0,0,0
416,2005,1,1,1,0,0,0
417,2005,1,1,1,0,0,0
418,2005,1,1,1,0,0,0
419,2005,1,1,1,0,0,0
420,2005,1,1,1,0,0,0
421,2005,1,1,1,0,0,0
422,2005,1,1,1,0,0,0
423,2005,1,1,1,0,0,0
424,2005,1,1,1,0,0,0
425,2005,1,1,1,0,0,0
426,2005,1,1,1,0,0,0
427,2005,1,1,1,0,0,0
428,2005,1,1,1,0,0,0
429,2005,1,1,1,0,0,0
430,2005,1,1,1,0,0,0
431,2005,1,1,1,0,0,0
432,2005,1,1,1,0,0,0
433,2005,1,1,1,0,0,0
434,2005,0.9,1,1,0,0,0
435,2005,1,1,1,0,0,0
436,2005,0.9,1,1,0,0,0
437,2005,1,1,1,0,0,0
438,2005,1,1,1,0,0,0
439,2005,1,1,1,0,0,0
440,2005,1,1,1,0,0,0
441,2005,1,1,1,0,0,0
442,2005,1,1,1,0,0,0
443,2005,0.9,1,1,0,0,0
444,2005,1,1,1,0,0,0
445,2005,1,1,1,0,0,0
446,2005,1,1,1,0,0,0
447,2005,1,1,1,0,0,0
448,2005,1,1,1,0,0,0
449,2005,1,1,1,0,0,0
450,2005,1,1,1,0,0,0
451,2005,1,1,1,0,0,0
452,2005,1,1,1,0,0,0
453,2005,1,1,1,0,0,0
454,2005,1,1,1,0,0,0
455,2005,1,1,1,0,0,0
456,2005,1,1,1,0,0,0
457,2005,1,1,1,0,0,0
458,2005,1,1,1,0,0,0
459,2005,1,1,1,0,0,0
1,2010,1,1,1,0,0,0
2,2010,1,1,1,0,0,0
3,2010,1,1,1,0,0,0
4,2010,1,1,1,0,0,0
5,2010,1,1,1,0,0,0
6,2010,1,1,1,0,0,0
7,2010,1,1,1,0,0,0
8,2010,1,1,1,0,0,0
9,2010,1,1,1,0,0,0
10,2010,1,1,1,0,0,0
11,2010,1,1,1,0,0,0
12,2010,1,1,1,0,0,0
13,2010,1,1,1,0,0,0
14,2010,1,1,1,0,0,0
15,2010,1,1,1,0,0,0
16,2010,1,1,1,0,0,0
17,2010,1,1,1,0,0,0
18,2010,1,1,1,0,0,0
19,2010,1,1,1,0,0,0
20,2010,1,1,1,0,0,0
21,2010,1,1,1,0,0,0
22,2010,1,1,1,0,0,0
23,2010,1,1,1,0,0,0
24,2010,1,1,1,0,0,0
25,2010,1,1,1,0,0,0
26,2010,1,1,1,0,0,0
27,2010,1,1,1,0,0,0
28,2010,1,1,1,0,0,0
29,2010,1,1,1,0,0,0
30,2010,1,1,1,0,0,0
31,2010,1,1,1,0,0,0
32,2010,1,1,1,0,0,0
33,2010,1,1,1,0,0,0
34,2010,1,1,1,0,0,0
35,2010,1,1,1,0,0,0
36,2010,1,1,1,0,0,0
37,2010,1,1,1,0,0,0
38,2010,1,1,1,0,0,0
39,2010,1,1,1,0,0,0
40,2010,1,1,1,0,0,0
41,2010,1,1,1,0,0,0
42,2010,1,1,1,0,0,0
43,2010,1,1,1,0,0,0
44,2010,1,1,1,0,0,0
45,2010,1,1,1,0,0,0
46,2010,1,1,1,0,0,0
47,2010,1,1,1,0,0,0
48,2010,1,1,1,0,0,0
49,2010,1,1,1,0,0,0
50,2010,1,1,1,0,0,0
51,2010,1,1,1,0,0,0
52,2010,1,1,1,0,0,0
53,2010,1,1,1,0,0,0
54,2010,1,1,1,0,0,0
55,2010,1,1,1,0,0,0
56,2010,1,1,1,0,0,0
57,2010,1,1,1,0,0,0
58,2010,1,1,1,0,0,0
59,2010,1,1,1,0,0,0
60,2010,1,1,1,0,0,0
61,2010,1,1,1,0,0,0
62,2010,1,1,1,0,0,0
63,2010,1,1,1,0,0,0
64,2010,1,1,1,0,0,0
65,2010,1,1,1,0,0,0
66,2010,1,1,1,0,0,0
67,2010,1,1,1,0,0,0
68,2010,1,1,1,0,0,0
69,2010,1,1,1,0,0,0
70,2010,1,1,1,0,0,0
71,2010,1,1,1,0,0,0
72,2010,1,1,1,0,0,0
73,2010,0.9,1,1,0,0,0
74,2010,1,1,1,0,0,0
75,2010,1,1,1,0,0,0
76,2010,1,1,1,0,0,0
77,2010,1,1,1,0,0,0
78,2010,1,1,1,0,0,0
79,2010,1,1,1,0,0,0
80,2010,1,1,1,0,0,0
81,2010,1,1,1,0,0,0
82,2010,1,1,1,0,0,0
83,2010,1,1,1,0,0,0
84,2010,1,1,1,0,0,0
85,2010,1,1,1,0,0,0
86,2010,1,1,1,0,0,0
87,2010,1,1,1,0,0,0
88,2010,1,1,1,0,0,0
89,2010,1,1,1,0,0,0
90,2010,1,1,1,0,0,0
91,2010,1,1,1,0,0,0
92,2010,1,1,1,0,0,0
93,2010,1,1,1,0,0,0
94,2010,1,1,1,0,0,0
95,2010,1,1,1,0,0,0
96,2010,1,1,1,0,0,0
97,2010,1,1,1,0,0,0
98,2010,1,1,1,0,0,0
99,2010,1,1,1,0,0,0
100,2010,1,1,1,0,0,0
101,2010,1,1,1,0,0,0
102,2010,1,1,1,0,0,0
103,2010,1,1,1,0,0,0
104,2010,1,1,1,0,0,0
105,2010,0.9,1,1,0,0,0
106,2010,0.9,1,1,0,0,0
107,2010,0.9,1,1,0,0,0
108,2010,1,1,1,0,0,0
109,2010,1,1,1,0,0,0
110,2010,1,1,1,0,0,0
111,2010,1,1,1,0,0,0
112,2010,1,1,1,0,0,0
113,2010,1,1,1,0,0,0
114,2010,1,1,1,0,0,0
115,2010,1,1,1,0,0,0
116,2010,1,1,1,0,0,0
117,2010,1,1,1,0,0,0
118,2010,1,1,1,0,0,0
119,2010,1,1,1,0,0,0
120,2010,1,1,1,0,0,0
121,2010,1,1,1,0,0,0
122,2010,1,1,1,0,0,0
123,2010,1,1,1,0,0,0
124,2010,1,1,1,0,0,0
125,2010,1,1,1,0,0,0
126,2010,1,1,1,0,0,0
127,2010,1,1,1,0,0,0
128,2010,1,1,1,0,0,0
129,2010,1,1,1,0,0,0
130,2010,1,1,1,0,0,0
131,2010,1,1,1,0,0,0
132,2010,1,1,1,0,0,0
133,2010,1,1,1,0,0,0
134,2010,1,1,1,0,0,0
135,2010,1,1,1,0,0,0
136,2010,1,1,1,0,0,0
137,2010,1,1,1,0,0,0
138,2010,1,1,1,0,0,0
139,2010,1,1,1,0,0,0
140,2010,1,1,1,0,0,0
141,2010,1,1,1,0,0,0
142,2010,1,1,1,0,0,0
143,2010,1,1,1,0,0,0
144,2010,1,1,1,0,0,0
145,2010,1,1,1,0,0,0
146,2010,1,1,1,0,0,0
147,2010,1,1,1,0,0,0
148,2010,1,1,1,0,0,0
149,2010,1,1,1,0,0,0
150,2010,1,1,1,0,0,0
151,2010,1,1,1,0,0,0
152,2010,1,1,1,0,0,0
153,2010,0.9,1,1,0,0,0
154,2010,1,1,1,0,0,0
155,2010,1,1,1,0,0,0
156,2010,1,1,1,0,0,0
157,2010,0.9,1,1,0,0,0
158,2010,1,1,1,0,0,0
159,2010,1,1,1,0,0,0
160,2010,0.9,1,1,0,0,0
161,2010,1,1,1,0,0,0
162,2010,0.9,1,1,0,0,0
163,2010,1,1,1,0,0,0
164,2010,1,1,1,0,0,0
165,2010,1,1,1,0,0,0
166,2010,1,1,1,0,0,0
167,2010,1,1,1,0,0,0
168,2010,1,1,1,0,0,0
169,2010,0.9,1,1,0,0,0
170,2010,1,1,1,0,0,0
171,2010,1,1,1,0,0,0
172,2010,1,1,1,0,0,0
173,2010,1,1,1,0,0,0
174,2010,1,1,1,0,0,0
175,2010,1,1,1,0,0,0
176,2010,1,1,1,0,0,0
177,2010,1,1,1,0,0,0
178,2010,1,1,1,0,0,0
179,2010,1,1,1,0,0,0
180,2010,1,1,1,0,0,0
181,2010,1,1,1,0,0,0
182,2010,1,1,1,0,0,0
183,2010,1,1,1,0,0,0
184,2010,1,1,1,0,0,0
185,2010,1,1,1,0,0,0
186,2010,1,1,1,0,0,0
187,2010,1,1,1,0,0,0
188,2010,1,1,1,0,0,0
189,2010,1,1,1,0,0,0
190,2010,1,1,1,0,0,0
191,2010,1,1,1,0,0,0
192,2010,1,1,1,0,0,0
193,2010,1,1,1,0,0,0
194,2010,1,1,1,0,0,0
195,2010,1,1,1,0,0,0
196,2010,1,1,1,0,0,0
197,2010,1,1,1,0,0,0
198,2010,1,1,1,0,0,0
199,2010,1,1,1,0,0,0
200,2010,1,1,1,0,0,0
201,2010,1,1,1,0,0,0
202,2010,1,1,1,0,0,0
203,2010,1,1,1,0,0,0
204,2010,1,1,1,0,0,0
205,2010,0.9,1,1,0,0,0
206,2010,1,1,1,0,0,0
207,2010,1,1,1,0,0,0
208,2010,1,1,1,0,0,0
209,2010,1,1,1,0,0,0
210,2010,1,1,1,0,0,0
211,2010,0.9,1,1,0,0,0
212,2010,0.9,1,1,0,0,0
213,2010,1,1,1,0,0,0
214,2010,1,1,1,0,0,0
215,2010,0.9,1,1,0,0,0
216,2010,1,1,1,0,0,0
217,2010,1,1,1,0,0,0
218,2010,0.9,1,1,0,0,0
219,2010,0.9,1,1,0,0,0
220,2010,0.9,1,1,0,0,0
221,2010,0.9,1,1,0,0,0
222,2010,0.9,1,1,0,0,0
223,2010,0.9,1,1,0,0,0
224,2010,0,0,0,0.9,1,1
225,2010,0,0,0,0.9,1,1
226,2010,0,0,0,0.9,1,1
227,2010,0,0,0,0.9,1,1
228,2010,0,0,0,0.9,1,1
229,2010,0.9,1,1,0,0,0
230,2010,0.9,1,1,0,0,0
