Geo,Year,PropUrbanSFDU,PropUrbanMFDU,PropUrbanGQDU,PropTownSFDU,PropTownMFDU,PropTownGQDU
231,2010,0.9,1,1,0,0,0
232,2010,0.9,1,1,0,0,0
233,2010,0.9,1,1,0,0,0
234,2010,0.9,1,1,0,0,0
235,2010,0.9,1,1,0,0,0
236,2010,0,0,0,0.9,1,1
237,2010,0,0,0,0.9,1,1
238,2010,0,0,0,0.9,1,1
239,2010,0,0,0,0.9,1,1
240,2010,0,0,0,0,0,0
241,2010,0,0,0,0.9,1,1
242,2010,0,0,0,0.9,1,1
243,2010,0,0,0,0.9,1,1
244,2010,0,0,0,0,0,0
245,2010,0,0,0,0,0,0
246,2010,0,0,0,0.9,1,1
247,2010,0,0,0,0.9,1,1
248,2010,0,0,0,0,0,0
249,2010,0,0,0,0,0,0
250,2010,0.9,1,1,0,0,0
251,2010,0,0,0,0,0,0
252,2010,1,1,1,0,0,0
253,2010,1,1,1,0,0,0
254,2010,1,1,1,0,0,0
255,2010,1,1,1,0,0,0
256,2010,1,1,1,0,0,0
257,2010,1,1,1,0,0,0
258,2010,1,1,1,0,0,0
259,2010,1,1,1,0,0,0
260,2010,1,1,1,0,0,0
261,2010,1,1,1,0,0,0
262,2010,1,1,1,0,0,0
263,2010,1,1,1,0,0,0
264,2010,1,1,1,0,0,0
265,2010,1,1,1,0,0,0
266,2010,1,1,1,0,0,0
267,2010,1,1,1,0,0,0
268,2010,1,1,1,0,0,0
269,2010,1,1,1,0,0,0
270,2010,1,1,1,0,0,0
271,2010,1,1,1,0,0,0
272,2010,1,1,1,0,0,0
273,2010,1,1,1,0,0,0
274,2010,1,1,1,0,0,0
275,2010,1,1,1,0,0,0
276,2010,1,1,1,0,0,0
277,2010,1,1,1,0,0,0
278,2010,1,1,1,0,0,0
279,2010,1,1,1,0,0,0
280,2010,0.9,1,1,0,0,0
281,2010,0.9,1,1,0,0,0
282,2010,1,1,1,0,0,0
283,2010,1,1,1,0,0,0
284,2010,1,1,1,0,0,0
285,2010,0.9,1,1,0,0,0
286,2010,1,1,1,0,0,0
287,2010,1,1,1,0,0,0
288,2010,1,1,1,0,0,0
289,2010,1,1,1,0,0,0
290,2010,1,1,1,0,0,0
291,2010,1,1,1,0,0,0
292,2010,1,1,1,0,0,0
293,2010,1,1,1,0,0,0
294,2010,1,1,1,0,0,0
295,2010,1,1,1,0,0,0
296,2010,1,1,1,0,0,0
297,2010,1,1,1,0,0,0
298,2010,1,1,1,0,0,0
299,2010,1,1,1,0,0,0
300,2010,0.9,1,1,0,0,0
301,2010,1,1,1,0,0,0
302,2010,1,1,1,0,0,0
303,2010,1,1,1,0,0,0
304,2010,1,1,1,0,0,0
305,2010,1,1,1,0,0,0
306,2010,1,1,1,0,0,0
307,2010,1,1,1,0,0,0
308,2010,1,1,1,0,0,0
309,2010,1,1,1,0,0,0
310,2010,0.9,1,1,0,0,0
311,2010,1,1,1,0,0,0
312,2010,1,1,1,0,0,0
313,2010,1,1,1,0,0,0
314,2010,1,1,1,0,0,0
315,2010,1,1,1,0,0,0
316,2010,1,1,1,0,0,0
317,2010,1,1,1,0,0,0
318,2010,1,1,1,0,0,0
319,2010,0.9,1,1,0,0,0
320,2010,0.9,1,1,0,0,0
321,2010,0.9,1,1,0,0,0
322,2010,1,1,1,0,0,0
323,2010,1,1,1,0,0,0
324,2010,0.9,1,1,0,0,0
325,2010,0.9,1,1,0,0,0
326,2010,0.9,1,1,0,0,0
327,2010,1,1,1,0,0,0
328,2010,1,1,1,0,0,0
329,2010,1,1,1,0,0,0
330,2010,1,1,1,0,0,0
331,2010,1,1,1,0,0,0
332,2010,1,1,1,0,0,0
333,2010,1,1,1,0,0,0
334,2010,1,1,1,0,0,0
335,2010,1,1,1,0,0,0
336,2010,0.9,1,1,0,0,0
337,2010,1,1,1,0,0,0
338,2010,1,1,1,0,0,0
339,2010,1,1,1,0,0,0
340,2010,1,1,1,0,0,0
341,2010,1,1,1,0,0,0
342,2010,1,1,1,0,0,0
343,2010,0.9,1,1,0,0,0
344,2010,0.9,1,1,0,0,0
345,2010,0.9,1,1,0,0,0
346,2010,0.9,1,1,0,0,0
347,2010,0,0,0,0.9,1,1
348,2010,1,1,1,0,0,0
349,2010,0.9,1,1,0,0,0
350,2010,0.9,1,1,0,0,0
351,2010,0.9,1,1,0,0,0
352,2010,0.9,1,1,0,0,0
353,2010,0,0,0,0,0,0
354,2010,0,0,0,0.9,1,1
355,2010,0,0,0,0,0,0
356,2010,0,0,0,0.9,1,1
357,2010,0,0,0,0.9,1,1
358,2010,0,0,0,0.9,1,1
359,2010,0,0,0,0.9,1,1
360,2010,0,0,0,0.9,1,1
361,2010,0,0,0,0.9,1,1
362,2010,0,0,0,0.9,1,1
363,2010,0.9,1,1,0,0,0
364,2010,1,1,1,0,0,0
365,2010,0.9,1,1,0,0,0
366,2010,0.9,1,1,0,0,0
367,2010,1,1,1,0,0,0
368,2010,1,1,1,0,0,0
369,2010,1,1,1,0,0,0
370,2010,0.9,1,1,0,0,0
371,2010,1,1,1,0,0,0
372,2010,0.9,1,1,0,0,0
373,2010,0,0,0,0,0,0
374,2010,0.9,1,1,0,0,0
375,2010,0.9,1,1,0,0,0
376,2010,0.9,1,1,0,0,0
377,2010,1,1,1,0,0,0
378,2010,0.9,1,1,0,0,0
379,2010,0,0,0,0,0,0
380,2010,0.9,1,1,0,0,0
381,2010,0.9,1,1,0,0,0
382,2010,0.9,1,1,0,0,0
383,2010,0.9,1,1,0,0,0
384,2010,1,1,1,0,0,0
385,2010,1,1,1,0,0,0
386,2010,1,1,1,0,0,0
387,2010,1,1,1,0,0,0
388,2010,1,1,1,0,0,0
389,2010,0.9,1,1,0,0,0
390,2010,0.9,1,1,0,0,0
391,2010,1,1,1,0,0,0
392,2010,0.9,1,1,0,0,0
393,2010,1,1,1,0,0,0
394,2010,0.9,1,1,0,0,0
395,2010,1,1,1,0,0,0
396,2010,1,1,1,0,0,0
397,2010,1,1,1,0,0,0
398,2010,1,1,1,0,0,0
399,2010,1,1,1,0,0,0
400,2010,0.9,1,1,0,0,0
401,2010,0.9,1,1,0,0,0
402,2010,1,1,1,0,0,0
403,2010,1,1,1,0,0,0
404,2010,1,1,1,0,0,0
405,2010,1,1,1,0,0,0
406,2010,0.9,1,1,0,0,0
407,2010,1,1,1,0,0,0
408,2010,1,1,1,0,0,0
409,2010,1,1,1,0,0,0
410,2010,1,1,1,0,0,0
411,2010,1,1,1,0,0,0
412,2010,1,1,1,0,0,0
413,2010,1,1,1,0,0,0
414,2010,1,1,1,0,0,0
415,2010,1,1,1,0,0,0
416,2010,1,1,1,0,0,0
417,2010,1,1,1,0,0,0
418,2010,1,1,1,0,0,0
419,2010,1,1,1,0,0,0
420,2010,1,1,1,0,0,0
421,2010,1,1,1,0,0,0
422,2010,1,1,1,0,0,0
423,2010,1,1,1,0,0,0
424,2010,1,1,1,0,0,0
425,2010,1,1,1,0,0,0
426,2010,1,1,1,0,0,0
427,2010,1,1,1,0,0,0
428,2010,1,1,1,0,0,0
429,2010,1,1,1,0,0,0
430,2010,1,1,1,0,0,0
431,2010,1,1,1,0,0,0
432,2010,1,1,1,0,0,0
433,2010,1,1,1,0,0,0
434,2010,0.9,1,1,0,0,0
435,2010,1,1,1,0,0,0
436,2010,0.9,1,1,0,0,0
437,2010,1,1,1,0,0,0
438,2010,1,1,1,0,0,0
439,2010,1,1,1,0,0,0
440,2010,1,1,1,0,0,0
441,2010,1,1,1,0,0,0
442,2010,1,1,1,0,0,0
443,2010,0.9,1,1,0,0,0
444,2010,1,1,1,0,0,0
445,2010,1,1,1,0,0,0
446,2010,1,1,1,0,0,0
447,2010,1,1,1,0,0,0
448,2010,1,1,1,0,0,0
449,2010,1,1,1,0,0,0
450,2010,1,1,1,0,0,0
451,2010,1,1,1,0,0,0
452,2010,1,1,1,0,0,0
453,2010,1,1,1,0,0,0
454,2010,1,1,1,0,0,0
455,2010,1,1,1,0,0,0
456,2010,1,1,1,0,0,0
457,2010,1,1,1,0,0,0
458,2010,1,1,1,0,0,0
459,2010,1,1,1,0,0,0
1,2020,1,1,1,0,0,0
2,2020,1,1,1,0,0,0
3,2020,1,1,1,0,0,0
4,2020,1,1,1,0,0,0
5,2020,1,1,1,0,0,0
6,2020,1,1,1,0,0,0
7,2020,1,1,1,0,0,0
8,2020,1,1,1,0,0,0
9,2020,1,1,1,0,0,0
10,2020,1,1,1,0,0,0
11,2020,1,1,1,0,0,0
12,2020,1,1,1,0,0,0
13,2020,1,1,1,0,0,0
14,2020,1,1,1,0,0,0
15,2020,1,1,1,0,0,0
16,2020,1,1,1,0,0,0
17,2020,1,1,1,0,0,0
18,2020,1,1,1,0,0,0
19,2020,1,1,1,0,0,0
20,2020,1,1,1,0,0,0
21,2020,1,1,1,0,0,0
22,2020,1,1,1,0,0,0
23,2020,1,1,1,0,0,0
24,2020,1,1,1,0,0,0
25,2020,1,1,1,0,0,0
26,2020,1,1,1,0,0,0
27,2020,1,1,1,0,0,0
28,2020,1,1,1,0,0,0
29,2020,1,1,1,0,0,0
30,2020,1,1,1,0,0,0
31,2020,1,1,1,0,0,0
32,2020,1,1,1,0,0,0
33,2020,1,1,1,0,0,0
34,2020,1,1,1,0,0,0
35,2020,1,1,1,0,0,0
36,2020,1,1,1,0,0,0
37,2020,1,1,1,0,0,0
38,2020,1,1,1,0,0,0
39,2020,1,1,1,0,0,0
40,2020,1,1,1,0,0,0
41,2020,1,1,1,0,0,0
42,2020,1,1,1,0,0,0
43,2020,1,1,1,0,0,0
44,2020,1,1,1,0,0,0
45,2020,1,1,1,0,0,0
46,2020,1,1,1,0,0,0
47,2020,1,1,1,0,0,0
48,2020,1,1,1,0,0,0
49,2020,1,1,1,0,0,0
50,2020,1,1,1,0,0,0
51,2020,1,1,1,0,0,0
52,2020,1,1,1,0,0,0
53,2020,1,1,1,0,0,0
54,2020,1,1,1,0,0,0
55,2020,1,1,1,0,0,0
56,2020,1,1,1,0,0,0
57,2020,1,1,1,0,0,0
58,2020,1,1,1,0,0,0
59,2020,1,1,1,0,0,0
60,2020,1,1,1,0,0,0
61,2020,1,1,1,0,0,0
62,2020,1,1,1,0,0,0
63,2020,1,1,1,0,0,0
64,2020,1,1,1,0,0,0
65,2020,1,1,1,0,0,0
66,2020,1,1,1,0,0,0
67,2020,1,1,1,0,0,0
68,2020,1,1,1,0,0,0
69,2020,1,1,1,0,0,0
70,2020,1,1,1,0,0,0
71,2020,1,1,1,0,0,0
72,2020,1,1,1,0,0,0
73,2020,0.9,1,1,0,0,0
74,2020,1,1,1,0,0,0
75,2020,1,1,1,0,0,0
76,2020,1,1,1,0,0,0
77,2020,1,1,1,0,0,0
78,2020,1,1,1,0,0,0
79,2020,1,1,1,0,0,0
80,2020,1,1,1,0,0,0
81,2020,1,1,1,0,0,0
82,2020,1,1,1,0,0,0
83,2020,1,1,1,0,0,0
84,2020,1,1,1,0,0,0
85,2020,1,1,1,0,0,0
86,2020,1,1,1,0,0,0
87,2020,1,1,1,0,0,0
88,2020,1,1,1,0,0,0
89,2020,1,1,1,0,0,0
90,2020,1,1,1,0,0,0
91,2020,1,1,1,0,0,0
92,2020,1,1,1,0,0,0
93,2020,1,1,1,0,0,0
94,2020,1,1,1,0,0,0
95,2020,1,1,1,0,0,0
96,2020,1,1,1,0,0,0
97,2020,1,1,1,0,0,0
98,2020,1,1,1,0,0,0
99,2020,1,1,1,0,0,0
100,2020,1,1,1,0,0,0
101,2020,1,1,1,0,0,0
102,2020,1,1,1,0,0,0
103,2020,1,1,1,0,0,0
104,2020,1,1,1,0,0,0
105,2020,0.9,1,1,0,0,0
106,2020,0.9,1,1,0,0,0
107,2020,0.9,1,1,0,0,0
108,2020,1,1,1,0,0,0
109,2020,1,1,1,0,0,0
110,2020,1,1,1,0,0,0
111,2020,1,1,1,0,0,0
112,2020,1,1,1,0,0,0
113,2020,1,1,1,0,0,0
114,2020,1,1,1,0,0,0
115,2020,1,1,1,0,0,0
116,2020,1,1,1,0,0,0
117,2020,1,1,1,0,0,0
118,2020,1,1,1,0,0,0
119,2020,1,1,1,0,0,0
120,2020,1,1,1,0,0,0
121,2020,1,1,1,0,0,0
122,2020,1,1,1,0,0,0
123,2020,1,1,1,0,0,0
124,2020,1,1,1,0,0,0
125,2020,1,1,1,0,0,0
126,2020,1,1,1,0,0,0
127,2020,1,1,1,0,0,0
128,2020,1,1,1,0,0,0
129,2020,1,1,1,0,0,0
130,2020,1,1,1,0,0,0
131,2020,1,1,1,0,0,0
132,2020,1,1,1,0,0,0
133,2020,1,1,1,0,0,0
134,2020,1,1,1,0,0,0
135,2020,1,1,1,0,0,0
136,2020,1,1,1,0,0,0
137,2020,1,1,1,0,0,0
138,2020,1,1,1,0,0,0
139,2020,1,1,1,0,0,0
140,2020,1,1,1,0,0,0
141,2020,1,1,1,0,0,0
142,2020,1,1,1,0,0,0
143,2020,1,1,1,0,0,0
144,2020,1,1,1,0,0,0
145,2020,1,1,1,0,0,0
146,2020,1,1,1,0,0,0
147,2020,1,1,1,0,0,0
148,2020,1,1,1,0,0,0
149,2020,1,1,1,0,0,0
150,2020,1,1,1,0,0,0
151,2020,1,1,1,0,0,0
152,2020,1,1,1,0,0,0
153,2020,0.9,1,1,0,0,0
154,2020,1,1,1,0,0,0
155,2020,1,1,1,0,0,0
156,2020,1,1,1,0,0,0
157,2020,0.9,1,1,0,0,0
158,2020,1,1,1,0,0,0
159,2020,1,1,1,0,0,0
160,2020,0.9,1,1,0,0,0
161,2020,1,1,1,0,0,0
162,2020,0.9,1,1,0,0,0
163,2020,1,1,1,0,0,0
164,2020,1,1,1,0,0,0
165,2020,1,1,1,0,0,0
166,2020,1,1,1,0,0,0
167,2020,1,1,1,0,0,0
168,2020,1,1,1,0,0,0
169,2020,0.9,1,1,0,0,0
170,2020,1,1,1,0,0,0
171,2020,1,1,1,0,0,0
172,2020,1,1,1,0,0,0
173,2020,1,1,1,0,0,0
174,2020,1,1,1,0,0,0
175,2020,1,1,1,0,0,0
176,2020,1,1,1,0,0,0
177,2020,1,1,1,0,0,0
178,2020,1,1,1,0,0,0
179,2020,1,1,1,0,0,0
180,2020,1,1,1,0,0,0
181,2020,1,1,1,0,0,0
182,2020,1,1,1,0,0,0
183,2020,1,1,1,0,0,0
184,2020,1,1,1,0,0,0
185,2020,1,1,1,0,0,0
186,2020,1,1,1,0,0,0
187,2020,1,1,1,0,0,0
188,2020,1,1,1,0,0,0
189,2020,1,1,1,0,0,0
190,2020,1,1,1,0,0,0
191,2020,1,1,1,0,0,0
192,2020,1,1,1,0,0,0
193,2020,1,1,1,0,0,0
194,2020,1,1,1,0,0,0
195,2020,1,1,1,0,0,0
196,2020,1,1,1,0,0,0
197,2020,1,1,1,0,0,0
198,2020,1,1,1,0,0,0
199,2020,1,1,1,0,0,0
200,2020,1,1,1,0,0,0
201,2020,1,1,1,0,0,0
202,2020,1,1,1,0,0,0
203,2020,1,1,1,0,0,0
204,2020,1,1,1,0,0,0
205,2020,0.9,1,1,0,0,0
206,2020,1,1,1,0,0,0
207,2020,1,1,1,0,0,0
208,2020,1,1,1,0,0,0
209,2020,1,1,1,0,0,0
210,2020,1,1,1,0,0,0
211,2020,0.9,1,1,0,0,0
212,2020,0.9,1,1,0,0,0
213,2020,1,1,1,0,0,0
214,2020,1,1,1,0,0,0
215,2020,0.9,1,1,0,0,0
216,2020,1,1,1,0,0,0
217,2020,1,1,1,0,0,0
218,2020,0.9,1,1,0,0,0
219,2020,0.9,1,1,0,0,0
220,2020,0.9,1,1,0,0,0
221,2020,0.9,1,1,0,0,0
222,2020,0.9,1,1,0,0,0
223,2020,0.9,1,1,0,0,0
224,2020,0,0,0,0.9,1,1
225,2020,0,0,0,0.9,1,1
226,2020,0,0,0,0.9,1,1
227,2020,0,0,0,0.9,1,1
228,2020,0,0,0,0.9,1,1
229,2020,0.9,1,1,0,0,0
230,2020,0.9,1,1,0,0,0
231,2020,0.9,1,1,0,0,0
232,2020,0.9,1,1,0,0,0
233,2020,0.9,1,1,0,0,0
234,2020,0.9,1,1,0,0,0
235,2020,0.9,1,1,0,0,0
236,2020,0,0,0,0.9,1,1
237,2020,0,0,0,0.9,1,1
238,2020,0,0,0,0.9,1,1
239,2020,0,0,0,0.9,1,1
240,2020,0,0,0,0,0,0
241,2020,0,0,0,0.9,1,1
242,2020,0,0,0,0.9,1,1
243,2020,0,0,0,0.9,1,1
244,2020,0,0,0,0,0,0
245,2020,0,0,0,0,0,0
246,2020,0,0,0,0.9,1,1
247,2020,0,0,0,0.9,1,1
248,2020,0,0,0,0,0,0
249,2020,0,0,0,0,0,0
250,2020,0.9,1,1,0,0,0
251,2020,0,0,0,0,0,0
252,2020,1,1,1,0,0,0
253,2020,1,1,1,0,0,0
254,2020,1,1,1,0,0,0
255,2020,1,1,1,0,0,0
256,2020,1,1,1,0,0,0
257,2020,1,1,1,0,0,0
258,2020,1,1,1,0,0,0
259,2020,1,1,1,0,0,0
260,2020,1,1,1,0,0,0
261,2020,1,1,1,0,0,0
262,2020,1,1,1,0,0,0
263,2020,1,1,1,0,0,0
264,2020,1,1,1,0,0,0
265,2020,1,1,1,0,0,0
266,2020,1,1,1,0,0,0
267,2020,1,1,1,0,0,0
268,2020,1,1,1,0,0,0
269,2020,1,1,1,0,0,0
270,2020,1,1,1,0,0,0
271,2020,1,1,1,0,0,0
272,2020,1,1,1,0,0,0
273,2020,1,1,1,0,0,0
274,2020,1,1,1,0,0,0
275,2020,1,1,1,0,0,0
276,2020,1,1,1,0,0,0
277,2020,1,1,1,0,0,0
278,2020,1,1,1,0,0,0
279,2020,1,1,1,0,0,0
280,2020,0.9,1,1,0,0,0
281,2020,0.9,1,1,0,0,0
282,2020,1,1,1,0,0,0
283,2020,1,1,1,0,0,0
284,2020,1,1,1,0,0,0
285,2020,0.9,1,1,0,0,0
286,2020,1,1,1,0,0,0
287,2020,1,1,1,0,0,0
288,2020,1,1,1,0,0,0
289,2020,1,1,1,0,0,0
290,2020,1,1,1,0,0,0
291,2020,1,1,1,0,0,0
292,2020,1,1,1,0,0,0
293,2020,1,1,1,0,0,0
294,2020,1,1,1,0,0,0
295,2020,1,1,1,0,0,0
296,2020,1,1,1,0,0,0
297,2020,1,1,1,0,0,0
298,2020,1,1,1,0,0,0
299,2020,1,1,1,0,0,0
300,2020,0.9,1,1,0,0,0
301,2020,1,1,1,0,0,0
302,2020,1,1,1,0,0,0
303,2020,1,1,1,0,0,0
304,2020,1,1,1,0,0,0
305,2020,1,1,1,0,0,0
306,2020,1,1,1,0,0,0
307,2020,1,1,1,0,0,0
308,2020,1,1,1,0,0,0
309,2020,1,1,1,0,0,0
310,2020,0.9,1,1,0,0,0
311,2020,1,1,1,0,0,0
312,2020,1,1,1,0,0,0
313,2020,1,1,1,0,0,0
314,2020,1,1,1,0,0,0
315,2020,1,1,1,0,0,0
316,2020,1,1,1,0,0,0
317,2020,1,1,1,0,0,0
318,2020,1,1,1,0,0,0
319,2020,0.9,1,1,0,0,0
320,2020,0.9,1,1,0,0,0
321,2020,0.9,1,1,0,0,0
322,2020,1,1,1,0,0,0
323,2020,1,1,1,0,0,0
324,2020,0.9,1,1,0,0,0
325,2020,0.9,1,1,0,0,0
326,2020,0.9,1,1,0,0,0
327,2020,1,1,1,0,0,0
328,2020,1,1,1,0,0,0
329,2020,1,1,1,0,0,0
330,2020,1,1,1,0,0,0
331,2020,1,1,1,0,0,0
332,2020,1,1,1,0,0,0
333,2020,1,1,1,0,0,0
334,2020,1,1,1,0,0,0
335,2020,1,1,1,0,0,0
336,2020,0.9,1,1,0,0,0
337,2020,1,1,1,0,0,0
338,2020,1,1,1,0,0,0
339,2020,1,1,1,0,0,0
340,2020,1,1,1,0,0,0
341,2020,1,1,1,0,0,0
342,2020,1,1,1,0,0,0
343,2020,0.9,1,1,0,0,0
344,2020,0.9,1,1,0,0,0
345,2020,0.9,1,1,0,0,0
346,2020,0.9,1,1,0,0,0
347,2020,0,0,0,0.9,1,1
348,2020,1,1,1,0,0,0
349,2020,0.9,1,1,0,0,0
350,2020,0.9,1,1,0,0,0
351,2020,0.9,1,1,0,0,0
352,2020,0.9,1,1,0,0,0
353,2020,0,0,0,0,0,0
354,2020,0,0,0,0.9,1,1
355,2020,0,0,0,0,0,0
356,2020,0,0,0,0.9,1,1
357,2020,0,0,0,0.9,1,1
358,2020,0,0,0,0.9,1,1
359,2020,0,0,0,0.9,1,1
360,2020,0,0,0,0.9,1,1
361,2020,0,0,0,0.9,1,1
362,2020,0,0,0,0.9,1,1
363,2020,0.9,1,1,0,0,0
364,2020,1,1,1,0,0,0
365,2020,0.9,1,1,0,0,0
366,2020,0.9,1,1,0,0,0
367,2020,1,1,1,0,0,0
368,2020,1,1,1,0,0,0
369,2020,1,1,1,0,0,0
370,2020,0.9,1,1,0,0,0
371,2020,1,1,1,0,0,0
372,2020,0.9,1,1,0,0,0
373,2020,0,0,0,0,0,0
374,2020,0.9,1,1,0,0,0
375,2020,0.9,1,1,0,0,0
376,2020,0.9,1,1,0,0,0
377,2020,1,1,1,0,0,0
378,2020,0.9,1,1,0,0,0
379,2020,0,0,0,0,0,0
380,2020,0.9,1,1,0,0,0
381,2020,0.9,1,1,0,0,0
382,2020,0.9,1,1,0,0,0
383,2020,0.9,1,1,0,0,0
384,2020,1,1,1,0,0,0
385,2020,1,1,1,0,0,0
386,2020,1,1,1,0,0,0
387,2020,1,1,1,0,0,0
388,2020,1,1,1,0,0,0
389,2020,0.9,1,1,0,0,0
390,2020,0.9,1,1,0,0,0
391,2020,1,1,1,0,0,0
392,2020,0.9,1,1,0,0,0
393,2020,1,1,1,0,0,0
394,2020,0.9,1,1,0,0,0
395,2020,1,1,1,0,0,0
396,2020,1,1,1,0,0,0
397,2020,1,1,1,0,0,0
398,2020,1,1,1,0,0,0
399,2020,1,1,1,0,0,0
400,2020,0.9,1,1,0,0,0
401,2020,0.9,1,1,0,0,0
402,2020,1,1,1,0,0,0
403,2020,1,1,1,0,0,0
404,2020,1,1,1,0,0,0
405,2020,1,1,1,0,0,0
406,2020,0.9,1,1,0,0,0
407,2020,1,1,1,0,0,0
408,2020,1,1,1,0,0,0
409,2020,1,1,1,0,0,0
410,2020,1,1,1,0,0,0
411,2020,1,1,1,0,0,0
412,2020,1,1,1,0,0,0
413,2020,1,1,1,0,0,0
414,2020,1,1,1,0,0,0
415,2020,1,1,1,0,0,0
416,2020,1,1,1,0,0,0
417,2020,1,1,1,0,0,0
418,2020,1,1,1,0,0,0
419,2020,1,1,1,0,0,0
420,2020,1,1,1,0,0,0
421,2020,1,1,1,0,0,0
422,2020,1,1,1,0,0,0
423,2020,1,1,1,0,0,0
424,2020,1,1,1,0,0,0
425,2020,1,1,1,0,0,0
426,2020,1,1,1,0,0,0
427,2020,1,1,1,0,0,0
428,2020,1,1,1,0,0,0
429,2020,1,1,1,0,0,0
430,2020,1,1,1,0,0,0
431,2020,1,1,1,0,0,0
432,2020,1,1,1,0,0,0
433,2020,1,1,1,0,0,0
434,2020,0.9,1,1,0,0,0
435,2020,1,1,1,0,0,0
436,2020,0.9,1,1,0,0,0
437,2020,1,1,1,0,0,0
438,2020,1,1,1,0,0,0
439,2020,1,1,1,0,0,0
440,2020,1,1,1,0,0,0
441,2020,1,1,1,0,0,0
442,2020,1,1,1,0,0,0
443,2020,0.9,1,1,0,0,0
444,2020,1,1,1,0,0,0
445,2020,1,1,1,0,0,0
446,2020,1,1,1,0,0,0
447,2020,1,1,1,0,0,0
448,2020,1,1,1,0,0,0
449,2020,1,1,1,0,0,0
450,2020,1,1,1,0,0,0
451,2020,1,1,1,0,0,0
452,2020,1,1,1,0,0,0
453,2020,1,1,1,0,0,0
454,2020,1,1,1,0,0,0
455,2020,1,1,1,0,0,0
