Geo,Year,PropUrbanSFDU,PropUrbanMFDU,PropUrbanGQDU,PropTownSFDU,PropTownMFDU,PropTownGQDU
233,2045,0.9,1,1,0,0,0
234,2045,0.9,1,1,0,0,0
235,2045,0.9,1,1,0,0,0
236,2045,0,0,0,0.9,1,1
237,2045,0,0,0,0.9,1,1
238,2045,0,0,0,0.9,1,1
239,2045,0,0,0,0.9,1,1
240,2045,0,0,0,0,0,0
241,2045,0,0,0,0.9,1,1
242,2045,0,0,0,0.9,1,1
243,2045,0,0,0,0.9,1,1
244,2045,0,0,0,0,0,0
245,2045,0,0,0,0,0,0
246,2045,0,0,0,0.9,1,1
247,2045,0,0,0,0.9,1,1
248,2045,0,0,0,0,0,0
249,2045,0,0,0,0,0,0
250,2045,0.9,1,1,0,0,0
251,2045,0,0,0,0,0,0
252,2045,1,1,1,0,0,0
253,2045,1,1,1,0,0,0
254,2045,1,1,1,0,0,0
255,2045,1,1,1,0,0,0
256,2045,1,1,1,0,0,0
257,2045,1,1,1,0,0,0
258,2045,1,1,1,0,0,0
259,2045,1,1,1,0,0,0
260,2045,1,1,1,0,0,0
261,2045,1,1,1,0,0,0
262,2045,1,1,1,0,0,0
263,2045,1,1,1,0,0,0
264,2045,1,1,1,0,0,0
265,2045,1,1,1,0,0,0
266,2045,1,1,1,0,0,0
267,2045,1,1,1,0,0,0
268,2045,1,1,1,0,0,0
269,2045,1,1,1,0,0,0
270,2045,1,1,1,0,0,0
271,2045,1,1,1,0,0,0
272,2045,1,1,1,0,0,0
273,2045,1,1,1,0,0,0
274,2045,1,1,1,0,0,0
275,2045,1,1,1,0,0,0
276,2045,1,1,1,0,0,0
277,2045,1,1,1,0,0,0
278,2045,1,1,1,0,0,0
279,2045,1,1,1,0,0,0
280,2045,0.9,1,1,0,0,0
281,2045,0.9,1,1,0,0,0
282,2045,1,1,1,0,0,0
283,2045,1,1,1,0,0,0
284,2045,1,1,1,0,0,0
285,2045,0.9,1,1,0,0,0
286,2045,1,1,1,0,0,0
287,2045,1,1,1,0,0,0
288,2045,1,1,1,0,0,0
289,2045,1,1,1,0,0,0
290,2045,1,1,1,0,0,0
291,2045,1,1,1,0,0,0
292,2045,1,1,1,0,0,0
293,2045,1,1,1,0,0,0
294,2045,1,1,1,0,0,0
295,2045,1,1,1,0,0,0
296,2045,1,1,1,0,0,0
297,2045,1,1,1,0,0,0
298,2045,1,1,1,0,0,0
299,2045,1,1,1,0,0,0
300,2045,0.9,1,1,0,0,0
301,2045,1,1,1,0,0,0
302,2045,1,1,1,0,0,0
303,2045,1,1,1,0,0,0
304,2045,1,1,1,0,0,0
305,2045,1,1,1,0,0,0
306,2045,1,1,1,0,0,0
307,2045,1,1,1,0,0,0
308,2045,1,1,1,0,0,0
309,2045,1,1,1,0,0,0
310,2045,0.9,1,1,0,0,0
311,2045,1,1,1,0,0,0
312,2045,1,1,1,0,0,0
313,2045,1,1,1,0,0,0
314,2045,1,1,1,0,0,0
315,2045,1,1,1,0,0,0
316,2045,1,1,1,0,0,0
317,2045,1,1,1,0,0,0
318,2045,1,1,1,0,0,0
319,2045,0.9,1,1,0,0,0
320,2045,0.9,1,1,0,0,0
321,2045,0.9,1,1,0,0,0
322,2045,1,1,1,0,0,0
323,2045,1,1,1,0,0,0
324,2045,0.9,1,1,0,0,0
325,2045,0.9,1,1,0,0,0
326,2045,0.9,1,1,0,0,0
327,2045,1,1,1,0,0,0
328,2045,1,1,1,0,0,0
329,2045,1,1,1,0,0,0
330,2045,1,1,1,0,0,0
331,2045,1,1,1,0,0,0
332,2045,1,1,1,0,0,0
333,2045,1,1,1,0,0,0
334,2045,1,1,1,0,0,0
335,2045,1,1,1,0,0,0
336,2045,0.9,1,1,0,0,0
337,2045,1,1,1,0,0,0
338,2045,1,1,1,0,0,0
339,2045,1,1,1,0,0,0
340,2045,1,1,1,0,0,0
341,2045,1,1,1,0,0,0
342,2045,1,1,1,0,0,0
343,2045,0.9,1,1,0,0,0
344,2045,0.9,1,1,0,0,0
345,2045,0.9,1,1,0,0,0
346,2045,0.9,1,1,0,0,0
347,2045,0,0,0,0.9,1,1
348,2045,1,1,1,0,0,0
349,2045,0.9,1,1,0,0,0
350,2045,0.9,1,1,0,0,0
351,2045,0.9,1,1,0,0,0
352,2045,0.9,1,1,0,0,0
353,2045,0,0,0,0,0,0
354,2045,0,0,0,0.9,1,1
355,2045,0,0,0,0,0,0
356,2045,0,0,0,0.9,1,1
357,2045,0,0,0,0.9,1,1
358,2045,0,0,0,0.9,1,1
359,2045,0,0,0,0.9,1,1
360,2045,0,0,0,0.9,1,1
361,2045,0,0,0,0.9,1,1
362,2045,0,0,0,0.9,1,1
363,2045,0.9,1,1,0,0,0
364,2045,1,1,1,0,0,0
365,2045,0.9,1,1,0,0,0
366,2045,0.9,1,1,0,0,0
367,2045,1,1,1,0,0,0
368,2045,1,1,1,0,0,0
369,2045,1,1,1,0,0,0
370,2045,0.9,1,1,0,0,0
371,2045,1,1,1,0,0,0
372,2045,0.9,1,1,0,0,0
373,2045,0,0,0,0,0,0
374,2045,0.9,1,1,0,0,0
375,2045,0.9,1,1,0,0,0
376,2045,0.9,1,1,0,0,0
377,2045,1,1,1,0,0,0
378,2045,0.9,1,1,0,0,0
379,2045,0,0,0,0,0,0
380,2045,0.9,1,1,0,0,0
381,2045,0.9,1,1,0,0,0
382,2045,0.9,1,1,0,0,0
383,2045,0.9,1,1,0,0,0
384,2045,1,1,1,0,0,0
385,2045,1,1,1,0,0,0
386,2045,1,1,1,0,0,0
387,2045,1,1,1,0,0,0
388,2045,1,1,1,0,0,0
389,2045,0.9,1,1,0,0,0
390,2045,0.9,1,1,0,0,0
391,2045,1,1,1,0,0,0
392,2045,0.9,1,1,0,0,0
393,2045,1,1,1,0,0,0
394,2045,0.9,1,1,0,0,0
395,2045,1,1,1,0,0,0
396,2045,1,1,1,0,0,0
397,2045,1,1,1,0,0,0
398,2045,1,1,1,0,0,0
399,2045,1,1,1,0,0,0
400,2045,0.9,1,1,0,0,0
401,2045,0.9,1,1,0,0,0
402,2045,1,1,1,0,0,0
403,2045,1,1,1,0,0,0
404,2045,1,1,1,0,0,0
405,2045,1,1,1,0,0,0
406,2045,0.9,1,1,0,0,0
407,2045,1,1,1,0,0,0
408,2045,1,1,1,0,0,0
409,2045,1,1,1,0,0,0
410,2045,1,1,1,0,0,0
411,2045,1,1,1,0,0,0
412,2045,1,1,1,0,0,0
413,2045,1,1,1,0,0,0
414,2045,1,1,1,0,0,0
415,2045,1,1,1,0,0,0
416,2045,1,1,1,0,0,0
417,2045,1,1,1,0,0,0
418,2045,1,1,1,0,0,0
419,2045,1,1,1,0,0,0
420,2045,1,1,1,0,0,0
421,2045,1,1,1,0,0,0
422,2045,1,1,1,0,0,0
423,2045,1,1,1,0,0,0
424,2045,1,1,1,0,0,0
425,2045,1,1,1,0,0,0
426,2045,1,1,1,0,0,0
427,2045,1,1,1,0,0,0
428,2045,1,1,1,0,0,0
429,2045,1,1,1,0,0,0
430,2045,1,1,1,0,0,0
431,2045,1,1,1,0,0,0
432,2045,1,1,1,0,0,0
433,2045,1,1,1,0,0,0
434,2045,0.9,1,1,0,0,0
435,2045,1,1,1,0,0,0
436,2045,0.9,1,1,0,0,0
437,2045,1,1,1,0,0,0
438,2045,1,1,1,0,0,0
439,2045,1,1,1,0,0,0
440,2045,1,1,1,0,0,0
441,2045,1,1,1,0,0,0
442,2045,1,1,1,0,0,0
443,2045,0.9,1,1,0,0,0
444,2045,1,1,1,0,0,0
445,2045,1,1,1,0,0,0
446,2045,1,1,1,0,0,0
447,2045,1,1,1,0,0,0
448,2045,1,1,1,0,0,0
449,2045,1,1,1,0,0,0
450,2045,1,1,1,0,0,0
451,2045,1,1,1,0,0,0
452,2045,1,1,1,0,0,0
453,2045,1,1,1,0,0,0
454,2045,1,1,1,0,0,0
455,2045,1,1,1,0,0,0
456,2045,1,1,1,0,0,0
457,2045,1,1,1,0,0,0
458,2045,1,1,1,0,0,0
459,2045,1,1,1,0,0,0
1,2050,1,1,1,0,0,0
2,2050,1,1,1,0,0,0
3,2050,1,1,1,0,0,0
4,2050,1,1,1,0,0,0
5,2050,1,1,1,0,0,0
6,2050,1,1,1,0,0,0
7,2050,1,1,1,0,0,0
8,2050,1,1,1,0,0,0
9,2050,1,1,1,0,0,0
10,2050,1,1,1,0,0,0
11,2050,1,1,1,0,0,0
12,2050,1,1,1,0,0,0
13,2050,1,1,1,0,0,0
14,2050,1,1,1,0,0,0
15,2050,1,1,1,0,0,0
16,2050,1,1,1,0,0,0
17,2050,1,1,1,0,0,0
18,2050,1,1,1,0,0,0
19,2050,1,1,1,0,0,0
20,2050,1,1,1,0,0,0
21,2050,1,1,1,0,0,0
22,2050,1,1,1,0,0,0
23,2050,1,1,1,0,0,0
24,2050,1,1,1,0,0,0
25,2050,1,1,1,0,0,0
26,2050,1,1,1,0,0,0
27,2050,1,1,1,0,0,0
28,2050,1,1,1,0,0,0
29,2050,1,1,1,0,0,0
30,2050,1,1,1,0,0,0
31,2050,1,1,1,0,0,0
32,2050,1,1,1,0,0,0
33,2050,1,1,1,0,0,0
34,2050,1,1,1,0,0,0
35,2050,1,1,1,0,0,0
36,2050,1,1,1,0,0,0
37,2050,1,1,1,0,0,0
38,2050,1,1,1,0,0,0
39,2050,1,1,1,0,0,0
40,2050,1,1,1,0,0,0
41,2050,1,1,1,0,0,0
42,2050,1,1,1,0,0,0
43,2050,1,1,1,0,0,0
44,2050,1,1,1,0,0,0
45,2050,1,1,1,0,0,0
46,2050,1,1,1,0,0,0
47,2050,1,1,1,0,0,0
48,2050,1,1,1,0,0,0
49,2050,1,1,1,0,0,0
50,2050,1,1,1,0,0,0
51,2050,1,1,1,0,0,0
52,2050,1,1,1,0,0,0
53,2050,1,1,1,0,0,0
54,2050,1,1,1,0,0,0
55,2050,1,1,1,0,0,0
56,2050,1,1,1,0,0,0
57,2050,1,1,1,0,0,0
58,2050,1,1,1,0,0,0
59,2050,1,1,1,0,0,0
60,2050,1,1,1,0,0,0
61,2050,1,1,1,0,0,0
62,2050,1,1,1,0,0,0
63,2050,1,1,1,0,0,0
64,2050,1,1,1,0,0,0
65,2050,1,1,1,0,0,0
66,2050,1,1,1,0,0,0
67,2050,1,1,1,0,0,0
68,2050,1,1,1,0,0,0
69,2050,1,1,1,0,0,0
70,2050,1,1,1,0,0,0
71,2050,1,1,1,0,0,0
72,2050,1,1,1,0,0,0
73,2050,0.9,1,1,0,0,0
74,2050,1,1,1,0,0,0
75,2050,1,1,1,0,0,0
76,2050,1,1,1,0,0,0
77,2050,1,1,1,0,0,0
78,2050,1,1,1,0,0,0
79,2050,1,1,1,0,0,0
80,2050,1,1,1,0,0,0
81,2050,1,1,1,0,0,0
82,2050,1,1,1,0,0,0
83,2050,1,1,1,0,0,0
84,2050,1,1,1,0,0,0
85,2050,1,1,1,0,0,0
86,2050,1,1,1,0,0,0
87,2050,1,1,1,0,0,0
88,2050,1,1,1,0,0,0
89,2050,1,1,1,0,0,0
90,2050,1,1,1,0,0,0
91,2050,1,1,1,0,0,0
92,2050,1,1,1,0,0,0
93,2050,1,1,1,0,0,0
94,2050,1,1,1,0,0,0
95,2050,1,1,1,0,0,0
96,2050,1,1,1,0,0,0
97,2050,1,1,1,0,0,0
98,2050,1,1,1,0,0,0
99,2050,1,1,1,0,0,0
100,2050,1,1,1,0,0,0
101,2050,1,1,1,0,0,0
102,2050,1,1,1,0,0,0
103,2050,1,1,1,0,0,0
104,2050,1,1,1,0,0,0
105,2050,0.9,1,1,0,0,0
106,2050,0.9,1,1,0,0,0
107,2050,0.9,1,1,0,0,0
108,2050,1,1,1,0,0,0
109,2050,1,1,1,0,0,0
110,2050,1,1,1,0,0,0
111,2050,1,1,1,0,0,0
112,2050,1,1,1,0,0,0
113,2050,1,1,1,0,0,0
114,2050,1,1,1,0,0,0
115,2050,1,1,1,0,0,0
116,2050,1,1,1,0,0,0
117,2050,1,1,1,0,0,0
118,2050,1,1,1,0,0,0
119,2050,1,1,1,0,0,0
120,2050,1,1,1,0,0,0
121,2050,1,1,1,0,0,0
122,2050,1,1,1,0,0,0
123,2050,1,1,1,0,0,0
124,2050,1,1,1,0,0,0
125,2050,1,1,1,0,0,0
126,2050,1,1,1,0,0,0
127,2050,1,1,1,0,0,0
128,2050,1,1,1,0,0,0
129,2050,1,1,1,0,0,0
130,2050,1,1,1,0,0,0
131,2050,1,1,1,0,0,0
132,2050,1,1,1,0,0,0
133,2050,1,1,1,0,0,0
134,2050,1,1,1,0,0,0
135,2050,1,1,1,0,0,0
136,2050,1,1,1,0,0,0
137,2050,1,1,1,0,0,0
138,2050,1,1,1,0,0,0
139,2050,1,1,1,0,0,0
140,2050,1,1,1,0,0,0
141,2050,1,1,1,0,0,0
142,2050,1,1,1,0,0,0
143,2050,1,1,1,0,0,0
144,2050,1,1,1,0,0,0
145,2050,1,1,1,0,0,0
146,2050,1,1,1,0,0,0
147,2050,1,1,1,0,0,0
148,2050,1,1,1,0,0,0
149,2050,1,1,1,0,0,0
150,2050,1,1,1,0,0,0
151,2050,1,1,1,0,0,0
152,2050,1,1,1,0,0,0
153,2050,0.9,1,1,0,0,0
154,2050,1,1,1,0,0,0
155,2050,1,1,1,0,0,0
156,2050,1,1,1,0,0,0
157,2050,0.9,1,1,0,0,0
158,2050,1,1,1,0,0,0
159,2050,1,1,1,0,0,0
160,2050,0.9,1,1,0,0,0
161,2050,1,1,1,0,0,0
162,2050,0.9,1,1,0,0,0
163,2050,1,1,1,0,0,0
164,2050,1,1,1,0,0,0
165,2050,1,1,1,0,0,0
166,2050,1,1,1,0,0,0
167,2050,1,1,1,0,0,0
168,2050,1,1,1,0,0,0
169,2050,0.9,1,1,0,0,0
170,2050,1,1,1,0,0,0
171,2050,1,1,1,0,0,0
172,2050,1,1,1,0,0,0
173,2050,1,1,1,0,0,0
174,2050,1,1,1,0,0,0
175,2050,1,1,1,0,0,0
176,2050,1,1,1,0,0,0
177,2050,1,1,1,0,0,0
178,2050,1,1,1,0,0,0
179,2050,1,1,1,0,0,0
180,2050,1,1,1,0,0,0
181,2050,1,1,1,0,0,0
182,2050,1,1,1,0,0,0
183,2050,1,1,1,0,0,0
184,2050,1,1,1,0,0,0
185,2050,1,1,1,0,0,0
186,2050,1,1,1,0,0,0
187,2050,1,1,1,0,0,0
188,2050,1,1,1,0,0,0
189,2050,1,1,1,0,0,0
190,2050,1,1,1,0,0,0
191,2050,1,1,1,0,0,0
192,2050,1,1,1,0,0,0
193,2050,1,1,1,0,0,0
194,2050,1,1,1,0,0,0
195,2050,1,1,1,0,0,0
196,2050,1,1,1,0,0,0
197,2050,1,1,1,0,0,0
198,2050,1,1,1,0,0,0
199,2050,1,1,1,0,0,0
200,2050,1,1,1,0,0,0
201,2050,1,1,1,0,0,0
202,2050,1,1,1,0,0,0
203,2050,1,1,1,0,0,0
204,2050,1,1,1,0,0,0
205,2050,0.9,1,1,0,0,0
206,2050,1,1,1,0,0,0
207,2050,1,1,1,0,0,0
208,2050,1,1,1,0,0,0
209,2050,1,1,1,0,0,0
210,2050,1,1,1,0,0,0
211,2050,0.9,1,1,0,0,0
212,2050,0.9,1,1,0,0,0
213,2050,1,1,1,0,0,0
214,2050,1,1,1,0,0,0
215,2050,0.9,1,1,0,0,0
216,2050,1,1,1,0,0,0
217,2050,1,1,1,0,0,0
218,2050,0.9,1,1,0,0,0
219,2050,0.9,1,1,0,0,0
220,2050,0.9,1,1,0,0,0
221,2050,0.9,1,1,0,0,0
222,2050,0.9,1,1,0,0,0
223,2050,0.9,1,1,0,0,0
224,2050,0,0,0,0.9,1,1
225,2050,0,0,0,0.9,1,1
226,2050,0,0,0,0.9,1,1
227,2050,0,0,0,0.9,1,1
228,2050,0,0,0,0.9,1,1
229,2050,0.9,1,1,0,0,0
230,2050,0.9,1,1,0,0,0
231,2050,0.9,1,1,0,0,0
232,2050,0.9,1,1,0,0,0
233,2050,0.9,1,1,0,0,0
234,2050,0.9,1,1,0,0,0
235,2050,0.9,1,1,0,0,0
236,2050,0,0,0,0.9,1,1
237,2050,0,0,0,0.9,1,1
238,2050,0,0,0,0.9,1,1
239,2050,0,0,0,0.9,1,1
240,2050,0,0,0,0,0,0
241,2050,0,0,0,0.9,1,1
242,2050,0,0,0,0.9,1,1
243,2050,0,0,0,0.9,1,1
244,2050,0,0,0,0,0,0
245,2050,0,0,0,0,0,0
246,2050,0,0,0,0.9,1,1
247,2050,0,0,0,0.9,1,1
248,2050,0,0,0,0,0,0
249,2050,0,0,0,0,0,0
250,2050,0.9,1,1,0,0,0
251,2050,0,0,0,0,0,0
252,2050,1,1,1,0,0,0
253,2050,1,1,1,0,0,0
254,2050,1,1,1,0,0,0
255,2050,1,1,1,0,0,0
256,2050,1,1,1,0,0,0
257,2050,1,1,1,0,0,0
258,2050,1,1,1,0,0,0
259,2050,1,1,1,0,0,0
260,2050,1,1,1,0,0,0
261,2050,1,1,1,0,0,0
262,2050,1,1,1,0,0,0
263,2050,1,1,1,0,0,0
264,2050,1,1,1,0,0,0
265,2050,1,1,1,0,0,0
266,2050,1,1,1,0,0,0
267,2050,1,1,1,0,0,0
268,2050,1,1,1,0,0,0
269,2050,1,1,1,0,0,0
270,2050,1,1,1,0,0,0
271,2050,1,1,1,0,0,0
272,2050,1,1,1,0,0,0
273,2050,1,1,1,0,0,0
274,2050,1,1,1,0,0,0
275,2050,1,1,1,0,0,0
276,2050,1,1,1,0,0,0
277,2050,1,1,1,0,0,0
278,2050,1,1,1,0,0,0
279,2050,1,1,1,0,0,0
280,2050,0.9,1,1,0,0,0
281,2050,0.9,1,1,0,0,0
282,2050,1,1,1,0,0,0
283,2050,1,1,1,0,0,0
284,2050,1,1,1,0,0,0
285,2050,0.9,1,1,0,0,0
286,2050,1,1,1,0,0,0
287,2050,1,1,1,0,0,0
288,2050,1,1,1,0,0,0
289,2050,1,1,1,0,0,0
290,2050,1,1,1,0,0,0
291,2050,1,1,1,0,0,0
292,2050,1,1,1,0,0,0
293,2050,1,1,1,0,0,0
294,2050,1,1,1,0,0,0
295,2050,1,1,1,0,0,0
296,2050,1,1,1,0,0,0
297,2050,1,1,1,0,0,0
298,2050,1,1,1,0,0,0
299,2050,1,1,1,0,0,0
300,2050,0.9,1,1,0,0,0
301,2050,1,1,1,0,0,0
302,2050,1,1,1,0,0,0
303,2050,1,1,1,0,0,0
304,2050,1,1,1,0,0,0
305,2050,1,1,1,0,0,0
306,2050,1,1,1,0,0,0
307,2050,1,1,1,0,0,0
308,2050,1,1,1,0,0,0
309,2050,1,1,1,0,0,0
310,2050,0.9,1,1,0,0,0
311,2050,1,1,1,0,0,0
312,2050,1,1,1,0,0,0
313,2050,1,1,1,0,0,0
314,2050,1,1,1,0,0,0
315,2050,1,1,1,0,0,0
316,2050,1,1,1,0,0,0
317,2050,1,1,1,0,0,0
318,2050,1,1,1,0,0,0
319,2050,0.9,1,1,0,0,0
320,2050,0.9,1,1,0,0,0
321,2050,0.9,1,1,0,0,0
322,2050,1,1,1,0,0,0
323,2050,1,1,1,0,0,0
324,2050,0.9,1,1,0,0,0
325,2050,0.9,1,1,0,0,0
326,2050,0.9,1,1,0,0,0
327,2050,1,1,1,0,0,0
328,2050,1,1,1,0,0,0
329,2050,1,1,1,0,0,0
330,2050,1,1,1,0,0,0
331,2050,1,1,1,0,0,0
332,2050,1,1,1,0,0,0
333,2050,1,1,1,0,0,0
334,2050,1,1,1,0,0,0
335,2050,1,1,1,0,0,0
336,2050,0.9,1,1,0,0,0
337,2050,1,1,1,0,0,0
338,2050,1,1,1,0,0,0
339,2050,1,1,1,0,0,0
340,2050,1,1,1,0,0,0
341,2050,1,1,1,0,0,0
342,2050,1,1,1,0,0,0
343,2050,0.9,1,1,0,0,0
344,2050,0.9,1,1,0,0,0
345,2050,0.9,1,1,0,0,0
346,2050,0.9,1,1,0,0,0
347,2050,0,0,0,0.9,1,1
348,2050,1,1,1,0,0,0
349,2050,0.9,1,1,0,0,0
350,2050,0.9,1,1,0,0,0
351,2050,0.9,1,1,0,0,0
352,2050,0.9,1,1,0,0,0
353,2050,0,0,0,0,0,0
354,2050,0,0,0,0.9,1,1
355,2050,0,0,0,0,0,0
356,2050,0,0,0,0.9,1,1
357,2050,0,0,0,0.9,1,1
358,2050,0,0,0,0.9,1,1
359,2050,0,0,0,0.9,1,1
360,2050,0,0,0,0.9,1,1
361,2050,0,0,0,0.9,1,1
362,2050,0,0,0,0.9,1,1
363,2050,0.9,1,1,0,0,0
364,2050,1,1,1,0,0,0
365,2050,0.9,1,1,0,0,0
366,2050,0.9,1,1,0,0,0
367,2050,1,1,1,0,0,0
368,2050,1,1,1,0,0,0
369,2050,1,1,1,0,0,0
370,2050,0.9,1,1,0,0,0
371,2050,1,1,1,0,0,0
372,2050,0.9,1,1,0,0,0
373,2050,0,0,0,0,0,0
374,2050,0.9,1,1,0,0,0
375,2050,0.9,1,1,0,0,0
376,2050,0.9,1,1,0,0,0
377,2050,1,1,1,0,0,0
378,2050,0.9,1,1,0,0,0
379,2050,0,0,0,0,0,0
380,2050,0.9,1,1,0,0,0
381,2050,0.9,1,1,0,0,0
382,2050,0.9,1,1,0,0,0
383,2050,0.9,1,1,0,0,0
384,2050,1,1,1,0,0,0
385,2050,1,1,1,0,0,0
386,2050,1,1,1,0,0,0
387,2050,1,1,1,0,0,0
388,2050,1,1,1,0,0,0
389,2050,0.9,1,1,0,0,0
390,2050,0.9,1,1,0,0,0
391,2050,1,1,1,0,0,0
392,2050,0.9,1,1,0,0,0
393,2050,1,1,1,0,0,0
394,2050,0.9,1,1,0,0,0
395,2050,1,1,1,0,0,0
396,2050,1,1,1,0,0,0
397,2050,1,1,1,0,0,0
398,2050,1,1,1,0,0,0
399,2050,1,1,1,0,0,0
400,2050,0.9,1,1,0,0,0
401,2050,0.9,1,1,0,0,0
402,2050,1,1,1,0,0,0
403,2050,1,1,1,0,0,0
404,2050,1,1,1,0,0,0
405,2050,1,1,1,0,0,0
406,2050,0.9,1,1,0,0,0
407,2050,1,1,1,0,0,0
408,2050,1,1,1,0,0,0
409,2050,1,1,1,0,0,0
410,2050,1,1,1,0,0,0
411,2050,1,1,1,0,0,0
412,2050,1,1,1,0,0,0
413,2050,1,1,1,0,0,0
414,2050,1,1,1,0,0,0
415,2050,1,1,1,0,0,0
416,2050,1,1,1,0,0,0
417,2050,1,1,1,0,0,0
418,2050,1,1,1,0,0,0
419,2050,1,1,1,0,0,0
420,2050,1,1,1,0,0,0
421,2050,1,1,1,0,0,0
422,2050,1,1,1,0,0,0
423,2050,1,1,1,0,0,0
424,2050,1,1,1,0,0,0
425,2050,1,1,1,0,0,0
426,2050,1,1,1,0,0,0
427,2050,1,1,1,0,0,0
428,2050,1,1,1,0,0,0
429,2050,1,1,1,0,0,0
430,2050,1,1,1,0,0,0
431,2050,1,1,1,0,0,0
432,2050,1,1,1,0,0,0
433,2050,1,1,1,0,0,0
434,2050,0.9,1,1,0,0,0
435,2050,1,1,1,0,0,0
436,2050,0.9,1,1,0,0,0
437,2050,1,1,1,0,0,0
438,2050,1,1,1,0,0,0
439,2050,1,1,1,0,0,0
440,2050,1,1,1,0,0,0
441,2050,1,1,1,0,0,0
442,2050,1,1,1,0,0,0
443,2050,0.9,1,1,0,0,0
444,2050,1,1,1,0,0,0
445,2050,1,1,1,0,0,0
446,2050,1,1,1,0,0,0
447,2050,1,1,1,0,0,0
448,2050,1,1,1,0,0,0
449,2050,1,1,1,0,0,0
450,2050,1,1,1,0,0,0
451,2050,1,1,1,0,0,0
452,2050,1,1,1,0,0,0
453,2050,1,1,1,0,0,0
454,2050,1,1,1,0,0,0
455,2050,1,1,1,0,0,0
456,2050,1,1,1,0,0,0
457,2050,1,1,1,0,0,0
458,2050,1,1,1,0,0,0
459,2050,1,1,1,0,0,0
